entity;label
Q5374811;Ems Rock
Q5434401;Fantome Rock
Q5904029;Hornaday Rock
Q6722028;MacMahon Rock
Q6951901;N165
Q7259597;Pulpit Rock
Q7396359;Sabre Rock
Q7582048;Square Rock
Q7605926;Steeple Rock/Te Aroaro-o-Kupe
Q7617389;Stina Rock
Q7808510;Tintina
Q7856177;Turpie Rock
Q9070062;Godzilla Rock
Q9178756;Kraków Gate
Q9276406;Q9276406
Q10509023;Grottberget
Q10970087;Les Tartines
Q11292990;Oronko Rock
Q11861566;Q11861566
Q12219879;Raouche Rocks
Q14300453;Samir Lama Rock
Q14532122;Stuiben-Fall
Q15061718;Weihersbrunnen
Q15119896;Massendorfer Schlucht
Q15134843;Q15134843
Q15242490;Little Alcatraz
Q15713722;Rabenfels
Q15793025;Buchenegger Wasserfälle
Q15849064;Q15849064
Q15849066;Steinbrüche von Wernsbach
Q16294981;Teufelsbadstube
Q16320413;Q16320413
Q16320414;Q16320414
Q16367950;Ахчкакар
Q16520179;Q16520179
Q16520263;Q16520263
Q17351119;inscribed rock west of Dharanikota
Q17575955;Illerdurchbruch bei Oberkottern
Q17591182;Prallhänge der Iller nördlich Kempten
Q17591816;Schlucht am Mariaberg bei Thingers
Q18413230;Steinernes Haus
Q18559478;Sakreswar
Q19284774;Hans-Ulrich-Felsen
Q19722297;Grunwald
Q19788074;Giza
Q19788076;Cheops
Q19965151;Q19965151
Q19965212;Q19965212
Q19968291;Teufelskeller
Q20021805;Hügelfelsen
Q20515854;Катар
Q20570399;Q20570399
Q20592345;Pitt's Head
Q20712425;Tamanowas Rock
Q20817442;Crap Furo
Q20913248;Q20913248
Q20915754;Q20915754
Q20915793;Q20915793
Q20922694;Q20922694
Q20922695;Ħalfa Rock
Q20922733;Q20922733
Q20922740;Q20922740
Q20922743;Q20922743
Q20922750;Q20922750
Q20922945;Q20922945
Q20922969;Q20922969
Q20925745;Q20925745
Q20925747;Q20925747
Q20925756;Q20925756
Q20925784;Q20925784
Q20925818;Q20925818
Q20925842;Q20925842
Q20925852;Q20925852
Q20925854;Q20925854
Q20925911;Q20925911
Q20925931;Q20925931
Q20925956;Q20925956
Q20925976;Q20925976
Q21051476;Stone o’ Scar
Q21052386;Hawks Bill Rock
Q21052692;North Whelk
Q21053025;Tuson Rock
Q21053070;Whelk Rock
Q21210133;Q21210133
Q21405017;Антони кар
Q21405185;Харп
Q21405188;Еркчги
Q21480152;Roca del Cavall
Q21486669;Hasselknippenova
Q21813278;Dohlenfelsen bei Konstein
Q21896292;Transit Rocks
Q22066450;Pedra de Tapuã
Q22082992;Blutrinne bei Hechlingen
Q22083599;La Sambue
Q22117280;Hohlweg
Q22120615;Felsenkeller in Schwandorf
Q22552866;Q22552866
Q22674882;Basaltaufschluss an der Straße Hindelang – Oberjoch
Q22694298;Teufelssattel
Q22694474;Q22694474
Q60913;Elvis Rock
Q187758;Zellerfels
Q198521;Писанец
Q301500;Aarley-Kreuz
Q321467;Wolfenstein
Q402510;Ahornfels
Q436324;Q436324
Q453261;Amalienfelsen
Q648915;Feigenbaumklippe
Q666664;Kasha-Katuwe Tent Rocks National Monument
Q691567;Les Dirouilles
Q729042;Gelber Berg
Q808395;Barmsteine
Q885093;Rotenhan Castle
Q967069;Bäumlersklippe
Q1003537;Bulbjerg
Q1015994;Burgstein
Q1019172;Q1019172
Q1048187;Les Casquets
Q1237360;Domfelsen
Q1256945;Drei Brüder von Weißenhaid
Q1301833;Eichertsfels
Q1334207;Elversstein
