entity;label
Q15260;Glärnisch
Q23906;Merrick Glacier
Q25636;Triolet Glacier
Q39651;Eyjafjallajökull
Q59406;Glacier of A Neuve
Q82359;Moiry Glacier
Q155135;Axel Heiberg Glacier
Q196495;Amundsen Glacier
Q200793;Argentière Glacier
Q204258;Zinal Glacier
Q204658;Aletsch Glacier
Q212613;Miage Glacier
Q214818;Mýrdalsjökull
Q224374;Kangerdlugssuaq Glacier
Q250751;Snow Lake
Q258357;Äußeres Mullwitzkees
Q260322;Skelton Glacier
Q261265;Gepatsch-Ferner-Glacier
Q278186;Sandhøhallet Glacier
Q278245;Lambert Glacier
Q281428;Folgefonna
Q285768;Austfonna
Q298119;Öræfajökull
Q301289;Aar Glaciers
Q303215;Porchabella Glacier
Q308096;Øksfjordjøkelen
Q330861;Übeltalferner
Q332418;Übergossene Alm
Q333946;Siachen Glacier
Q335712;Þrándarjökull
Q335883;Þórisjökull
Q358367;Adlergletscher
Q366896;Sal Glacier
Q367943;Perito Moreno Glacier
Q382712;Ferpècle Glacier
Q386202;Ried Glacier
Q390766;Agassiz Ice Cap
Q391165;Athabasca Glacier
Q402876;Ahrnsbrak Glacier
Q403389;Aialik Glacier
Q429243;Plateau Rosa
Q429971;Crowfoot Glacier
Q430027;Grant Glacier
Q440698;Lillie Glacier
Q454095;Rhine Glacier
Q546312;Petermann Glacier
Q549647;Bossons Glacier
Q554383;Hofsjökull
Q555948;Drangajökull
Q568668;Suess Glacier
Q572156;Bondhusbreen
Q582543;Eiger Glacier
Q583591;Mer de Glace
Q589143;Fiescher Glacier
Q592432;Rossbode Glacier
Q597363;Orny glacier
Q598762;Spegazzini Glacier
Q610535;Nabesna Glacier
Q610805;Unteraar Glacier
Q618666;Valsorey Glacier
Q631789;Fedchenko Glacier
Q634287;Grinnell Glacier
Q651684;Q651684
Q653140;Columbia Glacier
Q654352;Jostedal Glacier
Q659044;Rhone Glacier
Q664777;Rosenlaui Glacier
Q665077;Gorner Glacier
Q666878;Schwarzberg Glacier
Q666966;Biferten Glacier
Q667461;Gries Glacier
Q667539;Damma Glacier
Q668490;Wildstrubel Glacier
Q668583;Tschingel Glacier
Q668706;Rettenbach glacier
Q670041;Tsijiore Nouve Glacier
Q670540;Trient Glacier
Q670555;Albigna Glacier
Q670568;Brenay Glacier
Q670582;Cheilon Glacier
Q672259;Mont Durand Glacier
Q672509;Oberaar Glacier
Q672939;Arolla Glacier
Q673150;Franz Josef Glacier/Kā Roimata o Hine Hukatere
Q673357;Matanuska Glacier
Q674056;Lower Grindelwald Glacier
Q674490;Saleina Glacier
Q674503;Corbassière Glacier
Q674545;Otemma Glacier
Q674665;Allalin Glacier
Q674782;Mittelaletsch Glacier
Q674959;Fee Glacier
Q675092;Lang Glacier
Q676048;Silvretta Glacier
Q676064;Gauli Glacier
Q676605;Forno Glacier
Q676628;Kander Glacier
Q676703;Tschierva Glacier
Q676713;Tsanfleuron Glacier
Q676722;Palü Glacier
Q676730;Vorab Glacier
Q677751;Pers Glacier
Q678528;Turtmann Glacier
Q681325;Skaftafellsjökull
Q684169;Pasterze Glacier
Q688624;Morteratsch Glacier
Q689730;Stein Glacier
Q691040;Moming Glacier
Q691557;Gangotri Glacier
Q691650;Oberaletsch Glacier
Q691681;Upper Grindelwald Glacier
Q691695;Hüfi Glacier
Q691749;Findel Glacier
Q691780;Mont Miné Glacier
Q701945;Stubaier Gletscher
Q736870;Hooker Glacier
Q737657;Langjökull
Q738365;Q738365
Q747978;Gondogoro Glacier
Q762071;Verstancla Glacier
Q764134;Byrd Glacier
Q765115;Pré de Bar glacier
Q770424;Jakobshavn Glacier
Q770819;Saskatchewan Glacier
Q774759;Portage Glacier
Q804996;Balish Glacier
Q805806;Baltoro Glacier
Q805819;Q805819
Q812976;Bear Glacier
Q827877;Hayes Glacier
Q833807;Columbia Glacier
Q835637;Boulder Glacier
Q855226;Biafo Glacier
Q866292;Bisgletscher
Q868500;Monacobreen
Q868757;ice calving
Q869868;Trift Glacier
Q869984;Brunegg Glacier
Q870017;Giétro Glacier
Q870030;Plaine Morte Glacier
Q870347;Roseg Glacier
Q882513;Blaueis
Q896510;Höllentalferner
Q896753;Schneeferner
Q898089;Brandner Glacier
Q907049;Breiðamerkurjökull
Q916190;Canada Glacier
Q917018;Briksdalsbreen
Q922162;Minnesota Glacier
Q922945;Fortuna Glacier
Q927878;Marmolada Glacier
Q932333;Quelccaya Ice Cap
Q939709;Hyde Glacier
Q941237;Johns Hopkins Glacier
Q951579;Jorge Montt Glacier
Q957169;Humboldt Glacier
Q959819;Gurgler Glacier
Q962325;Middle Teton Glacier
Q962630;Upsala Glacier
Q983722;Godwin-Austen Glacier
Q995887;Brúarjökull
Q997354;Buarbreen
Q1026461;Calderone glacier
Q1031462;Northern Patagonian Ice Field
Q1031467;Southern Patagonian Ice Field
Q1065529;Glacier de la Brenva
Q1084824;Nimitz Glacier
Q1104931;Q1104931
Q1112252;Columbia Glacier
Q1114844;Q1114844
Q1115929;Furtwängler Glacier
Q1116272;Commonwealth Glacier
Q1123202;Q1123202
Q1124225;Concordia
Q1129568;Cook Glacier
Q1131216;Mertz Glacier
Q1132039;Ninnis Glacier
Q1140440;Tasman Glacier
Q1141366;Glacier Noir
Q1142234;Mount Karpinsky
Q1147722;Fox Glacier
Q1152073;Glacier de Bionnassay
Q1187469;Finsteraar Glacier
Q1189637;Dennistoun Glacier
Q1232903;Koettlitz Glacier
Q1233152;Dobbratz Glacier
Q1269176;Dyngjujökull
Q1278489;Ebbe Glacier
Q1294963;Hochjochferner
Q1310658;Eiríksjökull
Q1315012;Snæfellsjökull
Q1317804;Eiskar Glacier
Q1343404;Sven Hedin Glacier
Q1347212;Gosau Glacier
Q1354296;Q1354296
Q1354954;Mittelbergferner
Q1367574;Q1367574
Q1371695;Q1371695
Q1383867;Exit Glacier
Q1401469;Basòdino Glacier
Q1404625;Fendorf Glacier
Q1405353;Sólheimajökull
Q1407591;Ferrar Glacier
Q1422879;Taschachferner
Q1426976;Kluane Icefield
Q1432927;Tindfjallajökull
Q1434582;Rongbuk Glacier
Q1441405;Grimes Glacier
Q1471716;Khumbu Glacier
Q1474806;Tungnafellsjökull
Q1474928;Q1474928
Q1476586;Hohlaubgletscher
Q1481617;Q1481617
Q1484805;Ochsentaler Gletscher
Q1491344;Gaisberg Glacier
Q1496251;Gomukh
Q1499081;Geitlandsjökull
Q1514989;Pine Island Glacier
Q1515008;Stancomb-Wills Glacier
Q1518380;Juneau Icefield
Q1518619;Obersulzbachkees
Q1521404;Q1521404
Q1528992;Glacier Blanc
Q1532608;Glarnisch Glacier
Q1535568;Taku Glacier
Q1537335;Meserve Glacier
Q1540484;Gowan Glacier
Q1542456;Grand Pacific Glacier
Q1545368;Svartisen
Q1555251;Q1555251
Q1567905;Hispar Glacier
Q1571943;Hallstätter Glacier
Q1580310;Rebmann Glacier
Q1581341;Q1581341
Q1585036;Hardangerjøkulen
Q1604671;Q1604671
Q1604944;Henderson Glacier
Q1606802;Q1606802
Q1612543;Glacier de Leschaux
Q1615564;Konkordiaplatz
Q1618704;Q1618704
Q1619684;Hintereis Glacier
Q1623416;Q1623416
Q1624052;Q1624052
Q1632031;Viedma Glacier
Q1632936;Hubbard Glacier
Q1646984;Peyto Glacier
Q1653680;Баксан
Q1656465;Q1656465
Q1659727;Nordenskiöldbreen
Q1663847;Inn Glacier
Q1673716;Isar-Loisach Glacier
Q1696522;Q1696522
Q1706924;Tustumena Glacier
Q1707823;Q1707823
Q1723747;Kangshung Glacier
Q1734996;Kaskawulsh Glacier
Q1739819;Kesselwandferner
Q1769599;Engabreen
Q1770973;Frostisen
Q1771054;East Antarctic Ice Sheet
Q1771293;Edgeøyjøkulen
Q1771370;Seilandsjøkelen
Q1771576;Gihtsejiegņa
Q1771589;Søndre Folgefonna
Q1776647;Klutlan Glacier
Q1777163;Knik Glacier
Q1781997;Nigardsbreen
Q1783496;Austerdalsbreen
Q1800386;Nordenskjöld Glacier
Q1800403;Vestfonna
Q1800849;Åsgardfonna
Q1800854;Kronebreen
Q1805424;Langtauferer Ferner
Q1809675;LeConte Glacier
Q1809936;Hoffellsjökull
Q1820243;Lerchenfeld Glacier
Q1840850;Fairweather Glacier
Q1887480;Olav V Land
Q1895241;Margerie Glacier
Q1920336;Mendenhall Glacier
Q1937906;Q1937906
Q1947432;Q1947432
Q1985600;Utopia Glacier
Q1987910;Q1987910
Q2032442;Q2032442
Q2085896;Blåmannsisen
Q2099699;Plummer Glacier
Q2101036;Polarforschung Glacier
Q2105447;Q2105447
Q2142443;Q2142443
Q2146634;Q2146634
Q2177556;Ruth Glacier
Q2197933;Paradies Glacier
Q2230998;Schanz Glacier
Q2237948;Schladminger Gletscher
Q2238475;Schlatenkees
Q2254339;Q2254339
