entity;label
Q9202;Statue of Liberty
Q12822;Castell de Burriac
Q180788;National Gallery
Q220951;Church of the Ascension, Kolomenskoye
Q270145;National University of San Marcos
Q317998;SMS Wiesbaden
Q390028;Independence Hall
Q447441;Bergpark Wilhelmshöhe
Q454898;Kiel Central Station
Q473477;Kiel Castle
Q568601;Helmstedt–Marienborn border crossing
Q578060;Longwood House
Q585317;Rottnest Island
Q585927;Subiaco Oval
Q618172;Apel-stones
Q625586;Sosu Seowon
Q644464;Akershus Fortress
Q743881;Bakhchisaray Palace
Q771841;Aulestad
Q773726;Chapel of the Ascension
Q830935;Argentine Federal Police building
Q862285;Gwaii Haanas National Park Reserve and Haida Heritage Site
Q904769;Deák Mansion, Kehida
Q917524;Perth Mint
Q962417;Q962417
Q975345;Датунский храм
Q978904;Perth Oval
Q1013103;Burg Mellnau
Q1015455;Castell de Palafolls
Q1029128;Casa de José de Alencar
Q1032042;HMS Indefatigable
Q1227877;Dirk Hartog Landing Site
Q1295061;Schiller Monument (Berlin)
Q1309294;Einsteinhaus Caputh
Q1354883;HMS Warrior
Q1368250;Solbad Wittekind
Q1378072;Statham's Quarry
Q1391969;Fagerborg Church
Q1403912;Q1403912
Q1513478;Gol Stave Church
Q1546087;Greundiek
Q1639444;Stoplesteinan
Q1699032;John Forrest National Park
Q1730042;Romanisches Haus (Bad Kösen)
Q1740971;Town hall of Kiel
Q1770239;Haukeland University Hospital
Q1802967;Landhaus Bejach
Q1895570;Maria-Magdalenen-Church
Q2008469;Oakland Cemetery
Q2081938;Fire lookout tower in Kostroma
Q2090679;Byparken
Q2104938;Mount Venus
Q2109220;Preußische Ganzmeilensäule Magdeburg
Q2261322;Girona Cathedral
Q2276082;Norwegian Pharmacy Museum
Q2281502;Smolny Cathedral
Q2283117;Q2283117
Q2465440;Rusakov Workers' Club
Q2506336;Pavlovsk Park
Q2524877;Boa Vista Villa
Q2627416;Moscow Triumphal Gate
Q2637480;Q2637480
Q2826691;Agency for the development of the Bouregreg valley
Q2856051;HMS Shark
Q2884831;Museo Regional de Antofagasta
Q2913975;Hasvik Church
Q2942506;St Mary's Cathedral, Perth
Q3095431;Garden Island
Q3140812;Horseshoe Bridge
Q3193585;Karrakatta Cemetery
Q3345111;Новый Эрмитаж
Q3360884;Palace of Maximilian, Duke of Leuchtenberg (Sergievka)
Q3360905;Petrovsky Palace, Moscow
Q3364170;Сергиевка (дворцово-парковый ансамбль)
Q3442727;Osijek Co-cathedral
Q3458713;Карпин мост
Q3583328;Church of Saint Nicholas in Podkopai
Q3583379;Храм Николы на Посаде (Коломна)
Q3585873;Церковь Рождества Пресвятой Богородицы на Кулишках
Q3585972;Александровский костёл (Киров)
Q3661109;Casa Garí
Q3663712;St. Nicholas Cathedral (Kazan)
Q3848659;Villa Grande
Q3862656;Q3862656
Q3954117;Sede Centrale Cassa Risparmio
Q4057154;Агуа
Q4068202;Apraksin Dvor
Q4068265;Lenina Avenue 37, Yekaterinburg
Q4070757;Bishop's Court, Vologda
Q4073208;Ахтынская крепость
Q4081645;White Tower
Q4084448;Березичи (усадьба)
Q4087739;Annunciation Church (Kargopol)
Q4087741;Annunciation Church (Kola)
Q4089813;Богоявленская церковь (Соликамск)
Q4105605;Presentation Church, Kargopol
Q4105606;Введенская церковь (Курск)
Q4105613;Église de la Présentation de Barachi
