entity;label
Q614;place Bellecour
Q1506;place des Terreaux
Q1535;place Antonin-Poncet
Q3776;Willemsplein
Q3781;Willemsplein
Q3784;Willemsplein
Q4250;place Ampère
Q4258;Place Carnot (Lyon)
Q4519;Naqsh-e Jahan Square
Q9516;place Saint-Jean
Q9517;place de la Trinité
Q9518;place des Célestins
Q10064;Largo do Chiado
Q10163;place Benoît-Crépu
Q10169;place des Jacobins
Q11259;Times Square
Q12061;Tahrir Square
Q15216;Connetable
Q16820;Strausberger Platz
Q28303;Campo de' Fiori
Q30933;Bundesplatz
Q31752;Marx-Engels Forum
Q32395;Faisalabad Clock Tower
Q32398;Eyre Square
Q34921;Piazza del Campidoglio
Q36998;Freedom Square
Q39011;Bethlehemkirchplatz
Q39363;place des Quatre-Dauphins
Q39364;place de l'Hôtel-de-Ville
Q39374;Lindenhof
Q41116;Red Square
Q41321;John Mackintosh Square
Q48463;Schloßplatz
Q51108;piazza del Duomo
Q51150;Piazza del Duomo
Q51174;piazza Santa Maria Novella
Q59756;College Green
Q63785;Piazza Colonna
Q72218;Kim Il-sung Square
Q76803;Railway Square
Q83425;Saint Peter's Square
Q109982;Herald Square
Q110000;Madison Square and Madison Square Park
Q110007;Union Square
Q114160;Medborgarplatsen
Q114898;Belgradplatz
Q118193;Plaza Yungay
Q119584;Фишмаркт
Q127212;Berkeley Square
Q129143;Trafalgar Square
Q129169;Piazza Scanderbeg
Q131995;Platz der Republik
Q138150;Firdos Square
Q152252;Potsdamer Platz
Q152783;Alexanderplatz
Q152974;Stachus
Q156716;Pariser Platz
Q164055;Tiananmen Square
Q166982;Leopoldplatz
Q168204;Plaza Zabala
Q170103;Gendarmenmarkt
Q175055;place de la République
Q175320;Q175320
Q176928;Q176928
Q177912;Savignyplatz
Q179523;Old Market Square
Q180212;Roman Forum
Q181132;Nollendorfplatz
Q189503;A st nizier sous charlieu
Q195141;Römerberg
Q195190;Opernplatz
Q199265;Zietenplatz
Q201537;Burgplatz
Q203112;Q203112
Q204311;Königstor
Q211295;Trajan's Forum
Q215429;Grand-Place
Q217527;Piazza San Marco
Q217925;Champ de Mars
Q225293;Hradčany Square
Q227659;Zuccotti Park
Q230276;Zur Deutschen Einheit
Q240284;Clark Ádám tér
Q241121;Strossmayer Square
Q242067;Schlossplatz
Q251078;Rådhusplassen
Q252648;Marienplatz
Q254193;Fővám tér
Q254993;Yakub Kolas Square
Q256952;Place du Canada
Q258348;Jemaa el-Fnaa
Q259839;Odeonsplatz
Q260122;Thekkinkadu Maidan
Q261083;Barfüsserplatz
Q264438;Askanischer Platz
Q278904;Mátyás tér
Q278974;Q278974
Q279398;Tower Green
Q280464;Platzl
Q281703;Spui
Q283650;Forum Boarium
Q288915;Studentski Trg
Q299969;Bécsi kapu tér
Q299973;Hősök tere
Q299975;Szabadság tér
Q299978;Hősök tere
Q299992;Ötvenhatosok tere
Q299995;Bosnyák tér
Q303848;Connaught Square
Q314156;Ernst-Reuter-Platz
Q315624;Münchner Freiheit
Q316466;Kottbusser Tor
Q316814;Prinzipalmarkt
Q317584;Winterfeldtplatz
Q318796;Bayerischer Platz
Q319779;Platz der Luftbrücke
Q327560;Cathedral Square
Q327587;Grand Casemates Square
Q341751;Q341751
Q355878;Adenauerplatz
Q359872;Place Guillaume II
Q360620;Adolf-Pichler-Platz
Q365966;Q365966
Q370334;Plaza San Martín
Q377002;Ban Jelačić Square
Q378999;place du 8-Février-1962
Q380600;Q380600
Q380612;Aegidientorplatz
Q381440;Aerodynamic Park
Q381834;Aeschenplatz
Q383586;Pearl Roundabout
Q384957;piazza San Domenico Maggiore
Q390243;Place Charles-de-Gaulle
Q390730;Judenplatz
Q395367;Ancient Agora of Athens
