entity;label
Q27010;Socotra Rock
Q28361;Belize Barrier Reef
Q202990;Indispensable Reefs
Q282663;Schjetman Reef
Q312795;Martin Reef
Q312796;Armstrong Reef
Q312798;Inner Reef
Q312813;Lindsay Reef
Q312832;Morrell Reef
Q312836;Outer Moraine Reef
Q312842;Wakefield Reef
Q312882;Hauge Reef
Q312888;Bloor Reef
Q312890;Storer Reef
Q312914;Active Reef
Q312962;Hammerstad Reef
Q313002;Low Reef
Q313012;Nansen Reef
Q313268;Semla Reef
Q313271;Ryan Reef
Q335216;Sha‘ab Abū Nuhās
Q393946;Shag Point
Q445786;Apo Reef
Q539355;Arrecife Alacrán
Q559484;Quita Sueño Bank
Q691567;Les Dirouilles
Q707664;Zhongzhou/Ban Than Reef
Q805680;Kriegers Flak
Q808894;Barrett Reef
Q843543;Hau Tsz Kok Pai
Q851603;Beveridge Reef
Q856660;Sachse Rocks
Q856697;Spiess Rocks
Q883825;Blenheim Reef
Q908529;Okinotorishima
Q933185;U Thant Island
Q938818;Chaussée de Sein
Q971030;Helen's Reef
Q997169;Dallas Reef
Q1044677;Carondelet Reef
Q1138750;Minerva Reefs
Q1150068;Subi Reef
Q1230579;Scott Reef
Q1240906;Rowley Shoals
Q1333272;Elphinstone Reef
Q1340302;Endeavour Reef
Q1435852;Minquiers
Q1471415;Rock of Famine
Q1528132;Siwash Rock
Q1536891;Mischief Reef
Q1541665;Ningaloo Reef
Q1569253;Ardasier Reef
Q1826067;Seven Stones Reef
Q1864020;Fjuksökallarna
Q1920786;Vettarna
Q1927337;Johnson South Reef
Q2055490;Fårögrundet
Q2127966;Björnrevet
Q2144805;Fågelreven
Q2212569;Hindersö-Fröskan
Q2225741;Getskärsstenen
Q2256025;Besser Rev
Q2399512;Lekrevet
Q2405955;Louisa Reef
Q2410477;The Coral Patches
Q2482148;Vidvästern
Q2488413;Ajaxarna
Q2489901;Grote Knip
Q2535125;Vuata Ono
Q2597480;Malkallen
Q2602133;Vuladdore Reef
Q2611158;Germandösten
Q2725028;Stora Gubben
Q2855580;Linneagrundet
Q2882024;Banc du Geyser
Q2891647;Batt Reef
Q2904690;Bishops and Clerks
Q2906582;Bligh Reef
Q2915909;Ra's Sudr
Q2917979;Restinga Alí
Q3212697;La Saline
Q3391882;Plateau de Cordouan
Q3437638;Calvados rocks
Q3454563;Colvocoresses Reef
Q3756109;Che Lei Pai
Q3772508;Glover's Reef
Q3952519;Beall Reefs
Q4116061;Inchcape
Q4178062;Supply Reef
Q4756964;Pulau Ubi Kecil
Q4778859;Ap Lo Chun
Q4778861;Ap Tau Pai
Q4857957;Bar Reef
Q5004205;Byramgore Reef
Q5018044;Cakaulevu Reef
Q5053601;Cato Reef
Q5091853;Cherbaniani Reef
Q5181724;Craigmaroinn
Q5191865;Cuarteron Reef
Q5192023;Cuban Ledge
Q5225585;Dart Reefs
Q5274973;Mariveles Reef
Q5363416;Elizabeth Reef
Q5459418;Flinders Reef
Q5498608;Frederick Reefs
Q5528048;Gaven Reefs
Q5566687;Glaronísi
Q5598668;Great Astrolabe Reef
Q5647107;Hand Deeps
Q5687211;Hays Reef
Q5877399;Hogsty Reef
Q6386444;Kelp Bank
Q6389491;Kenn Reefs
Q6646978;Bamford Reef
Q6656493;Collins reef
Q6704789;McKennan Reef
Q6705278;West London Reef
Q6725948;Petley Reef
Q6775366;Ross Reef
Q6807351;Kugui Reef
Q6813749;Higgens Reef
Q6817743;Meola Reef
Q6821098;Eldad Reef
Q6821860;Hallet Reef
Q6825636;South Reef
Q6826224;Mexico Rocks
Q6831601;Great Discovery Reef
Q6849762;Edmund Reef
Q6855008;Ren'ai Reef
Q6856506;Empire Reef
Q6857825;Hughes Reef
Q6858383;Mill Reef Club
Q6869397;Minots Ledge
Q6905773;Montgomery Reef
Q7055227;North East Reef
Q7056469;North Reef
Q7107392;Osprey Reef
Q7114633;Owen Shoals
Q7130732;Pandora Reef
Q7171031;Perumal Par
Q7209135;Polaris Reef
Q7218323;Lansdowne Reef
Q7232022;Portland Reef
Q7284694;Rainbow Reef
Q7427415;Saumarez Reefs
Q7438823;Scratch My Arse Rock
Q7441792;Sears Rock
Q7533390;Siyyân H̱imâr
Q7562222;Sonora Reef
Q7571841;Sow and Pigs Reef
Q7697963;Tema Reef
Q7717546;The Big Breaker
Q7848437;Tryal Rocks
Q7851132;Tucks Reef
Q8021089;Williams Reef
Q8023180;Wilson Reef
Q8025964;Winslow Reef
Q8037675;Wreck Reefs
Q9394099;Adlergrund
Q9643968;Q9643968
Q10493861;Falsterborev
Q10840508;North Reef
Q10870295;Dongxin Shazhou
Q10911930;North Danger Reefs
Q10921795;Xianshe Yu
Q11054299;Bun Sha Pai
Q11114497;Meijiu Reef
Q11722044;Whitsum Reef
Q11838760;Jærens Rev
Q12340702;Q12340702
Q12717289;Norris Reef
Q12718099;Røst Reef
