entity;label
Q166;Black Sea
Q1247;Caribbean Sea
Q1693;North Sea
Q13924;Adriatic Sea
Q19270;Celebes Sea
Q23406;Red Sea
Q26080;Wadden Sea
Q27092;Sea of Japan
Q33254;Tasman Sea
Q33629;Kara Sea
Q34575;Aegean Sea
Q34640;English Channel
Q34675;Persian Gulf
Q35000;Sea of Azov
Q35367;Sea of Marmara
Q37040;Baffin Bay
Q37660;South China Sea
Q37884;Makran Sea
Q37960;Yellow Sea
Q38882;Tyrrhenian Sea
Q41735;Irish Sea
Q44725;Bering Sea
Q45823;Barents Sea
Q47545;Norwegian Sea
Q47632;Andaman Sea
Q49364;Java Sea
Q58705;Arabian Sea
Q72154;Amundsen Sea
Q81499;Celtic Sea
Q122574;Gulf of Bothnia
Q128880;Arafura Sea
Q131274;Beaufort Sea
Q131418;Timor Sea
Q132868;Greenland Sea
Q150370;Flores Sea
Q159183;Philippine Sea
Q159252;Chukchi Sea
Q160194;Sulu Sea
Q163434;East Siberian Sea
Q164466;Ross Sea
Q169274;Sargasso Sea
Q171510;Banda Sea
Q173343;Weddell Sea
Q181969;Bohai Sea
Q184189;Labrador Sea
Q185291;Molucca Sea
Q193149;Sea of Crete
Q193465;Savu Sea
Q199436;Bismarck Sea
Q199479;Solomon Sea
Q200712;Balearic Sea
Q204703;Scotia Sea
Q208962;Iroise Sea
Q210855;Ceram Sea
Q212083;Halmahera Sea
Q217501;Pechora Sea
Q219613;Карпатосское море
Q231312;Seto Inland Sea
Q243125;Lincoln Sea
Q259929;Wandel Sea
Q271043;Sea of Åland
Q277014;Bali Sea
Q315954;Koro Sea
Q350134;North Atlantic Ocean
Q351668;South Sea
Q379063;Thracian Sea
Q392623;Samar Sea
Q470088;American Mediterranean Sea
Q474708;Visayan Sea
Q489170;Jiaozhou Bay
Q509321;Davis Sea
Q544914;Laccadive Sea
Q594834;Sibuyan Sea
Q624569;South Sea
Q645271;Sea of Sardinia
Q650654;Archipelago Sea
Q738028;Libyan Sea
Q748696;Levantine Sea
Q840427;Myrtoan Sea
Q938709;Mastogloia Sea
Q970130;Argentine Sea
Q1061490;Champlain Sea
Q1251080;Chilean Sea
Q1363807;Erythraean Sea
Q1391243;D'Urville Sea
Q1393536;King Haakon VII Sea
Q1404920;Somov Sea
Q1418698;Open Polar Sea
Q1482804;South Atlantic Ocean
Q1509546;Cosmonauts Sea
Q1542675;Irminger Sea
Q1576011;Riiser-Larsen Sea
Q1576063;Lazarev Sea
Q1640853;Icarian Sea
Q1649939;Bothnian Sea
Q1902276;Mawson Sea
Q1913944;Euxeinos Pontos
Q1971856;Sea of the Hebrides
Q2001466;Norwegian continental shelf
Q2006740;Littorina Sea
Q2010428;Yoldia Sea
Q2012111;Olgastretet
Q2068404;Кипрское море
Q2085564;Cooperation Sea
Q2090594;Cantabrian Sea
Q2097617;Salish Sea
Q2322479;Prince Gustav Adolf Sea
Q2355931;Море Фиджи
Q2357232;Eemian sea
Q2835799;Mar de Grau
Q2975200;Harima-nada
Q3094964;Q3094964
Q3240274;Murter Sea
Q3265357;Cretaceous Sea
Q3301962;Eastern Mediterranean
Q3306188;Amakusa Sea
Q3306215;Sea of Zanj
Q3705990;Pannonian Sea
Q3846739;Q3846739
Q4302577;Аки-Нада
Q5353147;Q5353147
Q5762423;Inner Seas off the West Coast of Scotland
Q6449691;Kven Sea
Q6977012;West Ice
Q10461055;Goldthwait Sea
Q11288861;Hibikinada
Q11288952;Q11288952
Q11378825;Иё-Нада
Q11416963;Sudo nada
Q11568930;Kumano Sea
Q11935054;Catalan Sea
Q11959711;Austhavet
Q12343704;Q12343704
Q12353254;North Pacific Ocean
Q12355425;South Pacific Ocean
Q13136164;Q13136164
Q13402972;Shantar Sea
Q14447311;Talisker Bay
Q20055349;Lycian Sea
Q21962563;Dead Sea
Q23754074;Sydvestpynten
Q24828473;McKinley Sea
Q24880742;Laut Lepar
Q25024224;Q25024224
Q25117278;Q25117278
Q25159890;Q25159890
Q26233842;Q26233842
Q27259779;Q27259779
Q28059689;Queen Victoria Sea
Q31477352;Bakor Sea
Q31568167;Dipulao Sea
Q31808869;Kalupag Sea
Q31808870;Luzon Sea
Q33155318;Q33155318
Q33155344;Philippine Sea - Yap Islands
Q33155356;Prince Gustaf Adolf Sea
Q34765248;North West Pacific Ocean - E to S of Palau Islands
Q43181427;Eastern Central Atlantic
Q43182728;Northeast Atlantic
Q43182957;Northwest Pacific
Q49096182;Brevig Lagoon
Q49096185;Chinitna Bay
Q49096186;Gulf of Mexico
Q49096188;Gunasamilga
Q49096191;Q49096191
Q49096194;Kuyanak Bay
Q49096196;Q49096196
Q49096199;Q49096199
Q49096203;Marryat Inlet
Q49096208;Q49096208
Q49096211;Myakka Cutoff
Q49096214;Northwest Straits
Q49096217;Q49096217
Q49096224;Q49096224
Q49096225;Q49096225
Q49096231;Q49096231
Q49096241;Wainwright Inlet
Q49374125;Breving Lagoon
Q60038397;Somali Sea
Q79826481;Dutch Wadden Sea
Q79826495;German Wadden Sea
Q79831056;Danish Wadden Sea
