entity;label
Q14520;Narcea River
Q18041;Almanzora
Q27035;Grijalva River
Q34589;Euphrates
Q38684;Bay of Bengal
Q166966;Shatt al-Arab
Q244451;Amazon basin
Q495609;Mackenzie basin
Q534290;Murray–Darling basin
Q604846;Western Plateau
Q932289;Congo basin
Q1129218;Balsas River
Q1434368;Rhine basin
Q1434369;Jeetze Drainage System
Q1743727;Kiskonjoki-Perniönjoki Basin
Q1996660;Maracaibo Basin
Q2362283;Río de la Plata Basin
Q2485172;Meuse basin
Q2559379;drainage basin of the Torne
Q2887435;Q2887435
Q2887499;Yenisei basin
Q2887500;Q2887500
Q2887502;Irtysh basin
Q2887503;Ob Basin
Q2887506;Garonne basin
Q2887508;Khatanga River basin
Q2887510;Loire basin
Q2887511;Lena basin
Q2887512;Neva basin
Q2887515;Seine basin
Q2887516;Somme basin
Q2887517;Vilaine basin
Q2887518;Orinoco basin
Q2887520;Vistula basin
Q2887539;Columbia basin
Q2887540;Dnieper basin
Q2887546;Mississippi River System
Q2887548;Nile basin
Q2887549;Po basin
Q2887550;Rhône basin
Q2887553;Paraíba do Sul basin
Q2887573;Dordogne basin
Q2887577;Scheldt basin
Q2996235;Drainage bassin of the IJzer river
Q3361344;Kagghamraån Lake System
Q3658876;Polimlje
Q4008162;Ufita Valley
Q4079154;Volga Basin
Q4650650;ACF River Basin
Q4685613;Adriatic Basin
Q4825064;Australian north-east coast drainage division
Q4825223;Australian south-east coast drainage division
Q4865982;Barwon Catchment Victoria
Q4993045;Tyresån Lake System
Q4997005;Bulloo-Bancannia drainage basin
Q5104404;Choluteca river basin
Q5148994;Colorado drainage basins
Q5521121;Ganges Basin
Q5599423;Great Lakes basin
Q5793711;Q5793711
Q5793713;Guadiana River basin
Q5793715;Júcar Basin
Q5793717;Q5793717
Q5793719;Tagus Basin
Q5928876;Hudson River Watershed
Q6142153;Tularosa Basin
Q6159114;Limari Basin
Q6419627;Klamath Basin
Q6475771;Lake Erie basin
Q6643992;list of tributaries of the Niger
Q6990908;Nemaha River basin
Q7081843;Okavango Basin
Q7140601;Parting of the Waters
Q7337811;River Sinos basin
Q7566166;South Australian gulf drainage division
Q7571383;Southwest corner of Western Australia
Q7681700;Tampa Bay Watershed
Q7881770;Umpqua Basin
Q8046572;Yadkin–Pee Dee River Basin
Q8115676;Sea of Azov drainage basin
Q8115786;Q8115786
Q8238745;North Sea basin
Q8240299;Amur basin
Q8352402;Douro basin
Q8352403;Ebro Basin
Q8956877;Waitaki River basin
Q9210292;Parsęty Basin
Q9210293;Oder Basin
Q9210297;Wieprza Basin
Q9301187;Pacific Rim
Q9642943;Araguaia-Tocantins basin
Q9642963;Doce River Basin
Q9642983;São Francisco River basin
Q10374480;Q10374480
Q10374483;Q10374483
Q10374484;Q10374484
Q10374486;Q10374486
Q10727017;Åvaån Lake System
Q10992229;Q10992229
Q11086709;Baltic Sea basin
Q11371756;Class B river
Q11638508;Ohmi Basin
Q11694899;Rega Basin
Q11862984;Q11862984
Q11871370;Kiiminkijoki Basin
Q11872140;Kokemäenjoki basin
Q11873978;Kymi basin
Q11874020;Kyrönjoki Basin
Q11898913;Tuloma basin
Q11901970;Vuoksi basin
Q12046590;Q12046590
Q12046592;Q12046592
Q12046593;Danube basin
Q12046594;Q12046594
Q12046596;Elbe Basin
Q12046597;Q12046597
Q12046599;Morava Basin
Q12046605;Ohře Basin
Q12046606;Q12046606
Q12046607;Vltava Basin
Q12046611;Q12046611
Q12299139;Black Sea Basin
Q12774304;Q12774304
Q12774311;Q12774311
Q12774312;Váh Basin
Q12856876;Q12856876
Q13217502;Q13217502
Q13217506;Q13217506
Q13370189;Neman Basin
Q13407943;Q13407943
Q13538478;Q13538478
Q13538479;Q13538479
Q13561360;Q13561360
Q13614993;Q13614993
Q14210889;Chao Phraya basin
Q14540976;Salar de Tara
Q14594747;Zambezi Basin
Q14715877;Taunton River Watershed
Q14716098;Elk River Chain of Lakes watershed
Q14874626;Hudson Bay drainage basin
Q14874733;Okanagan Basin
Q15758768;Yangtze River basin
Q16530584;Q16530584
Q17083685;Pranhita–Godavari Basin
Q18357574;Shannon River Basin
Q18499568;Bacia do Rio Descoberto
Q18499569;Q18499569
Q18499572;Q18499572
