entity;label
Q11326;Dechen Cave
Q23270;Alland Cave
Q23272;Badlhöhle
Q23275;Bear Cave
Q23278;Berger cave
Q23280;Fountain Cave
Q23282;Dachstein Mammoth Cave
Q23286;Dachstein Giant Ice Cave
Q23289;DÖF sun-wire system of caves
Q23292;Dragon's Lair at Mixnitz
Q24252;Qesem Cave
Q34003;Mezmaiskaya cave
Q39656;La Ferrassie
Q40697;Coves dels Hams
Q43171;Thien Duong Cave
Q43286;Mogao Caves
Q44889;Son Doong Cave
Q48254;Tito’s Cave
Q58638;Burnet Cove
Q117004;Býčí skála Cave
Q123690;Istállós-kői Cave
Q133575;Cave of Altamira
Q133949;Demänovská Cave of Liberty
Q139259;Zacatón
Q167862;Taforalt Cave
Q189616;Ellora Caves
Q190985;Pavurallakonda
Q197793;Zhirendong
Q221742;Chýnovská jeskyně
Q223385;Cave of the Hand
Q224776;Buzeyir cave
Q244093;Q244093
Q244634;Q244634
Q245658;Cueva del Indio
Q254103;Quri Qala Cave
Q261353;Q261353
Q263710;Gutmanis Cave
Q282839;Ear of Dionysius
Q283739;Q283739
Q285306;Krásnohorská Cave
Q287341;es-Skhul Cave
Q305277;Abaliget Cave
Q307422;Ötscher-Tropfsteinhöhle
Q328125;Hutchinson's Hole
Q331409;Cro-Magnon site
Q337424;Grottes de Remouchamps
Q344570;Actun Tunichil Muknal
Q372696;Spirit Cave, Thailand
Q374096;Chauvet Cave
Q387771;Lechuguilla Cave
Q390332;Uamh an Claonaite
Q395334;Agop Batu Tulug Caves
Q403113;Q403113
Q412008;Ayalon Cave
Q435633;Q435633
Q447952;Jameos del Agua
Q454240;Q454240
Q456488;Spirit Cave mummy
Q457232;Hévíz Springcave
Q457899;Q457899
Q457900;Q457900
Q458516;Q458516
Q458520;Q458520
Q462923;No I Cave of Vasas-szakadék
Q462927;No 2 Cave of Vasas-szakadék
Q462928;No 3 Cave of Vasas-szakadék
Q462931;No 4 Cave of Vasas-szakadék
Q462933;Small Cavity of Vasas-szakadék
Q466081;Wildkirchli
Q471705;Q471705
Q474939;Cennet and Cehennem
Q477018;Steinbrücken Cave
Q477329;Tabon Caves
Q478482;Praileaitz Cave
Q480309;Ablakos Cave
Q481397;Amud Cave
Q489820;Seokguram
Q492760;Movile Cave
Q500376;Škocjan Caves
Q501538;Andreaskirche bei Rupprechtstegen
Q508889;Coves de Campanet
Q509023;Candelaria Cave
Q517748;Jungfern Cave
Q519782;Gargantua
Q522170;Santa Cueva de Covadonga
Q526795;Q526795
Q538162;Angerlloch
Q538929;High Pasture Cave
Q544367;Bat Cave, Saint Lucia
Q554884;Ajándék Cave
Q555143;Balzi Rossi
Q555293;Akasztó-hegyi-sziklaeresz
Q555295;Akasztó-hegyi Cavity
Q555991;Sarawak Chamber
Q568661;Toquepala Caves
Q574177;Ghar-e-Roodafshan
Q579585;Cueva de los Casares
Q608090;Caves of Aggtelek Karst and Slovak Karst
Q616963;Caves of Nanumanga
Q620269;Tantal cave
Q987206;Dömör-kapu Cave
Q987904;Egres Cave
Q995783;Fali Cave
Q996512;Farkasvölgy Cave
Q997081;Q997081
Q997543;Cave of Letters
Q997983;Fekete-oszlopos Cave
Q998313;Q998313
Q1000427;Ferenc-hegyi Cave
Q1002285;Erawan cave
Q1003062;Tihanyi Forrás Cave
Q1003208;Q1003208
Q1004641;Bulmer Cavern
Q1007510;Areni-1 cave complex
Q1009597;Q1009597
Q1011733;Gombasek Cave
Q1016978;Burschenhöhle
Q1017372;Bushman Paradise Cave
Q1018658;Bystrianska Cave
Q1029322;Denisova Cave
Q1029772;Gyula Cave
Q1031094;Gánt Cave
Q1031468;Gödrösi Explosion Cave
Q1031575;Görbői Cave
Q1036157;Hideg Hole
Q1036161;Q1036161
Q1036418;Hillebrand Jenő Cave
Q1050864;Cathedral Caves
Q1051870;Q1051870
Q1057014;Q1057014
Q1057016;Hármas-hegyi Cave
Q1062421;Karain Cave
Q1066926;Charlie Lake Cave
Q1072696;Q1072696
Q1075804;Ochtinská Aragonite Cave
Q1075986;Chom Ong
Q1093199;Cishansi Grottoes
Q1096948;Indikációs Cave
Q1099759;Jankovich Cave
Q1102395;János-hegyi Cave
Q1102835;József-hegyi Cave
Q1103480;Q1103480
Q1104946;Q1104946
Q1105916;Kecske Hole
Q1107730;Q1107730
Q1108566;Kilátós Cave
Q1109631;Q1109631
Q1109691;Mackó Cave
Q1109766;Kis Loggia Cave
Q1109828;Pulo di Molfetta
Q1112276;Witzenhöhle
Q1114393;Veleda Cave
Q1119424;Kossuth Cave
Q1124343;Q1124343
Q1126572;Kő Hole
Q1126586;Kőajtó Cave
Q1126590;Kőalja Cave
Q1126605;Geysercavity of Kőfejtő
Q1126629;Q1126629
Q1126786;Kőtorony-alatti Cave
Q1129280;Lepkés Cave
Q1129750;Q1129750
Q1131061;Loggia Cave
Q1137953;Cova Fosca
Q1137967;Cova de l'Aigua
Q1137970;Cova de l'Or
Q1137976;Q1137976
Q1138119;Пещеры Арты
Q1139800;Q1139800
Q1143230;Q1143230
Q1143236;Q1143236
Q1143245;Cueva del Viento
Q1143252;Cuevas de la Araña en Bicorp
Q1156198;Balankanche
Q1158600;Damlataş Cave
Q1159759;Lukács-árki Cave
Q1160499;Szepesi–Láner Cave system
Q1160627;Lök-völgy Cave
Q1161273;Macska Cave
Q1161277;Macska Hole
Q1163298;Ros De Saint-Crod
Q1165670;Darband Cave
Q1166797;Matricás Cave
Q1167056;Matupi Cave
Q1167179;Malapa Fossil Site, Cradle of Humankind
Q1171668;Das verfluchte Jungfernloch
Q1175405;Megalodus Cave
Q1178652;Molnár János Cave
Q1180617;Mágneses Cave
Q1181185;Dean's Blue Hole
Q1186716;Demänovská Ice Cave
Q1190524;Cave of the Crystals
Q1212194;Mária Cave
Q1214838;Q1214838
Q1219228;Nyereg-hegyi Cave
Q1219754;Nyársas-hegyi Cavity
Q1219756;Q1219756
Q1220944;Q1220944
Q1223263;Odvas-kő Rock Shelter
Q1225474;Grotta del Bue Marino
Q620907;Appenloch
Q622798;Мозров
Q624844;Toca da Boa Vista
Q631356;Baradla cave
Q640870;Silická ľadnica
Q642002;Arene Candide
Q647757;Cave of Swimmers
Q649384;Elephanta Caves
Q664463;St. Beatus Caves
Q671888;Vallorbe Caves
Q673317;Macocha Gorge
Q685710;Grotte aux Fées
Q687629;Batu Caves
Q688861;Crotto
Q689423;Hölloch Cave
Q689792;Siebenhengste-Hohgant-Höhle
Q722194;Peștera Vântului
Q722332;Ascheloch
Q726336;Basarabi Cave Complex
Q736006;Trois Frères
Q738939;Pisznice Cave
Q742598;Għar Dalam
Q744686;Kazumura Cave
