entity;label
Q3991;Тет д'Ор
Q7505;Приоратский парк
Q9686;Берлин-Темпельхоф
Q15203;Дворцовый парк
Q22588;Старое кладбище в Шпайере
Q25711;Терраса Брюля
Q31226;Кёрнерпарк
Q63465;Сад Гловера
Q99296;Битцевский лес
Q115856;Дзуйходэн
Q126877;Центральный парк культуры и отдыха им. Горького
Q147994;Царицыно
Q153510;Парк имени Юрия Гагарина
Q155921;Блетчли-парк
Q156308;Парк Мускау
Q157543;Парковое королевство Дессау-Вёрлиц
Q165401;Майнау
Q168802;Восточный парк
Q177566;Ботанический сад (Пуэрто-де-ла-Крус)
Q126877;Центральный парк культуры и отдыха им. Горького
Q190494;Центральное кладбище Фридрихсфельде
Q195228;Парк Риния
Q197889;Чжуннаньхай
Q212248;Парк Ибирапуэра
Q212867;Парк Гуэль
Q216914;Сент-Джеймсский парк
Q227174;Парк Зринских
Q253763;кладбище Вальдфридхоф в Мюнхене
Q258569;Литцензе
Q260223;Английский сад
Q262459;Храм Истины
Q264176;Замок Шлоссберг
Q264752;Пратер
Q276764;Парк Тайчжун
Q277106;Шлоссберг
Q314807;Новый сад в Потсдаме
Q315105;Парк Бабельсберг
Q316385;Археологический парк Ксантена
Q320525;парк Монбижу
Q321716;Картинная галерея (Билефельд)
Q324404;Луизенштадтский канал
Q345279;Лазенки (парк)
Q377937;Феникс-парк
Q383296;Олимпийский парк
Q437889;Старое кладбище в Гиссене
Q437891;Старое кладбище в Грайфсвальде
Q437979;Старое кладбище Святого Иоганна
Q438119;Старое Северное кладбище
Q449256;парк Сан-Суси
Q452470;Амагер Страннпарк
Q458423;Амбосели (национальный парк)
Q464302;Сады мира в парке отдыха Марцан
Q468080;Фонд Луисенлунд
Q473655;Канадский олимпийский парк
Q483056;Ёндусан
Q494440;Плантен ун Бломен
Q495391;Большой сеульский парк
Q499527;Сады Шалимара
Q531028;Замок Мойланд
Q550215;Пинчо
Q562211;Ольсдорфское кладбище
Q15203;Дворцовый парк
Q574740;Священный лес
Q574773;Херренхаузенские сады
Q579370;Сады Марагаля
Q599868;Калемегдан
Q611337;Центральный парк
Q620593;Национальный парк Гёреме
Q625312;Григорианская вилла
Q635559;Золотые ворота
Q639503;Исчигуаласто
Q646284;Национальный сад
Q647955;Кент Ридж Парк
Q648023;Народный парк Фридрихсхайн
Q652464;Коломенское
Q666937;Трептов-парк
Q677478;Оранжерейный дворец
Q679531;Геологический парк
Q685790;Прекрасная Индонезия в миниатюре
Q691377;Екатерингоф
Q694020;Большой Тиргартен
Q702512;Люстгартен
Q707673;Хофгартен
Q707996;Шэйпа
Q732723;Пакленица
Q739334;Брюссельский ботанический сад
Q746216;Высочайше пожалованный парк Уэно
Q793495;Парк азалий и рододендронов (Кромлау)
Q798615;Качановка
Q798803;Бадачу
Q804697;Бальбоа парк
Q810581;Бастионная горка
Q812537;Бэйфронт-парк
Q834604;Грюнхольц
Q846554;Екатерининский парк
Q855493;Выставка достижений народного хозяйства
Q873246;Парк Генриха Клейста
Q896879;Эрмитаж в Байрейте
Q913002;Цинляншань
Q919965;Фундидора-парк
Q929586;Гринвичский парк
Q933185;У-Тант
Q935026;Фаберпарк
Q935426;Провинциальный парк Татшеншини-Алсек
Q943688;Парк Сяншань
Q953021;Неверлэнд
Q977437;Парк Люмпини
Q1017532;Парк Буши
Q1030655;Нордфридхоф
Q1038727;Касай-Ринкай
Q1049645;Стоянка Ёсиногари
Q1065157;Тернем-Грин
Q1095124;Парк имени Клары Цеткин (Лейпциг)
Q1101790;Парк пятидесятилетия (Брюссель)
Q1104673;Цветочный сад в Кромержиже
Q1126911;Парк скульптур Вигеланда
Q1129690;Кул-парк
Q1131807;Буэн-Ретиро
Q1132052;Гаруда Вишну Кенчана
Q1133613;Лесама
Q1134587;Парк Сентенарио
Q1134612;Хэгли-парк
Q1136851;Шичахай
Q1142072;Ричмонд-парк
Q1144894;Гайд-парк
Q1152655;Сад Лекок
Q1188895;Парк культуры и отдыха имени города Донецка
Q1196357;Горёкаку
Q1200884;Парк Инокасира
Q1204253;Парк Ёёги
Q1207208;Мемориальный парк мира в Хиросиме
Q1229234;Летний сад
Q1276582;Парк Трес-де-Фебреро
Q1310674;Томпкинс-сквер-парк
Q1325441;Эльбские замки
Q1330675;Элизенгартен
Q1339336;Венедиг
Q1339602;Риверсайд-парк
Q1360424;Бруклинский ботанический сад
Q1368285;Эспланада (Рига)
Q1368319;Парк Эспланады
Q1378379;Танджунгпутинг
Q1378533;Парк Хибия
Q1383925;Парк Розенхёэ
Q1403333;Пальменгартен (Лейпциг)
Q1407381;парковое кладбище Айххоф
Q1419691;Парк Вондела
Q1428174;Флете
Q1438470;Форт Каннинг
Q1456871;Парк Мира (Лейпциг)
Q1466446;Клостербергегартен
Q1472498;Александровский сад
Q1476507;Парк динозавров
Q1493336;Ган Ха-Шлоша
