entity;label
Q425;Бецибука
Q548;Висла
Q552;Одра
Q602;Рона
Q626;Волга
Q643;По
Q645;Нева
Q973;Обь
Q1187;Уондл
Q1219;Альстер
Q1229;Дон
Q1265;Колорадо
Q1497;Миссисипи
Q1644;Эльба
Q1648;Эмс
Q1650;Везер
Q1653;Дунай
Q1658;Пеене
Q1664;Рур
Q1667;Мозель
Q1670;Майн
Q1673;Неккар
Q1675;Аре
Q1678;Зале
Q1680;Мульде
Q1682;Хафель
Q1684;Шпре
Q1688;Эльде
Q2160;Вологда
Q2216;Атабаска
Q2220;Пис
Q2226;Невольничья
Q2231;Хей
Q2237;Норт-Саскачеван
Q2242;Саут-Саскачеван
Q2244;Бивер
Q2249;Лиард
Q2251;Колумбия
Q2262;Кутеней
Q2421;Форт
Q2452;Верзе
Q2464;Алье
Q2465;Ольфе
Q3047;Саскачеван
Q3140;Гудзон
Q3171;Горин
Q3280;Варнов
Q3292;Нельсон
Q3302;Траве
Q3314;Айдер
Q3318;Черчилл
Q3330;Осте
Q3339;Билле
Q3346;Ильменау
Q3392;Нил
Q3411;Маккензи
Q3439;Норт-Наханни
Q3452;Редстон
Q3479;Кур
Q3503;Конго
Q3542;Нигер
Q3569;Сенегал
Q3783;Амазонка
Q4015;Ройс
Q4534;Андалиен
Q4915;Огайо
Q5077;Гаронна
Q5079;Он
Q5089;Ганг
Q5122;Иттер
Q5413;Янцзы
Q5419;Миссури
Q5602;Ныса-Лужицка
Q5611;Преголя
Q5613;Анграпа
Q5616;Инструч
Q5620;Лава
Q5622;Неман
Q5625;Писса
Q5629;Шешупе
Q6236;Урфт
Q6424;Верра
Q6434;Фульда
Q7348;Инд
Q7355;Хуанхэ
Q8168;Печора
Q8175;Уса
Q8181;Колва
Q8187;Северная Двина
Q8197;Западная Двина
Q8212;Пинега
Q8231;Емца
Q8315;Эльзенц
Q8319;Арканзас
Q8321;Иллинойс
Q8480;Логар
Q8485;Горбанд
Q8489;Панджшер
Q8493;Амударья
Q8498;Аргандаб
Q8501;Гумаль
Q8505;Теджен
Q8510;Гильменд
Q8515;Кабул
Q8519;Кунар
Q8526;Вахш
Q8534;Вахандарья
Q8542;Пяндж
Q8550;Памир
Q8553;Мургаб
Q8642;Канкаки (река)
Q10675;Ли (приток Темзы)
Q13655;Фрайбергер Мульде
Q13667;Тенрю (река)
Q13696;Адидже
Q13712;Тибр
Q13762;Квиса
Q14071;Энц
Q14087;Тронто
Q14269;Бюэш
Q14294;Тахо
Q14299;Дуэро
Q14305;Гвадиана
Q14309;Гвадалквивир
Q14311;Хукар
Q14333;Зане
Q14335;Линт
Q14338;Лиммат
Q14339;Тур
Q14340;Бирс
Q14352;Бидасоа
Q14353;Нервьон
Q14357;Асон
Q14358;Мьера (река)
Q14360;Пас (река)
Q14363;Саха
Q14366;Тичино
Q14368;Нанса
Q14369;Инн
Q14370;Дева
Q14372;Ду
Q14383;Сава
Q14513;Селья
Q14516;Налон
Q14520;Нарсеа
Q14529;Эо
Q14554;Миньо
Q14556;Силь
Q14558;Лима
Q14582;Каваду
Q14591;Ави
Q14608;Тамега
Q14626;Туа
Q14653;Коа
Q14661;Риу-Агеда
Q14682;Дуратон
Q14684;Луга
Q14685;Оредеж
Q14750;Адаха
Q14755;Тормес
Q14757;Писуэрга
