entity;label
Q3397334;Пупинов мост
Q3397389;Фонарный мост
Q3398559;Петровский железнодорожный мост
Q3561601;1-й Садовый мост
Q3561659;Корабельный мост
Q3561669;Краснофлотский мост
Q3561734;Мало-Конюшенный мост
Q3561794;Тройной мост
Q3561896;Егерский мост
Q3561933;Алмазный мост
Q3561937;Грааповский мост
Q3562503;1-й Ждановский мост
Q3562679;Кашин мост
Q3562986;Ново-Адмиралтейский мост
Q3563213;Боровой мост
Q3563516;Предтеченский мост
Q3563812;Индустриальный мост
Q3564907;Прачечный мост
Q3565188;Мало-Крестовский мост
Q3565207;Рыбацкий мост
Q3603778;Кюркброн
Q4059826;Аксайский мост
Q4126228;Воскресенский мост
Q4127637;Всехсвятский каменный мост
Q4201066;Ининский мост
Q4211283;Каменный мост (Томск)
Q4229835;Коммунальный мост
Q4238565;Краснодонский мост (Сочи)
Q4239698;Красный мост (Полоцк)
Q4244881;Кузнецкий мост (Москва)
Q4304545;Мост влюблённых (Балашиха)
Q4304568;Мост через Мельничку
Q4309336;Мызинский мост
Q4326911;Новый мост (Барнаул)
Q4333124;Октябрьский мост (Липецк)
Q4334125;Ольгинский мост
Q2509148;Жирмунский мост
Q2517000;Понте-алле-Грацие
Q2618925;Синий мост
Q2638325;Каменный мост
Q2840297;Мост Альфонсо XII
Q2994703;Красный мост
Q3397067;Могилёвский мост
Q3397140;Мост Сан-Хуан
Q4394391;Ривьерский мост
Q4403428;Сабанеев мост
Q4403993;Савиновский метромост
Q4440164;Староволжский мост
Q4444073;Строгинский мост
Q4522339;Шегарский мост через Обь
Q4524454;Широкой улицы мост
Q4529337;Щёлковский путепровод (Москва)
Q4573699;Стугуфлотский мост
Q5665505;Мост Харрисон-авеню
Q157529;Яблоновский мост
Q398612;Старый мост
Q723609;Мост Бэнк-стрит
Q726579;Мост Ремедиос
Q945154;Мост Джеймса Джойса
Q1196688;Мост Сюлли
Q1392136;Русановский мост
Q1466700;Свайный мост
Q1766409;Мост О'Коннелла
Q2638325;Каменный мост
Q10818461;Вышеградский железнодорожный мост
Q37677246;Мост Нурлы Жол
Q4107151;Венецианский мост (Киев)
Q4113286;Владимирский путепровод
Q4113924;Вогрэсовский мост
Q4126008;Ворошиловский мост
Q4129493;Высокояузский мост
Q4194394;Зубова Щель (виадук)
Q4200353;Императорский мост
Q4214044;Карамышевский мост
Q4229604;Комиссариатский мост
Q4235489;Костомаровский мост
Q4258149;Ленинградский мост (Вологда)
Q4278969;Малый Кубанский мост
Q4285884;Мацестинский виадук
Q4287448;Медведковский метромост
Q4304498;Мост Александра Невского (Псков)
Q4304517;Мост Макензи-Кинг
Q4304534;Мост Струве
Q4304550;Мост имени Евгении Бош
Q4304742;Мосты через Золотуху
Q4311401;Наводницкий мост
Q4323168;Новоарбатский мост
Q4338498;Останкинский путепровод
Q4362165;Пешеходный мост (Киев)
Q4384239;Воздушный мост (Рига)
