entity;label
Q119196;Кермадек
Q118873;Перуанско-Чилийский жёлоб
Q164040;Центральноамериканский жёлоб
Q118537;Японский жёлоб
Q119294;Тонга
Q594978;Романш
Q118394;Яванская впадина
Q119177;Алеутский жёлоб
Q666090;Пуэрто-Рико
Q118544;Идзу-Бонинский жёлоб
Q119167;Жёлоб Кайман
Q656364;Филиппинский жёлоб
Q510;Марианский жёлоб
Q118518;Южно-Сандвичев жёлоб
Q1754654;Бугенвильский жёлоб
Q118525;Курило-Камчатский жёлоб
Q1085390;Манильский жёлоб
