entity;label
Q151356;Берлинская телебашня
Q473371;Президентский дворец (Тирана)
Q522170;Санта-Куэва-де-Ковадонга
Q849517;Монастырь Высокие Дечаны
Q995736;Некреси
Q1630016;Мост Кожевников
Q1787325;Льебана
Q12977;Льорет-де-Мар
Q203479;Дом Павлова
Q856462;Национальная библиотека Косова
Q1512876;Ульпиана
Q1580877;Дворец культуры
Q3065266;Церковь Николы в Призрене
Q3585860;Монастырь Будисавци
Q16854755;Косовский музей
Q16957435;Этнологический музей
Q19360183;Посольство США в Сомали
Q7574167;Спач
Q12862462;Батонис-цихе
Q18566876;Пушки с бастионов Черниговской крепости
Q2470666;Кызыл Куле
Q3112714;Адам-ондай-Аман
Q3583430;Никольская церковь
Q4022684;Мечеть Мудерис Али-эфенди
Q7818644;Гробница Сулеймана Шаха
Q13668637;Баишевская астана
Q15040985;Мавзолей королевской семьи Албании
Q16761489;Собор Святого Уроша
Q16662732;Кафе Фанкони
Q19979231;Дуб смерти
Q21682902;Анаватос
Q21820037;Старая Митрополия
Q1328348;Подъёмник Ласерда
Q66382998;Земская больница
Q66383042;Здание медпункта
Q66383051;Здание школы
Q66385738;Ансамбль застройки посёлка Портовый
Q66385761;Жилой дом по Комсомольскому шоссе 2
Q66385764;Жилой дом по Комсомольскому шоссе 4
Q66385766;Жилой дом по Комсомольскому шоссе 6
Q66385767;Жилой дом по Комсомольскому шоссе 8
Q66385778;Жилой дом по Комсомольскому шоссе 9
Q66385780;Жилой дом по Комсомольскому шоссе 10
Q66385784;Жилой дом по Комсомольскому шоссе 11
Q66385787;Жилой дом по Комсомольскому шоссе 12
Q66385790;Жилой дом по Комсомольскому шоссе 13
Q66385800;Жилой дом по Комсомольскому шоссе 14
Q66385808;Жилой дом по Комсомольскому шоссе 16
Q66385848;Жилой дом по Комсомольскому шоссе 18
Q66424134;Ансамбль застройки учебного городка
Q66437330;Здание по Комсомольскому шоссе 3
Q66437492;Здание школы по Комсомольскому шоссе 1
Q66437710;Здание детского сада по Комсомольскому шоссе 5
Q66437841;Здание по Комсомольскому шоссе 6а
Q66437953;Здание по Комсомольскому шоссе 22
Q66438381;Жилой дом по улице Набережной 1
Q66438392;Жилой дом по улице Набережной 3
Q66438402;Жилой дом по улице Набережной 5
Q66440536;Жилой дом по улице Набережной 7
Q66440626;Жилой дом по улице Набережной 9
Q66440737;Жилой дом по улице Набережной 11
Q66441244;Жилой дом по улице Набережной 13
Q66441332;Жилой дом по улице Набережной 15
Q66441401;Жилой дом по улице Набережной 17
Q66441469;Жилой дом по улице Набережной 19
Q66441598;Жилой дом по улице Морской 3
Q66441678;Жилой дом по улице Морской 5
Q66441759;Здание магазина по улице Специалистов 3
Q66448879;Жилой дом по улице Специалистов 6
Q66449146;Жилой дом по улице Специалистов 9
Q66449880;Жилой дом по улице Павлова 4
Q66450150;Здание по улице Комзина 6
Q3578021;Императорский технический колледж
Q66566336;памятник истории Волгоградской области
Q258908;Зальцбургский собор
Q863532;Бинбир-Килисе
Q1115637;Собор Святой Терезы Калькутской
Q2299609;монумент «Покорителям космоса»
Q4873235;Мемориальный парк линкора «Алабама»
Q5572706;Исторический центр города Салвадор-ди-Баия
Q769963;Терзийский мост
Q886458;Акелдама
Q969047;Печская патриархия
Q987958;Эгерский минарет
Q1365953;Монастырь Святых Архангелов
Q1968108;Национальная галерея изобразительных искусств Албании
Q2606802;Валье-дель-Херте
Q4400354;Рускеала (горный парк)
Q20530028;Мельница Оттена
Q6366870;Гробница Каплана-паши
Q16414684;Гробница Ширваншахов
Q180422;Хармандир-Сахиб
Q495241;Исторические районы Кёнджу
Q505703;Аполлония Иллирийская
Q685448;Прора
Q695229;Храмы Чола
Q794349;Дворец Бейлербейи
Q865913;Эдо
Q889893;Мемориал Пентагона
Q16704536;Лазаревские казармы
Q222967;Эуме
Q279689;Монастырь Баньска
Q581641;Улу-джами
Q700785;Немецкий угол
Q779868;Амфитеатр в Дурресе
Q814236;Монумент «Освобождение»
Q1106373;Крепость Юстиниана
Q1137661;Грачаница
Q1816972;Мавзолей Момине хатун
Q2070549;Церковь Богородицы Одигитрии
Q2454775;Быки Гисандо
Q3119451;Монастырь Ктуц
Q3696965;Гдовский кремль
Q4228449;Колонна Магдебургского права
Q8074752;Монастырь Зочиште
Q688614;Чумная колонна
Q798610;Мечеть Эфем Бей
Q890652;Церковь Богородица Левишка
Q2006052;Мечеть Томбул
Q3132366;Церковь Святого Спаса в Призрене
Q4817379;Муниципиум Дарданорум
Q7410332;Самсонхёль
Q1371133;Килмалкедар
Q59601227;Варваринская астана
Q64878648;Кобякская астана
Q850519;Гробница Юсифа ибн Кусейра
Q1102519;Золотая дама
Q1196073;Кашмирские ворота
Q1727201;Борющиеся зубры
Q2097655;Мечеть Синан-паши
Q2157562;Синчхонский музей
Q3320287;Монастырь Гориоч
Q3320342;Монастырь Соколица
Q4198341;Изборская крепость
Q4504297;Центральный дом литераторов
Q13047228;Мост Фшайт
Q3879488;Апостольский нунций в Албании
Q15407926;Пэктусанский тайный лагерь
Q6382356;Киоау-Бей
Q19788361;Колласъярви (историко-мемориальный комплекс)
