entity;label
Q16708766;Туя-Муюнский радиевый рудник
Q16964962;Кхаридхунга
Q2104436;Поргера
Q2178849;Ас-Суккяри
Q2558479;Рудник Нгвеня
Q3314937;Лаврийские рудники
Q4198860;Изумрудные копи Урала
Q4285560;Маунтин-Пасс (месторождение)
Q4447269;Сухой Лог (месторождение)
Q4521389;Шахта «Южнодонбасская № 3»
Q5775782;Лас Крусес
Q23924636;Комсомольский рудник
Q27430928;Шахта Греховская Вторая
Q183913;Шахта Остерфельд
Q746606;Чукикамата
Q1139934;Таван-Толгой
Q37960295;Прииск Пушкинский
Q37962328;Рудник Южный
Q37965922;Рудник Арцевский
Q37965999;Шахта Номер Три
Q37966010;Шахта Номер Четыреста
Q37967046;Шахта Номер Двадцать Семь
Q37967054;Шахта Номер Тридцать Восемь
Q37967057;Шахта Прогресс
Q1627371;Инкай (урановое месторождение)
Q1670813;Паскуа Лама
Q2022916;Подземные каменоломни Парижа
Q3327134;Шахта Мпоненг
Q4230161;Комсомолец Донбасса
Q4412052;Северная (шахта)
Q4447212;Суходольская-Восточная (шахта)
Q4521405;Шахта имени М. И. Калинина
Q5923022;Кумтор
Q37965980;Шахта Номер Тридцать
Q37965986;Шахта Номер Три Бис
Q37965992;Шахта Центрально-Восточная
Q37966019;Шахта Дальняя
Q37966021;Шахта Номер Шестнадцать
Q37966026;Шахта Номер Шестнадцать/Семнадцать
Q37966081;Шахта Номер Три Пиреевская
Q37966193;Рудник Волковский
Q37967045;Шахта Номер Два
Q37967620;Шахта Алгачинская
Q37968945;Шахта Номер Два Ключевская
Q23642900;Инферно
Q16964859;Кампугхат
Q721280;Асбах
Q23827729;Флогопитовый карьер
Q24273507;Бирхин (Озерновский) массив
Q16969355;Итакпе-Хилл
Q29354310;Олений хребет
Q4521385;Шахта «Краснолиманская»
Q6154491;Янина (каменноугольная шахта)
Q6348901;Каджаранский рудник
Q23304877;Матаморос
Q31888354;Архонский Рудник
Q23829138;рудник Карнасурт
Q16252882;Бакчарское железорудное месторождение
Q16948421;Усинское месторождение марганца
Q37965364;Шахта Имени Карла Маркса
Q37965983;Шахта Номер Семнадцать
Q37965995;Шахта Номер Четыре
Q37966016;Шахта Сбойка
Q37967045;Шахта Номер Два
Q37966100;Шахта Номер Два Рассошинская
Q37965999;Шахта Номер Три
Q37966792;Шахта Ватиха
Q37965995;Шахта Номер Четыре
Q126847;Ганина Яма
Q23835375;Кировский рудник
Q23848646;карьер Коашва
Q23924642;Октябрьское месторождение (Октябрьский рудник)
Q26701426;Титовское
Q667775;Зегротте
Q29017444;Золотая гора
Q29023818;Авроринский прииск, река Актай, Баранчинский массов
Q4163757;Добропольская (шахта)
Q4390222;Распадская (шахта)
Q4469520;Удоканское медное месторождение
Q4531510;Эльконская группа месторождений
Q4733730;Шахта «Алмазная»
Q15855532;Зильбербанк
Q37965995;Шахта Номер Четыре
Q37964698;Рудник Маканский
Q37964768;Паликская Шахта
Q37965775;Шахта Северная
Q37965995;Шахта Номер Четыре
Q37966007;Шахта Номер Девять
Q37966038;Шахты Номер Три
Q37966796;Шахта Буланаш
Q37968610;Рудник Верхний Холтосон
Q37968644;Рудник Чернушка
Q16968999;Месторождение Бозшаколь
Q37961821;Рудник Локтевский
Q37963787;Рудник Перевальный
Q37964661;Прииск Каменный
Q37966002;Шахта Углерод
Q37966078;Шахта Номер Пятнадцать
Q37965999;Шахта Номер Три
Q37968471;Рудник Мельничный
Q16002117;Ахафо
Q16002321;Месторождение Актогай
Q56191974;Силикаты (Девятовская)
Q139962;Молодогвардейская
Q183884;Шахта Мон Сени
Q631733;Иттербю
Q933606;Совместное монголо-российское предприятие Эрдэнэт
