entity;label
Q1204;Иллинойс
Q771;Массачусетс
Q1494;Миссисипи
Q1522;Нью-Мексико
Q1384;Нью-Йорк
Q1400;Пенсильвания
Q1415;Индиана
Q1456;Южная Каролина
Q1223;Вашингтон
Q1439;Техас
Q1581;Миссури
Q1612;Арканзас
Q173;Алабама
Q724;Мэн
Q1211;Южная Дакота
Q1387;Род-Айленд
Q1408;Нью-Джерси
Q1546;Айова
Q1553;Небраска
Q779;Коннектикут
Q99;Калифорния
Q1397;Огайо
Q1537;Висконсин
Q1649;Оклахома
Q816;Аризона
Q1207;Северная Дакота
Q1212;Монтана
Q1214;Вайоминг
Q1221;Айдахо
Q1261;Колорадо
Q1371;Западная Виргиния
Q1393;Делавэр
Q1527;Миннесота
Q797;Аляска
Q812;Флорида
Q824;Орегон
Q1166;Мичиган
Q1227;Невада
Q1370;Виргиния
Q1428;Джорджия
Q1588;Луизиана
Q1603;Кентукки
Q16551;Вермонт
Q1391;Мэриленд
Q1454;Северная Каролина
Q1509;Теннесси
Q1558;Канзас
Q759;Нью-Гэмпшир
Q782;Гавайи
Q829;Юта
