entity;label
Q847604;Фэгэраш
Q885808;Блу-Маунтинс (Ямайка)
Q920070;Береговой хребет
Q945002;Уиклоу
Q953691;Галичица
Q1003384;Буковске-Врхи
Q1028218;Кембрийские горы
Q1037396;Богдо-Ула
Q1060325;Волынская возвышенность
Q1072062;Кисо
Q1112796;Чукотское нагорье
Q1124584;Сьерра-Мадре Западная
Q1126906;Среднерусская возвышенность
Q1137982;Лефка-Ори
Q1139110;Элсуорт
Q1141172;Пикос-де-Эуропа
Q1141373;Аллеганы
Q1145416;Сатпура
Q1145928;Мончетундра
Q1179025;Дасюэшань
Q1206886;Заалайский хребет
Q1225372;Дикти
Q1254250;Соляной хребет
Q1266471;Копаоник
Q1275456;Птоон
Q1291525;Вележ
Q1327960;Джаявиджая
Q1330828;Самсун
Q1353201;Канадские Скалистые горы
Q1364338;Мугоджары
Q1413827;Северные Увалы
Q1419800;Фишбахские Альпы
Q1422726;Хаджар
Q1471431;Штьявницке Врхи
Q1251;Котские Альпы
Q1270;Пеннинские Альпы
Q1277;Ретийские Альпы
Q4219;Ротхааргебирге
Q26399;Ахаггар
Q75596;Лаврентийские горы
Q106540;Рувензори
Q148988;Рён
Q149533;Ракс
Q151985;Арденны
Q159589;Швабский Альб
Q182470;Шпессарт
Q194263;Татры
Q200635;Серра-да-Мантикейра
Q201582;Пинд
Q205547;Спишска Магура
Q218697;Тавпиширка
Q250621;Пойнт-Аргуэльо
Q282737;Франконский Лес
Q305058;Абаканский хребет
Q319671;Трансантарктические горы
Q328072;Копетдаг
Q338764;Чергов
Q341327;Чешский рай
Q357546;Адирондак
Q486986;Большой Кавказ
Q506470;Тур-Абдин
Q511671;Семенич
Q525263;Средна-Гора
Q556594;Анкаратра
Q570864;Хундсхаймер Берге
Q574528;Колумбия
Q589038;Бугульминско-Белебеевская возвышенность
Q599804;Пелоритани
Q620493;Танну-Ола
Q625139;Крас
Q632794;Гавайский хребет
Q635800;Металифери
Q645773;Японские Альпы
Q690698;Норийские Альпы
Q697920;Тукские Альпы
Q701036;Коральпе
Q701681;Гурктальские Альпы
Q704869;Аршан (вулканическое поле)
Q738543;Юинта
Q755509;Атертон (плато)
Q804012;Бырранга
Q842139;Чыонгшон
Q1519085;Ушань (горы)
Q1545368;Свартисен
Q1589883;Хауран
Q1722129;Бокалыктаг
Q1763730;Мансири Гимал
Q1957269;Моравский карст
Q1958780;Андийский хребет
Q1971442;Арегуни
Q1985477;Бабуган-яйла
Q2029454;Лечхумский хребет
Q2062939;Каратау
Q2064009;Этбай
Q2067265;Селуин
Q2087864;Центральная Кордильера (Филиппины)
