entity;label
Q30890230;Вашуткины озёра
Q547375;Унианга
Q1108272;Колуэ-Уапи
Q1286772;Куйто
Q4142612;Голубые озёра
Q4142614;Голубые озёра (Камчатский край)
Q2045081;Браславские озёра
Q18409689;Убукунские озёра
Q31275742;Вийратси
Q1661327;Семь Рильских озёр
Q2388888;Шацкие озёра
Q4335352;Опечень
Q16704564;Танковые озёра
Q18400499;Куратинские озёра
Q1977249;Камыш-Самарские озёра
Q3215867;Вермилион (озёра)
Q87982;Великие Африканские озёра
Q5602767;Зелёные озёра
Q13028156;Обстерновская группа озёр
Q32195493;Озёра Шагалалы
Q181613;Озёра Килларни
Q952163;Пять озёр Фудзи
Q1064560;Кабан
Q4445619;Суздальские озёра (Санкт-Петербург)
Q4519229;Шавлинские озёра
Q1416994;Фингер
Q3742052;Куртнаские озёра
Q4104842;Васильевские озёра
Q4228941;Кольсайские озёра
Q4142612;Голубые озёра
Q32195440;Озёра Бесколь
Q32195477;Озёра Саздысор
Q1526535;Гиппсленд
Q2565308;Госайкунда
Q2601819;Тошка
Q3215869;Бадукские озёра
Q4466812;Туюкские озёра
Q84765994;Латваярви
