prop_name;prop_count;prop_count_value;prop_counter
географические координаты;43;47;100.0
государство;43;43;100.0
административно-территориальная единица;39;76;90.69767441860463
высота над уровнем моря;28;28;65.11627906976744
площадь;23;23;53.48837209302325
длина;17;17;39.53488372093023
ширина;16;16;37.2093023255814
бассейн объекта в странах;12;12;27.90697674418605
дата основания/создания/возникновения;10;10;23.255813953488367
впадающие в озеро реки;9;10;20.930232558139533
находится в охранной зоне;9;10;20.930232558139533
впадает в;8;12;18.6046511627907
местонахождение;8;11;18.6046511627907
названо в честь;8;10;18.6046511627907
находится на берегу водоёма;7;9;16.27906976744186
вертикальная глубина;7;8;16.27906976744186
сделано из;6;9;13.953488372093025
состоит из;6;8;13.953488372093025
вытекающие из озера реки;6;7;13.953488372093025
находится в пределах природно-географического объекта;6;6;13.953488372093025
приток;5;7;11.627906976744184
владельцем является;4;4;9.30232558139535
объём;4;4;9.30232558139535
создатель;4;4;9.30232558139535
type of water supply;3;3;6.9767441860465125
горный хребет;3;3;6.9767441860465125
название на языке оригинала;3;3;6.9767441860465125
оператор;3;3;6.9767441860465125
архитектурный стиль;2;2;4.651162790697675
водосборный бассейн;2;2;4.651162790697675
выдающееся произведение;2;2;4.651162790697675
высота/рост;2;2;4.651162790697675
описан на сайте;2;2;4.651162790697675
периметр;2;2;4.651162790697675
пример использования свойства;2;2;4.651162790697675
расположен на улице;2;2;4.651162790697675
часть света;2;2;4.651162790697675
архитектор;1;1;2.3255813953488373
в память о;1;1;2.3255813953488373
водоём на реке;1;1;2.3255813953488373
геоданные;1;1;2.3255813953488373
дата официального открытия;1;1;2.3255813953488373
жанр;1;1;2.3255813953488373
значимое место;1;1;2.3255813953488373
исток водотока;1;1;2.3255813953488373
категория защищённых зон МСОП;1;1;2.3255813953488373
конечная;1;1;2.3255813953488373
написание каной;1;1;2.3255813953488373
официальный сайт;1;1;2.3255813953488373
площадь бассейна;1;1;2.3255813953488373
