entity;label;popularity
Q58081;Lika-Senj County;1673
Q58253;Split-Dalmatia County;1147
Q57071;Karlovac County;901
Q58289;Dubrovnik-Neretva County;847
Q58268;Istria County;821
Q57060;Sisak-Moslavina County;818
Q27038;Zagreb County;757
Q58071;Primorje-Gorski Kotar County;729
Q58146;Zadar County;645
Q57056;Krapina-Zagorje County;467
Q58111;Požega-Slavonia County;453
Q58194;Šibenik-Knin County;404
Q58129;Brod-Posavina County;399
Q58060;Bjelovar-Bilogora County;367
Q57967;Varaždin County;356
Q58159;Osijek-Baranja County;336
Q58026;Koprivnica-Križevci County;311
Q58092;Virovitica-Podravina County;250
Q58225;Vukovar-Syrmia County;186
Q58330;Međimurje County;160
