entity;label;popularity
Q818517;Tuileries Garden;177
Q209626;Bois de Boulogne;163
Q309458;Jardin du Luxembourg;150
Q2410305;Bois-de-Coulonge Park;86
Q730948;Jardin des plantes;85
Q246448;parc de la Villette;81
Q2172035;Rock Creek Park;73
Q1266597;Dupont Circle;65
Q285616;West Potomac Park;53
Q577871;Jardin d'agronomie tropicale (Paris);50
Q1414059;parc Monceau;48
Q1785894;East Potomac Park;46
Q2726825;Plains of Abraham;43
Q1755360;Presidio of San Francisco;42
Q942434;parc du Thabor;42
Q8564728;Fort Ethan Allen;41
Q6067386;Kültürpark;41
Q427016;City Park;38
Q301135;Parc de la Ciutadella;38
Q2739335;Fairmount Park;36
Q1683459;jardins du Trocadéro;36
Q1049632;Prospect Park;35
Q4674560;Acorn Park;34
Q5471906;Fort Reno Park;34
Q745296;Flushing Meadows–Corona Park;33
Q1538929;parc Montsouris;33
Q169090;Giardini Pubblici Indro Montanelli;33
Q3162576;jardin du Carrousel;32
Q34833658;Harold Ickes Playground;32
Q1726347;Parc floral de Paris;32
Q594411;Forest Park;32
Q2177257;Het Park;31
Q3662403;Albertis Castle;31
Q3407356;promenade Bernard-Lafay;30
Q8387;Grand parc de Miribel-Jonage;30
Q3316834;Karlaplan;29
Q3364198;Parc de la Chute-Montmorency;29
Q49132;Boston Common;29
Q13689;The Battery;28
Q532113;parc des Buttes-Chaumont;28
Q843869;High Line;26
Q909592;Washington Square Park;26
Q1130516;Millennium Park;26
Q3162566;Jardin des plantes de Nantes;25
Q38048073;Q38048073;25
Q995174;Bryant Park;25
Q1126258;Stanley Park;25
Q2399655;Museumpark;25
Q912817;Olympic Green;25
Q4457388;Centennial Park;24
Q875751;Volksgarten;24
Q1566554;Haarlemmerhout;24
Q604550;jardin des serres d'Auteuil;24
Q6869292;Minoru Park;24
Q3162623;jardin public;24
Q734499;Jingshan Park;24
Q1778094;Kocherpark;23
Q893826;Borisova gradina;23
Q6119176;Jacob Riis Park;23
Q3494445;square Alban-Satragne;23
Q926316;Kungsträdgården;23
Q20708737;Bartholdi Park;23
Q3494923;square de l'Amérique-Latine;23
Q2051953;Parc André Citroën;23
Q1435468;Parc del Laberint d'Horta;23
Q916958;President's Park;22
Q2369398;Parque del Oeste;22
Q23891460;Minnehaha Park;22
Q2975448;Clapham Common;22
Q205036;Mount Royal Park;22
Q2753804;Ward Circle;22
Q4012131;Q4012131;21
Q159085;Grant Park;21
Q1190346;Fort Tryon Park;21
Q1859090;Victoria Park;21
Q12034487;Lužánky;21
Q3363884;Piedmont Park;21
Q677543;jardins des Champs-Élysées;21
Q630135;Gardens by the Bay;21
Q5994960;Aşık Veysel Recreation Area;21
Q3494493;square Auguste-Renoir;21
Q1637097;Humlegården;21
Q1572695;Soviet Military Cemetery;20
Q1253709;Tallinn Song Festival Grounds;20
Q5375973;Endcliffe Park;20
Q52743848;Milliken Park;20
Q2081327;Heaton Park;20
Q966676;Sofia Zoo;19
Q9055888;Parque de Berlín;19
Q3487022;square Louvois;19
Q6471523;Lafayette Square, Washington, D.C.;19
Q133963;Parco Sempione;19
Q72728225;Parc Roland-Beaudin;19
Q6028430;Hasanağa Bahçesi;19
Q7941040;Volunteer Park;19
Q6500074;Laurelhurst Park;19
Q3494708;square Marc-Seguin;19
Q1055404;Royal garden of medical plants;19
Q7431177;Schenley Park;19
Q7386068;Rålambshovsparken;19
Q57549060;Iroquois Park;19
Q753064;Mill Ends Park;19
Q1897080;Mariatorget;19
Q1882561;Washington Circle;19
Q1453189;Finsbury Park;18
Q2146799;Revere Beach;18
Q1370513;Euxinograd;18
Q2367357;New Holland Island;18
Q5109085;Christchurch Park;18
Q49482050;David Scull Park;18
Q4982337;Buca Gölet;18
Q1898947;Rosenborg Castle Gardens;18
Q1432605;Saint Stephen's Green;18
Q2428528;Tivoli City Park;18
Q7782109;Theodore Wirth Park;18
Q3305358;Roundhay Park;18
Q945251;parc de Bercy;18
Q8071899;Zilker Park;18
Q4012942;Q4012942;18
Q3162525;jardin de la rue Visconti;18
Q4355678;Tantolunden;18
Q7913923;Vanadislunden;17
Q3288521;Slottsskogen;17
Q3058441;esplanade Pierre-Vidal-Naquet;17
Q726700;Donaupark;17
Q7374687;Royal Park;17
Q57528492;Seven Oaks Park;17
Q623260;square des Batignolles;17
Q11811418;Town Park in Prudnik;17
Q1785711;Vasaparken;17
Q49527919;Montrose Woods Park;17
Q220207;Hong Kong Zoological and Botanical Gardens;17
Q6048634;Taksim Gezi Park;17
Q1083713;Île Rousseau;17
Q895455;Bowling Green;17
Q288624;square Louis-XIII;17
Q3494675;square Lamartine;17
Q55739592;Al Polin Park;17
Q49577277;Washington Park;16
Q3495006;square des Écrivains-Combattants-Morts-pour-la-France;16
Q7271089;Queenston Heights;16
Q3364255;The Battlefields Park;16
Q7142572;Passeio Público;16
Q42956830;Q42956830;16
Q3162463;jardin de Reuilly-Paul-Pernin;16
Q13052961;Tumanyan Park;16
Q429540;Victoria Park;16
Q12016737;Folimanka;16
Q3363848;La Fontaine Park;16
Q49490419;Fort Bayard Park;16
Q4901477;Halifax Public Gardens;16
Q917681;City Botanic Gardens;16
Q6819327;Meridian Hill Park;16
Q19799735;parc of Sceaux;16
Q4916438;Birkenhead Park;16
Q38206717;Tower Hill Park;16
Q10693533;Tessinparken;16
Q57321329;Loring Park;16
Q7059342;Northernhay Gardens;16
Q1683522;Yarkon Park;16
Q4791114;Arisugawa-no-miya Memorial Park;16
Q11184115;Navje;16
Q2838945;allée des Cygnes;15
Q5894643;Hong Kong UNESCO Global Geopark;15
Q6492004;Larz Anderson Park;15
Q8027704;Wissahickon Valley Park;15
Q60743158;Potternewton Park;15
Q36362860;Market Street Park;15
Q7075451;Observatorielunden;15
Q49501561;Hillcrest Park;15
Q66838579;Crispus Attucks Park;15
Q3364154;Q3364154;15
Q3364152;parc de Procé;15
Q14629242;esplanade Habib-Bourguiba;15
Q2700609;Tower Grove Park;15
Q2918611;Hong Kong Park;15
Q3080046;The Forks, Winnipeg;15
Q7132387;Papago Park;15
Q7080102;Oglebay Park;15
Q5329297;East Rock Park;15
Q3376660;Simón Bolívar Park;15
Q1228821;Flora Park;15
Q2098914;Platzspitz park;15
Q4746054;Amherstburg Royal Naval Dockyard;15
Q1617812;High Park;15
Q1424710;Georges-Brassens Park;15
Q67444392;Q67444392;15
Q4986869;Bukit Batok Nature Park;15
Q2060889;Coulée verte René-Dumont;15
Q3162546;jardin Nelson-Mandela;15
Q5094458;Chevy Chase Circle;15
Q1263082;jardin Atlantique;15
Q856742;Bicentennial Mall State Park;15
Q3494803;square Saint-Lambert;15
Q4892095;Berkeley Rose Garden;15
Q166880;City Park;15
Q3162485;jardin de la Folie-Titon;14
Q1278015;Vraca Memorial Park;14
Q6062479;Quinta de los Molinos park;14
Q38190717;Sady Svatopluka Čecha;14
Q3494657;square Jean-XXIII;14
Q11870310;Tove Jansson Park;14
Q6015778;Buca Yedigöller;14
Q6120480;Jacques Cartier Park;14
Q49479601;Como Park;14
Q11153720;Tamar Park;14
Q6647883;Lithia Park;14
Q4477577;Усадьба Трубецких в Хамовниках;14
Q3494592;square Georges-Cain;14
Q4356825;Berzelii park;14
Q918738;Lincoln Park;14
Q28163134;McCowan District Park;14
Q3232192;Plantentuin;14
Q724170;Giardini della Biennale;14
Q7851392;Tuen Mun Park;14
Q3162588;jardin du Ranelagh;14
Q60743059;Bramley Park;14
Q1950368;Q1950368;14
Q9055827;Manito Park and Botanical Gardens;14
Q3494785;square René-Le Gall;14
Q5526323;Gas Works Park;14
Q54343725;L'Amoreaux Park;14
Q4953673;Brackenridge Park;14
Q1576596;Parchi di Nervi;14
Q1554373;Tennisanlage Geiselweid;14
Q1698824;Stureparken;14
Q1479020;Queen Elizabeth Park;14
Q5457014;Flagstaff Gardens;14
Q57551301;Muirlands Park;14
Q2918614;Kowloon Park;14
Q58726256;Witten town park;14
Q5100456;Chinese Garden, Singapore;14
Q3494586;square Gabriel-Pierné;13
Q2889744;Sir James Mitchell National Park;13
Q49550956;Schwanenteichpark;13
Q950446;parc de Belleville;13
Q7071826;O'Higgins Park;13
Q10658668;Rådhusparken;13
Q3162554;Q3162554;13
Q5308980;Druid Hill Park;13
Q10498701;Fredhällsparken;13
Q10306236;Jardim da Estrela;13
Q3162561;jardin des grands explorateurs : Marco Polo et Cavelier-de-la-Salle;13
Q5157164;Compton Hill Reservoir Park;13
Q742690;Willy Brandts Park;13
Q34835114;Boom Island Park;13
Q54824181;Kaivopuisto;13
Q483014;Seoul Forest;13
Q15093775;Thorildsplan;13
Q636136;jardin Villemin;13
Q30275918;Seoullo 7017;13
Q488815;MFO-Park;13
Q7568155;South Park Blocks;13
Q1062603;Beijing Chaoyang Park;13
Q6708608;Lyndale Park;13
Q10902197;Beijing Daguan Yuan;13
Q4818653;Natal City Park;13
Q4883909;Bellevue park;13
Q6017977;Sazova Science Culture and Art Park;13
Q6019933;Indian Boundary Park;13
Q61834036;Fort Totten Park;13
Q6019963;Kent Park;13
Q12280284;Q12280284;13
Q5594250;Grand Army of the Republic Cemetery;13
Q133650;Beihai Park;13
