entity;label;popularity
Q980;Bavaria;21950
Q1055;Hamburg;19965
Q1197;Lower Saxony;8326
Q1199;Hesse;7543
Q985;Baden-Württemberg;7221
Q1200;Rhineland-Palatinate;6348
Q1198;North Rhine-Westphalia;4986
Q1208;Brandenburg;4739
Q2843;Lübeck;4070
Q1196;Mecklenburg-Vorpommern;3911
Q1202;Saxony;3630
Q1205;Thuringia;3612
Q1194;Schleswig-Holstein;3241
Q1206;Saxony-Anhalt;2844
Q1209;Free Hanseatic City of Bremen;1762
Q1201;Saarland;1169
Q251660;Württemberg-Baden;40
Q261407;Baden;32
Q262733;Württemberg-Hohenzollern;29
Q641116;State of Hanover;18
Q32051496;Hamburg;6
