entity;label;popularity
Q123304;Antioquia Department;3178
Q238629;Meta;1514
Q234501;Tolima Department;1501
Q232564;Cundinamarca Department;1461
Q230602;Cauca Department;1441
Q121233;Boyacá Department;1345
Q235166;Santander Department;1316
Q13984;Casanare Department;1151
Q13990;Valle del Cauca Department;1112
Q234916;Cesar Department;1054
Q230597;Bolívar Department;977
Q234912;Córdoba Department;948
Q230217;Nariño Department;945
Q272747;La Guajira Department;933
Q234920;Huila Department;788
Q13985;Caquetá Department;785
Q199910;Magdalena Department;748
Q230584;Chocó Department;738
Q230223;Arauca Department;688
Q233058;Norte de Santander Department;646
Q268729;Vichada Department;537
Q230607;Caldas Department;399
Q235188;Sucre Department;357
Q238645;Guainía Department;322
Q13993;Risaralda Department;273
Q44724;Amazonas Department;256
Q230882;Atlántico Department;248
Q234505;Vaupés Department;234
Q272885;Guaviare Department;224
Q232953;Putumayo Department;222
Q13995;Quindío Department;181
Q26855;Archipelago of Saint Andréws, Providence and Saint Catalina;126
Q42908064;Q42908064;2
