entity;label;popularity
Q477462;Kizhi Pogost;34
Q67207183;Turchasovo Pogost;11
Q19848514;Staraya Nikola;9
Q18804769;Успенье;8
Q18788622;Макарий;7
Q48942277;Николо-Матрёнино;6
