entity;label;popularity
Q340;Montreal;11069
Q2145;Quebec City;2925
Q141769;La Tuque;920
Q44012;Trois-Rivières;640
Q141810;Laval;509
Q139473;Sherbrooke;479
Q141844;Gatineau;471
Q141804;Rouyn-Noranda;302
Q139229;Saguenay;297
Q139398;Longueuil;294
Q142379;Senneterre;277
Q139208;Lévis;277
Q1336;Rimouski;264
Q141980;Shawinigan;261
Q141873;Saint-Hyacinthe;233
Q141940;Drummondville;231
Q141977;Saint-Jean-sur-Richelieu;205
Q3483898;Sillery;192
Q141881;Granby;181
Q141760;Joliette;178
Q142010;Sorel‐Tracy;172
Q141724;Saint-Jérôme;168
Q141937;Val-d'Or;164
Q141924;Boucherville;143
Q141731;Victoriaville;140
Q142039;Salaberry-de-Valleyfield;138
Q139497;Westmount;135
Q141903;Gaspé;134
Q141973;Alma;127
Q142024;Rivière-du-Loup;127
Q139427;Repentigny;124
Q142271;Pointe-Claire;120
Q139190;Terrebonne;119
Q141595;Nicolet;116
Q141699;Sept-Îles;114
Q142029;Matane;110
Q139654;Baie-Comeau;110
Q143227;Saint-Georges;109
Q141946;Montmagny;109
Q141542;Bécancour;106
Q141921;Mirabel;103
Q141995;Thetford Mines;102
Q14875569;Sainte-Foy;101
Q141505;Saint-Eustache;98
Q139437;Saint-Lambert;98
Q142069;Chambly;95
Q141705;Amos;93
Q141754;L'Assomption;93
Q142113;La Malbaie;93
Q141522;Châteauguay;93
Q141711;Vaudreuil-Dorion;91
Q142004;Magog;90
Q139104;Brossard;86
Q142053;Coaticook;84
Q142058;Mont-Laurier;84
Q141738;Sainte-Agathe-des-Monts;83
Q139714;Amqui;82
Q141954;Roberval;82
Q142097;Saint-Raymond;82
Q141410;Louiseville;81
Q139231;Baie-Saint-Paul;78
Q142014;Varennes;78
Q142250;Lachute;75
Q142355;La Pocatière;75
Q141918;Chibougamau;74
Q139406;Mont-Saint-Hilaire;74
Q141991;Percé;74
Q139694;Richmond;73
Q142560;Sainte-Adèle;73
Q142092;La Prairie;72
Q142087;Sainte-Thérèse;72
Q142020;Lac-Mégantic;72
Q3431913;Rigaud;71
Q142333;Saint-Bruno-de-Montarville;70
Q142107;Cowansville;70
Q141717;Mont-Joli;70
Q139109;Beauharnois;70
Q141963;Dorval;69
Q142151;Trois-Pistoles;68
Q142082;Mont-Tremblant;66
Q138841;Beloeil;66
Q141558;Carleton-sur-Mer;65
Q142102;Saint-Augustin-de-Desmaures;65
Q142375;Stanstead;65
Q142490;Neuville;63
Q142206;Chandler;62
Q138997;Montreal West;62
Q139422;Beauceville;61
Q141927;Sainte-Anne-de-Beaupré;61
Q141393;Dolbeau-Mistassini;61
Q141652;Sainte-Marie;61
Q141500;Sainte-Anne-de-Bellevue;60
Q142001;Château-Richer;60
Q51557;Sainte-Anne-des-Monts;59
Q139046;Berthierville;58
Q141627;Bonaventure;58
Q141445;Hudson;58
Q141743;Farnham;57
Q141378;Plessisville;57
Q141748;Mascouche;56
Q139088;Mount Royal;56
Q2936966;Cap-Rouge;56
Q142035;Beaconsfield;55
Q142064;Saint-Constant;55
Q141998;Dollard-des-Ormeaux;54
Q142239;Cookshire-Eaton;54
Q142117;Kirkland;54
Q142397;Warwick;53
Q139568;Blainville;53
Q141764;Huntingdon;53
Q141511;Saint-Félicien;53
Q139474;Boisbriand;52
Q142196;Rosemère;51
Q139415;Windsor;51
Q141492;Sainte-Anne-des-Plaines;51
Q142386;Saint-Tite;51
Q142246;Brome Lake;50
Q141783;Port-Cartier;50
Q141658;Causapscal;50
Q142360;Cap-Chat;49
Q142313;Pont-Rouge;49
Q141536;Gracefield;48
Q141420;Marieville;48
Q142405;Saint-Ours;48
Q142301;Rivière-Rouge;48
Q143360;Saint-Sauveur;47
Q142430;Portneuf;47
Q142289;Waterloo;46
Q142481;Danville;46
Q141777;Maniwaki;45
Q142521;Sutton;45
Q139588;Côte-Saint-Luc;45
Q141635;Cap-Santé;45
Q141693;Schefferville;44
Q142295;New Richmond;44
Q142451;Saint-Pascal;44
Q141933;La Sarre;44
Q142504;Saint-Rémi;44
Q141960;Acton Vale;44
Q141547;Contrecœur;44
Q142218;L'Ancienne-Lorette;44
Q48785;Asbestos;43
Q142325;Métabetchouan–Lac-à-la-Croix;43
Q142174;Témiscaming;43
Q142402;Normandin;43
Q142170;Saint-Basile-le-Grand;43
Q142156;Sainte-Julie;42
Q141599;Dégelis;42
Q142243;East Angus;42
Q142466;Témiscouata-sur-le-Lac;42
Q141983;Bromont;42
Q139094;Belleterre;41
Q141968;Kingsey Falls;41
Q141618;Métis-sur-Mer;41
Q3462423;Saint-Honoré;41
Q142391;Carignan;40
Q141645;Ville-Marie;40
Q142345;Forestville;40
Q142426;Saint-Lazare;39
Q142072;Saint-Lin–Laurentides;39
Q142500;Sainte-Marguerite-du-Lac-Masson;39
Q139503;Baie-D'Urfé;39
Q141565;Sainte-Catherine-de-la-Jacques-Cartier;39
Q141613;Saint-Joseph-de-Beauce;38
Q141639;Donnacona;38
Q141389;Notre-Dame-de-l'Île-Perrot;38
Q141576;Macamic;38
Q142044;Saint-Césaire;38
Q141987;Bedford;38
Q141943;Deux-Montagnes;38
Q3463156;Saint-Philippe;38
Q141415;Brownsburg-Chatham;38
Q142566;Malartic;38
Q141813;Valcourt;37
Q141403;Lavaltrie;37
Q141571;Coteau-du-Lac;37
Q142516;Princeville;37
Q142192;Mercier;37
Q142017;Charlemagne;37
Q142306;Richelieu;37
Q139040;Montréal-Est;36
Q141590;L'Île-Perrot;36
Q141385;Prévost;36
Q142190;Sainte-Catherine;35
Q142180;Delson;35
Q142421;Waterville;35
Q2642428;Saint-Charles-Borromée;35
Q142222;Duparquet;35
Q142229;Dunham;35
Q142320;Saint-Marc-des-Carrières;35
Q142414;Daveluyville;35
Q142076;Candiac;35
Q139027;Beaupré;34
Q142969;Grande-Rivière;34
Q142446;Saint-Basile;34
Q142370;Thurso;33
Q141452;Disraeli;33
Q141399;L'Île-Cadieux;33
Q142182;Clermont;33
Q142284;Pohénégamook;33
Q141366;Saint-Pie;32
Q142365;Scotstown;32
Q139019;Bois-des-Filion;32
Q139101;Hampstead;32
Q142408;Murdochville;32
Q3481424;Shannon;32
Q141605;Fermont;32
Q142456;Saint‐Joseph‐de‐Sorel;32
Q142621;L'Épiphanie;32
Q141663;Paspébiac;32
Q142162;Lorraine;31
Q141957;L'Île-Dorval;31
Q141371;Saint-Gabriel;30
Q142211;Fossambault-sur-le-Lac;30
Q142267;Desbiens;30
Q141551;Pincourt;30
Q141528;Estérel;30
Q141430;Matagami;30
Q3464192;Sainte-Brigitte-de-Laval;30
Q142225;Barkmere;30
Q141426;Lac-Saint-Joseph;29
Q142165;Saint-Pamphile;29
Q141623;Otterburn Park;29
Q141406;Léry;28
Q142279;Lebel-sur-Quévillon;28
Q141584;Saint-Colomban;28
Q60649450;Daveluyville;27
Q3461735;Saint-Amable;27
Q142233;Lac-Sergent;27
Q142262;Chapais;26
Q142436;Sainte-Marthe-sur-le-Lac;26
Q16668324;Orsainville;25
Q142475;Notre-Dame-des-Prairies;25
Q266929;Iberville, Quebec;25
Q142255;Lac-Delage;24
Q81223838;L'Épiphanie;19
Q3219729;Lauzon, Quebec;17
Q21027595;Rock Forest;12
Q56100558;Saint-Césaire;11
Q56311725;Québec-Ouest;10
Q2866421;Ascot;9
Q3559119;Jacques-Cartier;7
Q55759547;Moisie;5
