entity;label;popularity
Q867573;Freeport;91
Q2699411;North Andros;19
Q1771681;Spanish Wells;18
Q2705535;North Eleuthera;16
Q2408672;South Andros;15
Q2699715;South Eleuthera;15
Q2525298;Black Point;14
Q623327;North Abaco;13
Q2096558;Central Andros;13
Q2525371;Central Abaco;13
Q21712462;Mayaguana District;12
Q2702338;West Grand Bahama;12
Q938518;Central Eleuthera;12
Q21712503;New Providence District;7
Q21713441;Rum Cay District;7
Q21713445;Moore's Island District;6
Q21713447;Hope Town District;6
Q21713450;Crooked Island and Long Cay District;6
Q21713981;City of Freeport District;6
Q31508221;San Salvador District;4
Q3492676;Spanish Wells;3
