entity;label;popularity
Q7568;Yogyakarta;1294
Q10389;Bandung;1220
Q11462;Surabaya;947
Q4803;Surakarta;519
Q5972;Medan;505
Q11025;Semarang;502
Q7253;Padang;448
Q8131;Palembang;353
Q14634;Makassar;312
Q10393;Bogor;293
Q11445;Malang;271
Q11506;Denpasar;209
Q14182;Banjarmasin;192
Q7248;Bukittinggi;189
Q10127;Tangerang;171
Q14168;Pontianak;168
Q15847;Manado;166
Q11017;Magelang;155
Q11443;Kediri;146
Q14492;Balikpapan;143
Q8156;Bandar Lampung;140
Q7786;Pekanbaru;139
Q5779;Banda Aceh;135
Q14499;Samarinda;130
Q10392;Bekasi;127
Q10395;Cirebon;121
Q11444;Madiun;112
Q27860;Jayapura;112
Q10399;Tasikmalaya;109
Q7256;Padang Panjang;109
Q11021;Salatiga;108
Q14126;Mataram;107
Q10396;Depok;106
Q7261;Payakumbuh;105
Q7263;Sawahlunto;103
Q18970;Ambon;99
Q7578;Jambi;93
Q10397;Sukabumi;91
Q14525;Gorontalo;88
Q5979;Pematangsiantar;87
Q11441;Blitar;87
Q11026;Pekalongan;85
Q11449;Pasuruan;84
Q19151;Ternate;83
Q8179;Pangkal Pinang;83
Q15826;Palu;80
Q8042;Bengkulu;79
Q14155;Kupang;78
Q10394;Cimahi;76
Q7266;Solok;76
Q10126;Serang;75
Q10103;Batam;73
Q14169;Singkawang;72
Q10128;South Tangerang;71
Q11450;Probolinggo;70
Q11027;Tegal;70
Q10104;Tanjung Pinang;68
Q7258;Pariaman;66
Q26837;Sorong;65
Q15379;Kendari;64
Q5784;Lhokseumawe;62
Q11447;Mojokerto;61
Q11434;Batu;61
Q14409;Palangkaraya;61
Q14636;Parepare;59
Q14495;Bontang;58
Q15378;Baubau;57
Q15848;Tomohon;57
Q5781;Langsa;56
Q8158;Metro;55
Q14635;Palopo;55
Q5954;Binjai;55
Q10124;Cilegon;53
Q7782;Dumai;52
Q14501;Tarakan;52
Q8133;Prabumulih;49
Q15846;Kotamobagu;47
Q7592;Sungai Penuh;47
Q14181;Banjarbaru;46
Q5984;Sibolga;46
Q19153;Tidore;46
Q5989;Tebing Tinggi;43
Q8129;Lubuklinggau;43
Q10391;Banjar;42
Q15845;Bitung;42
Q8130;Pagar Alam;42
Q18975;Tual;42
Q5789;Subulussalam;41
Q5787;Sabang;40
Q5987;Tanjung Balai;39
Q5967;Gunungsitoli;38
Q5974;Padang Sidempuan;37
Q14128;Bima;37
Q1350702;Sofifi;19
