entity;label;popularity
Q12051056;Scandia Colles;9
Q24064641;Candor Colles;9
Q24064647;Hydraotes Colles;8
Q3509854;Avernus Colles;8
Q24064651;Simois Colles;8
Q4810549;Astapus Colles;8
Q24064642;Chryse Colles;8
Q24064635;Alpheus Colles;8
Q10378269;Tartarus Colles;8
Q24064649;Oxia Colles;7
Q18356260;Ulysses Colles;7
Q2860805;Arena Colles;7
Q12018028;Galaxias Colles;7
Q4674087;Acidalia Colles;7
Q16841938;Bilbo Colles;6
Q24064645;Deuteronilus Colles;6
Q24295060;Jurate Colles;6
Q24295059;Chernava Colles;6
Q24064654;Tempe Colles;6
Q24064652;Syria Colles;6
Q2983008;Colles Nili;6
Q24064648;Ortygia Colles;6
Q9159556;Ariadnes Colles;6
Q10373665;Abalos Colles;6
Q21211256;Nimloth Colles;6
Q21027135;Handir Colles;6
Q24295070;Salofa Colles;5
Q24295064;Molpe Colles;5
Q24295069;Ruad Colles;5
Q24295068;Ran Colles;5
Q24295071;T'ien Hu Colles;5
Q24295072;Urutonga Colles;5
Q24295067;Olosa Colles;5
Q24295066;Nuliayoq Colles;5
Q24295065;Nahete Colles;5
Q24295048;Akkruva Colles;5
Q24295063;Migazesh Colles;5
Q24295062;Mena Colles;5
Q24295061;Marake Colles;5
Q24295058;Asherat Colles;5
Q4802554;Arwen Colles;5
Q5434815;Faramir Colles;5
Q25399578;Gandalf Colles;5
Q20762899;Coleta de Dados Colles;4
Q20743774;Challenger Colles;3
