entity;label;popularity
Q27116221;Lava Cast Forest;11
Q27111662;Big Obsidian Flow;10
Q1760892;aa;9
Q31451033;Brûlé de Sainte-Rose;8
Q49298376;Kaʻūpūlehu Lava Flow;7
Q49298523;The Cinders;7
Q49298341;Bonito Lava Flow;7
Q11567680;Yakehashiri lava flow;7
Q49298530;Underwater Forest;6
Q49298474;Lava Flow of 1935;6
Q49298470;Lava Flow of 1922;6
Q49298471;Lava Flow of 1923;6
Q49298472;Lava Flow of 1926;6
Q49298476;Lava Flow of 1949;6
Q49298467;Lava Flow of 1920;6
Q49298477;Lava Flow of 1950;6
Q49298478;Lava Flow of 1954;6
Q49298479;Lava Flow of 1955;6
Q49298469;Lava Flow of 1921;6
Q49298463;Lava Flow of 1907;6
Q49298465;Lava Flow of 1919;6
Q49298464;Lava Flow of 1916;6
Q49298482;Lava Flow of 1963;6
Q49298460;Lava Flow of 1887;6
Q49298459;Lava Flow of 1881;6
Q49298458;Lava Flow of 1880;6
Q49298457;Lava Flow of 1868;6
Q49298455;Lava Flow of 1859;6
Q49298454;Lava Flow of 1855;6
Q49298453;Lava Flow of 1852;6
Q49298480;Lava Flow of 1959;6
Q49298487;Lava Flow of 1974;6
Q49298483;Lava Flow of 1965;6
Q49298484;Lava Flow of 1968;6
Q49298526;The Potholes;6
Q49298524;The Devils Garden;6
Q49298521;Swift Creek Flow;6
Q49298520;Sheep Trail Butte Southeast Flow;6
Q49298517;Sheep Trail Butte East Flow;6
Q49298516;Serrate Flow;6
Q49298513;Sentinel South Flow;6
Q49298510;Sawtooth Flow;6
Q49298509;Sawtooth Flow;6
Q49298505;Ross Flow;6
Q49298503;Pinacate Lava Flow;6
Q49298500;Pahuamimi;6
Q49298499;Nāpuʻukūlua Lava Flow;6
Q49298497;North Crater Flow;6
Q49298496;North Crater Aa Flow;6
Q49298494;Medicine Lake Glass Flow;6
Q49298493;Little Prairie Aa Flow;6
Q49298492;Little Lavas;6
Q49298490;Lava Island;6
Q49298450;Lava Flow of 1843;6
Q49298486;Lava Flow of 1972;6
Q49298451;Lava Flow of 1851;6
Q49298444;Lava Flow of 1750;6
Q49298449;Lava Flow of 1840;6
Q49298350;Derelict Flow;6
Q49298368;Kamakaiʻa Lava Flow;6
Q49298363;Hoʻōpūloa Lava Flow of 1926;6
Q49298362;Honokua Lava Flow of 1950;6
Q49298360;Great Crack;6
Q49298359;Godfrey Glen and Colonnades;6
Q49298358;Glass Flow;6
Q49298357;Floating Island Lava Flow;6
Q49298352;Devils Orchard;6
Q49298351;Devils Homestead;6
Q49298348;Crystal Fissure Flow;6
Q49298447;Lava Flow of 1840;6
Q49298346;Callahan Flow;6
Q49298344;Buffalo Caves Flow;6
Q49298339;Blue Dragon Flow;6
Q49298337;Black Rock;6
Q49298336;Black Flow;6
Q49298537;ʻĀlika Lava Flow of 1919;6
Q49298536;ʻAlalā Lava Flow;6
Q49298535;Worm Flows;6
Q49298533;Wapi Flow;6
Q49298369;Kamakalepo;6
Q49298371;Kamoʻoaliʻi Lava Flow;6
Q49298373;Kaniku Lava Flow;6
Q49298374;Kapoho Lava Flow of 1960;6
Q49298446;Lava Flow of 1801;6
Q49298531;Vermilion Chasm Flow;6
Q49298440;Lava Cascades;6
Q49298437;Kīpukapuaulu;6
Q49298435;Kīpukapakēkakē;6
Q49298434;Kīpukanēnē;6
Q49298433;Kīpukamālua;6
Q49298426;Kīpukakulalio;6
Q49298420;Kīpukakamao;6
Q49298419;Kīpukakalawamauna;6
Q49298416;Kīpukahanalua;6
Q49298394;Kipuka Kekake;6
Q49298386;Kii Lava Flow of 1955;6
Q49298385;Keʻāmuku Lava Flow;6
Q49298383;Keʻāmuku Lava Flow;6
Q49298382;Keāpōhina;6
Q49298379;Keaīwa Lava Flow of 1823;6
Q49298378;Ke A Poʻomuku Lava Flow;6
Q49298377;Ke A Pele o Iki;6
Q49298375;Kaʻapuna Lava Flow of 1950;6
Q49298529;Tilted Rock Lava Flow;6
Q60271598;Bunbury Basalt;5
Q21044358;Cerro Chao;4
