entity;label;popularity
Q46422;Sonora;11838
Q655;Chihuahua;10941
Q79918;Durango;8636
Q53079;Coahuila;7440
Q46508;Baja California Sur;6942
Q80269;Zacatecas;6022
Q79861;Michoacán;5706
Q34110;Oaxaca;5538
Q60158;Guerrero;4837
Q80252;Sinaloa;4695
Q13160;Jalisco;4546
Q60130;Veracruz;4235
Q79923;Puebla;3971
Q80903;Hidalgo;2977
Q82112;State of Mexico;2954
Q58731;Baja California;2918
Q60123;Chiapas;2819
Q78980;Zacatecas Zacatecas;2710
Q15282;Nuevo León;2498
Q80007;Tamaulipas;2360
Q79920;Nayarit;1488
Q60176;Yucatán;1412
Q46475;Guanajuato;1301
Q79754;Querétaro;846
Q66117;Morelos;817
Q82681;Tlaxcala;745
Q79952;Aguascalientes;632
Q61309;Colima;586
Q80914;Tabasco;518
Q80908;Campeche;319
Q80245;Quintana Roo;304
Q949898;Coahuila y Tejas;24
