entity;label;popularity
Q494860;Sapporo Dome;37
Q172077;Dome of the Rock;28
Q128836;Kyocera Dome Osaka;26
Q152109;The Invalides;26
Q918708;United States Capitol rotunda;26
Q1121950;The O₂;23
Q42289682;New York City Hall rotunda;17
Q20645774;Dome of Soltaniyeh;17
Q2020934;Mausoleum of Öljeitü;13
Q17202173;Q17202173;12
Q4809837;Reichstag dome;12
Q4150017;Tomb of Adham Khan;10
Q5906290;Q5906290;10
Q5924067;Q5924067;10
Q5949917;Jabalieh;9
Q727042;Green Dome;8
Q64153480;Q64153480;8
Q3408723;Dome of the Prophet;7
Q3699559;St. Peter's Dome;6
Q19895319;History of Persian domes;4
Q52384273;Q52384273;3
Q56478566;Q56478566;2
