entity;label;popularity
Q4736953;Altoona Works;70
Q30506400;Pasila locomotive stables and housing;16
Q55020234;Suolahti old station area;15
Q7640905;Sunnyside Yard;14
Q55025365;Asunta railway station;13
Q5605073;Greenwood Yard;13
Q4879587;Beech Grove Shops;12
Q7235093;Potomac Yard;12
Q8022996;Wilson Bus Garage and Subway Yard;11
Q11511778;Q11511778;10
Q6953812;NFTA Rail Maintenance Yard;9
Q10909401;Hakata Car Maintenance Center;9
Q6913849;Morris Park Facility;9
Q10924075;Jiahe Depot;9
Q11521490;Sapporo Depot;9
Q11502165;Shinkansen General Rolling Stock Center;9
Q5763921;Hillside Facility;9
Q7962556;Walkley Yard;9
Q19851935;Cianjhen Depot;9
Q10947488;Songjiazhuang yard;9
Q11648314;Kushiro rail transport & rail vehicle maintenance station;8
Q55028588;Otava harbor track railway station;8
Q15936218;Xilang Depot;8
Q11654209;Nagano Shinkansen Rolling Stock Center;8
Q56641216;Madeira-Mamoré Railroad, rail yard;8
Q11062009;Guangzhou CRH depot;8
Q55049128;Linnankatu 74, 76;8
Q48795661;Ingeniero Brian rail yard;8
Q11610044;Q11610044;8
Q17061997;Maquanying depot;7
Q11524888;Tokyo Shinkansen Rolling Stock Center;7
Q11502951;Niigata Shinkansen Rolling Stock Center;7
Q22100471;Shanghai EMU Depot;7
Q7448558;Selkirk Yard;7
Q11172939;Yuzhu Depot;7
Q6914148;Morrisville Yard;7
Q28163094;Vincent Yard;7
Q10940603;Tiantongzhuang depot;7
Q11675181;Torikai Rail Yard;7
Q5514129;GO Transit Willowbrook Yard;7
Q10913188;Gucheng depot;7
Q7986532;West Side Yard;7
Q10925002;Sihui depot;7
Q10931878;Xianan Depot;7
Q5173512;Corwith Yard;7
Q5166736;Conway Yard;7
Q15930707;Chisha Depot;7
Q11432237;Oi Rail Yard;7
Q80109545;Q80109545;6
Q10865096;Wanliu depot;6
Q10925580;Huilongguan depot;6
Q11459876;Oyama Shinkansen Rolling Stock Center;6
Q63357624;Sindri Marshalling Yard;6
Q7073686;Oak Point Yard;6
Q18657387;Q18657387;6
Q14715399;Beacon Park Yard;6
Q5503007;Fresh Pond Junction;6
Q17001082;Avon Yard;6
Q16549200;Q16549200;6
Q4852359;Balmer Yard;6
Q21074281;Skokie Shops;6
Q6270027;Jolimont Yard;6
Q11415261;Nagoya Rolling Stock Depot;6
Q18658461;Q18658461;5
Q63369155;Itarsi Marshaling Yard;5
Q63354750;Karachiya Yard;5
Q16938597;Harrisburg Intermodal Yard;5
Q2481934;Lelystad Opstelterrein;5
Q63361514;Ntpc Exchange Yard Talcher railway station;5
Q18119093;Luogang Depot;5
Q11472208;Q11472208;5
Q63370111;New Bongaigaon Yard;5
Q63370356;Daund Goods Yard;5
Q11484684;Q11484684;5
Q15913997;Q15913997;5
Q63370880;Mughal Sarai Marshaling Yard;5
Q15051620;Agrock yard;5
Q63370907;Varanasi Yard;5
Q11681246;Q11681246;5
Q63371362;Narkaldenga Coaching Yard;5
Q11679597;240th Street Yard;5
Q63371467;Liluah sorting yard;5
Q63371683;Jharsuguda R Yard;5
Q15944902;Huangga Depot;5
Q1042990;Taipinghu depot;5
Q10927801;Tuqiao depot;5
Q6123545;Coney Island Rapid Transit Car Overhaul Shop;5
Q11358342;Q11358342;5
Q11355283;Mishima Rolling Stock Depot;5
Q7073606;Oak Island Yard;5
Q7156044;Pavonia Yard;5
Q4792412;Arlington Yard;5
Q10882198;Wulu yard;5
Q11080318;Q11080318;5
Q10864542;Q10864542;5
Q15917020;Wuhan EMU depot;4
Q5379379;Enola Yard;4
Q5419057;Ewing Yard;4
Q11667944;Majiabao depot;4
Q6552365;Linden Yard;4
Q16890675;County Yard;4
Q11662551;Q11662551;4
Q6705663;Luther Yard;4
Q5016290;Cadder Yard;4
Q11372589;Q11372589;4
Q16894202;Little Ferry Yard;4
Q11577163;Q11577163;4
Q17028417;Q17028417;4
Q17061438;Guogongzhuang depot;4
Q5013706;CPR Alyth Yard;4
Q5013705;CPR Aberdeen Yard;4
Q18652456;Guniangqiao Yard;4
Q4921733;Black Rock Rail Yard;4
Q18663320;Zhengzhou EMU depot;4
Q4896203;Bescot Yard;4
Q28104777;Beianhe Depot;4
Q4642148;65th Street Yard;4
Q4632986;29th Street Yard;4
Q6759080;Margam Knuckle Yard;4
Q5013719;CPR West Toronto Yard;4
Q10948584;Dingsi Road yard;4
Q56556668;Argentine Yard;4
Q10941395;Q10941395;4
Q7054170;North Bergen Yard;4
Q10914553;Q10914553;4
Q11061294;Pingxifu depot;4
Q60046257;137th Street Yard;4
Q10941368;Taipingzhuang depot;4
Q11181715;Longbeicun yard;4
Q7383345;Rutherford Intermodal Yard;4
Q56534042;Q56534042;4
Q7860500;Tyne Yard;4
Q29075401;Sviblovo rail yard;3
Q18668894;Q18668894;3
Q17036207;Q17036207;3
Q48928346;Honghuayan depot;3
Q10941485;Taiping rolling stock depot;3
Q4921265;Tianping rolling stock depot;3
Q56702338;Bensenville Yard;3
Q29026444;Perth marshalling yard;3
Q19876102;Dunvegan Yards;3
Q19876906;Maybrook Yard;3
Q4793785;Armour Yard;3
Q17028329;Q17028329;3
Q11113139;Q11113139;3
Q22100480;Q22100480;3
Q29096388;Greenville Yard;3
Q4712406;Albina Yard;3
Q22098905;Ming Tombs depot;3
Q52991963;Q52991963;3
Q11360375;Q11360375;3
Q16925722;Old Burnside Yard;3
Q15918571;Q15918571;3
Q10906971;Q10906971;3
Q5508476;Fulton Yard;3
Q10882276;Wuliqiao depot;3
Q10912065;Q10912065;3
Q16928775;Jiaohuachang depot;3
Q16948754;Marşandiz Yard;3
Q16980478;Hulsey Yard;3
Q7199510;Pittston Yard;3
Q11456154;Q11456154;3
Q21074276;Rosemont Yard;2
Q5264060;Desert Yard;2
Q65065493;Healey Mills Marshalling Yard;2
Q11447361;Q11447361;2
Q11680839;Q11680839;2
Q16984381;Sayre Yard;2
Q11679596;Q11679596;2
Q21074261;Lower 63rd Yard;2
Q11679594;174th Street Yard;2
Q7487223;Shalimar rail yard;2
Q48769420;Etimesgut YHT Maintenance Facility;2
Q6555184;Linwood Yard;2
Q21074264;Midway Yard;2
Q21074250;Harlem Yard;2
Q21074260;Linden Yard;2
Q19876385;Howard Yard;2
Q16982293;Mountain Top Yard;2
Q5013709;CPR Kinnear Yard;2
Q62598519;Brooklyn Intermodal Rail Yard;2
Q5013711;CPR Montrose Yard;2
Q21074257;Kimball Yard;2
Q19580146;98th Yard;2
Q21028336;54th Yard;2
Q21028382;Ashland Yard;2
Q21074227;61st Yard;2
Q21074244;Desplaines Yard;2
Q5013708;CPR Buffalo Yard;2
Q11607186;Q11607186;2
Q11680495;Q11680495;1
Q5013712;CPR Parkdale Yard;1
Q42975979;Q42975979;1
Q43304693;Q43304693;1
