entity;label;popularity
Q722747;MacDonnell Region;54
Q3867178;Litchfield Municipality;52
Q3688573;Roper Gulf Region;49
Q386450;Victoria Daly Region;40
Q3678536;City of Palmerston;33
Q3688163;East Arnhem Region;32
Q3678526;Town of Katherine;26
Q3688745;West Arnhem Region;25
Q3687906;Tiwi Islands Shire;23
Q165688;Municipality of Leichhardt;20
Q4914400;Binjari;14
Q5208683;Daguragu Community;13
Q1021183;City of Thuringowa;13
Q32327842;West Daly Regional Council;12
Q7498480;Shire of Pine Rivers;12
Q28152872;Cumberland County Council;11
Q2991346;Shire of Mount Morgan;10
Q7498457;Shire of Miriam Vale;10
Q675409;Shire of Atherton;10
Q2991306;Shire of Longreach;10
Q16901914;Town of Windsor;9
Q2991205;Shire of Crows Nest;9
Q2991283;Shire of Kingaroy;8
Q7498504;Shire of Tiaro;8
Q16901898;Town of Hamilton;8
Q1105471;Shire of Cocos;8
Q2991349;Shire of Mundubbera;8
Q536341;Beaudesert Shire;8
Q5123610;City of Cairns;7
Q7830063;Town of Ithaca;7
Q7830076;Town of Tennant Creek;7
Q16900062;Shire of Belmont, Queensland;7
Q2991461;Shire of Wambo;7
Q2991315;Shire of Maroochy;7
Q79427005;Illabo Shire;7
Q79426268;Goobang Shire;7
Q1084186;Shire of Christmas Island;7
Q1380050;Shire of Eacham;7
Q2991121;Shire of Bauhinia;7
Q7498479;Shire of Pioneer;6
Q16901923;Town of Sandgate;6
Q16901908;Town of Clermont;6
Q5123805;City of Maryborough;6
Q5123885;City of Redcliffe;6
Q7498396;Shire of Cooloola;6
Q2991152;Shire of Burnett;6
Q2991154;Shire of Caboolture;6
Q16952785;Booroodabin Division;6
Q3559117;City of Caloundra;6
Q7498431;Shire of Isis;6
Q2279346;Shire of Herberton;6
Q24185750;Municipality of Molong;6
Q7830064;Town of Jabiru;6
Q7498487;Shire of Rosalie;6
Q7498489;Shire of Rosenthal;6
Q16900122;Shire of Lowood;5
Q16900076;Shire of Daintree;5
Q7830074;Town of Roma;5
Q7498524;Shire of Woongarra;5
Q5123956;City of Toowoomba;5
Q5123976;City of Warwick;5
Q16901903;Town of Charleville;5
Q2374690;Shire of Emerald;5
Q16900120;Shire of Purga;5
Q7498523;Shire of Woocoo;5
Q340103;Shire of Gatton;5
Q2991105;Shire of Inglewood;5
Q7498418;Shire of Glengallan;5
Q7498437;Shire of Kilcoy;5
Q7498439;Shire of Kolan;5
Q7498481;Shire of Pittsworth;5
Q5123692;City of Gladstone;5
Q7498477;Shire of Perry;5
Q16900126;Shire of Walsh;5
Q6694766;Ltyentye Apurte Community;5
Q18166531;Town of Thursday Island;5
Q2991465;Shire of Warwick;5
Q3559118;Town of Dalby;5
Q16901934;Town of Normanton;5
Q29644129;Municipality of Young;5
Q2991294;Shire of Laidley;5
Q2991144;Shire of Broadsound;5
Q2991442;Shire of Tara;5
Q2991472;Shire of Wondai;5
Q2991417;Shire of Sarina;5
Q2991361;Shire of Nebo;5
Q2991350;Shire of Murilla;5
Q2991158;Shire of Cambooya;5
Q16900116;Shire of Middle Ridge;4
Q16900117;Shire of Tinana;4
Q28224159;Municipality of The Glebe;4
Q16900112;Shire of Taringa;4
Q16900111;Shire of Sherwood;4
Q16900113;Shire of Tamborine;4
Q16901924;Town of Toowong;4
Q24185526;Town of North Rockhampton;4
Q16900109;Shire of Toombul;4
Q16900086;Shire of Highfields;4
Q16900085;Shire of Howard;4
Q16900083;Shire of Chillagoe;4
Q16900082;Shire of Barron;4
Q16900081;Shire of Bundanba;4
Q16900080;Shire of Brassall;4
Q16900079;Shire of Barolin;4
Q16900078;Shire of Hann;4
Q48789711;Municipality of Bexley;4
Q16900075;Shire of Granville;4
Q16900074;Shire of Gowrie;4
Q16900110;Shire of Moggill;4
Q17051238;Glastonbury Division;4
Q16900118;Shire of Walloon;4
Q16900129;Shire of Queenton;4
Q16901926;Town of Southport;4
Q16901907;Town of Blackall;4
Q16901905;Town of Gayndah;4
Q16901927;Town of South Coast;4
Q16901929;Town of Newtown;4
Q16901904;Town of Cooktown;4
Q16901930;Town of Hughenden;4
Q16900071;Shire of Coomera;4
Q16901902;Town of Coolangatta;4
Q16900128;Shire of Widgee;4
Q16900121;Shire of Rosewood;4
Q16900127;Shire of Ravenswood;4
Q16958666;City of Gympie;4
Q17033421;Shire of Beenleigh;4
Q17033430;Shire of Ipswich;4
Q16900124;Shire of Normanby;4
Q16900123;Shire of Mutdapilly;4
Q17033442;Shire of Nerang;4
Q17033447;Shire of Waterford;4
Q16901925;Town of Wynnum;4
Q16900072;Shire of Drayton;4
Q2991237;Shire of Gayndah;4
Q16900069;Shire of Antigua;4
Q3559122;City of Mackay;4
Q16900068;Shire of Adavale;4
Q5123923;City of South Brisbane;4
Q2991131;Shire of Belyando;4
Q4968592;Brisbane Municipal Council;4
Q2991134;Shire of Biggenden;4
Q4792441;Arltarlpilta Community;4
Q2991135;Shire of Blackall;4
Q2991140;Shire of Boonah;4
Q2991141;Shire of Booringa;4
Q2991150;Shire of Bungil;4
Q3559114;City of Bundaberg;4
Q7498419;Shire of Gooburrum;4
Q2991157;Shire of Calliope;4
Q2991443;Shire of Taroom;4
Q2991359;Shire of Nanango;4
Q2991184;Shire of Chinchilla;4
Q2991327;Shire of Millmerran;4
Q2991191;Shire of Clifton;4
Q2991209;Shire of Dalrymple;4
Q2991225;Shire of Fitzroy;4
Q2991282;Shire of Kilkivan;4
Q2991279;Shire of Jondaryan;4
Q7498366;Shire of Albert;4
Q2991128;Shire of Bendemere;4
Q7498459;Shire of Moreton;4
Q16892749;Ithaca Division;4
Q7498530;Shire of Yeerongpilly;4
Q16893217;Kedron Division;4
Q7498505;Shire of Tingalpa;4
Q16895884;Nogoa Division;4
Q14935557;Shire of Allora;4
Q16900061;Shire of Balmoral;4
Q7498497;Shire of Stephens;4
Q2991096;Shire of Eidsvold;4
Q16900063;Shire of Coorparoo;4
Q16900064;Shire of Enoggera;4
Q16900065;Shire of Kedron;4
Q16900067;Shire of Cleveland;4
Q7498465;Shire of Mulgrave;4
Q2991272;Shire of Jericho;4
Q16253016;Ballandean Division;3
Q7498458;Shire of Monto;3
Q2991439;Shire of Tambo;3
Q2991435;Shire of Stanthorpe;3
Q2991329;Shire of Mirani;3
Q16919795;Tamarang Shire;3
Q8049585;Yarrowlumla Shire;3
Q5123626;City of Charters Towers;3
Q6939650;Murrurundi Shire;3
Q6936562;Municipality of Ulladulla;3
Q5365645;Elliott District Community Government Council;3
Q2991106;Shire of Isisford;3
Q5123894;City of Rockhampton;3
Q5123720;City of Hervey Bay;3
Q7498512;Shire of Waggamba;3
Q7830062;Town of Goondiwindi;3
Q2991103;Shire of Ilfracombe;3
Q2991099;Shire of Esk;3
Q19877549;Municipality of Redfern;2
Q17016821;Municipality of Newtown;2
Q24521750;Municipality of Camperdown;2
Q28224316;Municipality of Waterloo;2
Q16255173;Boolooroo Shire;2
Q7139887;Parry Shire;2
Q8039441;Wyaldra Shire;2
