entity;label;popularity
Q131830;Mafate;33
Q650836;Yellowstone volcano;26
Q531642;Mount Aniakchak;24
Q3053796;Enclos Fouqué;20
Q1093094;Cirque de Cilaos;20
Q47006758;Taal Caldera;16
Q5454772;Fisher Caldera;15
Q1093097;Cirque de Salazie;14
Q2933742;Kilauea Caldera;14
Q3155382;Island Park Caldera;12
Q624994;La Garita Caldera;11
Q1320393;Tao-Rusyr Caldera;10
Q3002224;Ngorongoro;10
Q44641894;Rajčani Cone;9
Q6631587;Weiss Amphitheater;9
Q3347418;O'a Caldera;8
Q25060619;Incapillo;7
Q31450985;Caldeira;7
Q15161326;Q15161326;7
Q25248287;Laguna Amarga;7
Q28155518;La Reforma;6
Q21010127;McDermitt Caldera;6
Q2933741;Q2933741;6
Q15733492;Retana Caldera;6
Q25053431;Aguas Calientes caldera;6
Q24879979;Q24879979;6
Q24881637;Caldera de Bonyoma;6
Q2933732;Q2933732;6
Q5739865;Caldera del Rey;6
Q2509296;Q2509296;6
Q31451007;Caldeira de Santa Barbara;5
Q3026060;Q3026060;5
Q72762655;Monowai Caldera;5
Q15221503;Gedamsa Caldera;5
Q2933733;Q2933733;4
Q2017113;Okataina caldera;4
Q11635323;Akaigawa Caldera;3
Q11597826;Tateyama caldera;3
Q7813452;Tokachi-Mitsumata Caldera;3
Q3374520;Q3374520;3
Q20887514;Makura;3
Q11991591;Q11991591;2
Q71889779;Apolaki Caldera;2
