entity;label;popularity
Q7531931;Sitka National Historical Park;45
Q6177554;Jenkins' Ferry Battleground State Park;32
Q61711109;Canadian National Vimy Memorial Park;29
Q63077309;Beaumont-Hamel Newfoundland Memorial Park;26
Q64776892;Battle Pass;25
Q6771371;Marks’ Mills Battleground State Park;24
Q7208461;Poison Springs Battleground State Park;24
Q7244938;Princeton Battlefield;23
Q14705753;Monmouth Battlefield State Park;22
Q7084977;Old Sitka;21
Q19888219;Steele Narrows Provincial Park;21
Q4873043;Battle of the Windmill National Historic Site;20
Q54914156;Picacho Pass Stage Station;16
Q7271089;Queenston Heights;16
Q5364296;Elkin's Ferry Battlefield;15
Q8026008;Winstead Hill;15
Q7611158;Steptoe Battlefield State Park;14
Q18510572;Battle of the Châteauguay National Historic Site;14
Q4257679;Lexington Battle Green;14
Q14686270;Natural Bridge Battlefield Historic State Park;14
Q7088870;Olustee Battlefield Historic State Park;14
Q55876564;Bosworth Field site;14
Q5044056;Carnifex Ferry Battlefield State Park;14
Q4870665;Battle of Carthage State Historic Site;14
Q18571986;Battle of Stoney Creek National Historic Site;13
Q7020686;Newtown Battlefield State Park;13
Q54889318;Fort Mims;12
Q18571979;Battle of Lacolle National Historic Site;12
Q57310496;Honey Springs Battlefield;12
Q16507442;Waterloo Battlefield;12
Q958354;Coulée Grou;12
Q18572031;Battle of Crysler's Farm National Historic Site;12
Q4957272;Brandywine Battlefield;12
Q5433972;Fannin Battleground State Historic Site;12
Q7368095;Rosebud Battlefield State Park;12
Q5432259;Fallen Timbers Battlefield;11
Q19720569;Cane Hill Battlefield;11
Q19593649;Battle of Seven Oaks National Historic Site;11
Q5454500;Fish Creek;11
Q18572014;Battle of Lundy's Lane National Historic Site;11
Q22984563;Bloody Creek;11
Q22666635;Cypress Hills massacre site;11
Q18517359;Battle of Chippawa National Historic Site;11
Q18510581;Battle of Eccles Hill National Historic Site;10
Q4872176;Battle of Rhode Island Site;10
Q54914900;Tebbs Bend battlefield;10
Q81351860;Chief Joseph Battleground of the Bear's Paw;10
Q16901611;Thoroughfare Gap Battlefield;10
Q19593653;Ridgeway Battlefield;10
Q23504961;Battle Hill;10
Q19593663;Battle of the Lake of Two Mountains National Historic Site;10
Q16893294;Kettle Creek Battlefield;10
Q86838659;Paoli Battlefield Site and Parade Grounds;10
Q81352584;Pecatonica Battlefield;9
Q23504916;Battlefield of Fort George;9
Q15269226;Punchbowl, Korea;9
Q6484589;"Landing Beaches; Aslito/Isely Field; & Marpi Point, Saipan Island";9
Q18572479;Battle of the Cedars National Historic Site;9
Q18343138;Battle of Cut Knife Hill National Historic Site;9
Q7237848;Prairie D'Ane Battlefield;9
Q86539900;Camp Allegheny;8
Q66821514;batalla d’Asinara;8
Q65094846;Sandö & Vestankärr;8
Q8050327;Yauco Battle Site;8
Q4915644;Birch Coulee Battlefield;8
Q18538537;Battle of Duck Lake National Historic Site;8
Q18572454;Battle of Beaver Dams National Historic Site;8
Q30506422;Q30506422;8
Q30690649;Q30690649;8
Q5926926;Hubbardton Battlefield;8
Q19593657;Frenchman's Creek;8
Q30506426;Q30506426;8
Q33212426;Blackfoot-Cree Indian Battle Site;7
Q38528610;Massacre Butte;7
Q30506430;Q30506430;7
Q23303408;Battle of September 6th, 1775 National Historic Site;7
Q31028367;Q31028367;7
Q31028383;Q31028383;7
Q49540726;Pease River Battlefield;7
Q55979445;Q55979445;6
Q23303414;Second Battle of Laprairie National Historic Site;6
Q18158556;Sulphur Trestle Fort Site;6
Q4868792;Bates Battlefield;6
Q66758939;Q66758939;5
Q27958534;North Point State Battlefield;5
Q86539891;Kinston Battlefield;5
Q86539895;Massacre Canyon Battlefield;5
Q11477635;Old Battlefield of Kawanakajima;4
Q86539899;Point Pleasant Battleground;4
Q31306343;Ajnadayn;3
