entity;label;popularity
Q1345321;Orange Order;156
Q5254592;Delta Chi;71
Q5493810;Fraternal Order of Eagles;27
Q33237;Ordo Templi Orientis;22
Q1728686;Kappa Kappa Gamma;22
Q1781637;Universal Negro Improvement Association and African Communities League;22
Q4897282;Beta Theta Pi;19
Q2739646;Order of the Eastern Star;15
Q16238430;Tailhook Association;14
Q7753183;The National Grange of the Order of Patrons of Husbandry;14
Q5415813;Evangelische Michaelsbruderschaft;13
Q2572921;Sea Org;13
Q15120990;Brotherhood of Former Legionary Knights;13
Q2732407;DeMolay International;12
Q3685032;Compagnie della Calza;11
Q7607248;Stellenbosch University halls of residence;11
Q7100531;Order of Our Lady of the Good Death;10
Q219973;Zonta International;10
Q3071977;Job's Daughters International;10
Q30525536;National Brotherhood of the Blue Division;10
Q2195349;Illustrious Brotherhood of Our Blessed Lady;9
Q389648;Danite;9
Q7541845;Slovenian Women's Union of America;9
Q1557337;International Organisation of Good Templars;9
Q2346190;Order of the Temple of the Rosy Cross;9
Q5493805;Fraternal Order Orioles;8
Q16238464;Travelers Protective Association of America;8
Q5131072;Clef Club;8
Q16238448;Theta Delta Sigma;7
Q4752900;Coast Guard Aviation Association;7
Q47163401;Minderbroeders-Franciscanen - Provincie Sint-Jozef;6
Q5158258;Concatenated Order of Hoo-Hoo;6
Q7148121;Police Benevolent Association of the City of New York;6
Q7440321;Seafair Pirates;6
Q65561906;Frohsinn Singing Society;6
Q16238138;Order of Owls;6
Q16148582;American Slovenian Catholic Union;6
Q63197968;Independent Order of Oddfellows Manchester Unity;5
Q15823947;Knights of Marshall;5
Q66810115;Q66810115;5
Q26928890;Q26928890;4
Q47113687;Confrerie Sint-Cecilia te Geraardsbergen;4
Q2642320;Noble brotherhood of the Holy Blood;4
Q47113302;Broederschap van de Heilige Barbara in de Heilig-Kerstparochie te Gent;4
Q49952960;Broederschap van de H. Goede Engel Bewaarder (Gent);4
Q47111752;Broederschap van het Heilig Sacrament in de Sint-Christoffelparochie te Pollare;4
Q49969267;Broederschap van de Heilige Drievuldigheid van de Sint-Walburgakerk, Oudenaarde;4
Q21018652;Phi Eta Mu;4
Q21017125;Zeta Phi Beta;4
Q52224314;Confrerie Curtricke;4
Q47111903;Broederschap van de Gedurige Aanbidding in de Sint-Baafsparochie te Gijzenzele;4
Q52224437;Broeders van de Christelijke Scholen, Brussel;4
Q4785710;Archconfraternity of the Holy Family;4
Q5095062;Chi Gamma Epsilon;4
Q1297494;Eggenburger Bruderschaft;4
Q47111828;Broederschap van de Gelovige Zielen in de Sint-Baafsparochie te Vinderhoute;4
Q47113604;Broederschap van de Gedurige Aanbidding van het Allerheiligste Sacrament in de Sint-Pietersparochie te Bachte;4
Q3355694;Order of Free Gardeners;3
Q24047276;Q24047276;3
Q47486208;Broeders van de Christelijke Scholen - District Belgique-Sud;3
Q24067265;Q24067265;3
Q19974040;Q19974040;3
Q10940651;Elks of Canada;3
Q44282003;Priesterfraterniteit Jesus Caritas;3
Q27349581;Q27349581;2
Q44181409;Genootschap van de Gedurige Eredienst van de H. Jozef;2
Q26799649;Q26799649;2
Q26234152;Q26234152;2
Q24256197;Q24256197;2
Q24082382;Q24082382;2
Q5895311;Q5895311;2
Q42328342;Q42328342;1
Q14848884;Q14848884;1
Q26234149;Q26234149;1
Q21293234;Brotherhood of St. Gummarus;1
Q20968455;Q20968455;1
Q16501895;Q16501895;1
Q2472966;Q2472966;1
Q14848885;Q14848885;1
