entity;label;popularity
Q216622;Tarim Basin;57
Q966943;Great Basin;56
Q306950;Eastern Upper Lusatia;29
Q2502909;Utah Valley;28
Q26263218;Chomutovsko-teplická pánev;28
Q7878106;Uinta Basin;26
Q688715;Vienna Basin;26
Q26263185;Q26263185;25
Q846489;Sokolov Basin;24
Q1396039;Třeboňská pánev;23
Q1661714;North Bohemian Basin;21
Q730295;Minusinsk Hollow;18
Q1297226;Q1297226;16
Q11744362;Ostrava Basin;16
Q973705;Q973705;15
Q3034303;Suho Polje;15
Q49807810;Gunnison Valley;14
Q693284;Q693284;14
Q61948628;Strawberry Valley;14
Q10939513;Q10939513;14
Q49788149;Clark Valley;14
Q1430722;Tin Bider crater;13
Q50473406;Q50473406;13
Q4300261;Valley of the Gods;12
Q50473515;Q50473515;12
Q49340993;Temple of Sinawava;12
Q49800383;Emery Valley;12
Q9212409;Q9212409;12
Q62043877;Mystery Valley;12
Q49338528;Mineral Basin;12
Q61947552;Scipio Valley;11
Q5034263;Canyons of the Escalante;11
Q5270939;Diamond Valley;11
Q27067687;Q27067687;11
Q7571655;Sovi Basin;11
Q383131;Canning Basin;11
Q50473893;Q50473893;10
Q50484966;Q50484966;10
Q44664471;Calico Basin;10
Q42302584;Q42302584;10
Q27731911;Hofrat Ouadane;9
Q23792017;Oued Rhir;9
Q17444454;Q17444454;9
Q2135871;Recôncavo;9
Q34732570;Dry Valley;9
Q25203290;Diamond Valley;9
Q567318;Thuringian Basin;9
Q15269226;Punchbowl, Korea;9
Q21732789;Sārūq;8
Q21735451;Ḩarum;8
Q27807010;Contreras;8
Q21736227;Deseta;8
Q35422055;Dry Valley;8
Q21738052;Al Baţīn;8
Q206588;Q206588;8
Q27566727;Q27566727;8
Q21884200;Perth Basin;8
Q27563741;Petrov Do;8
Q23790551;Daïet Sidi Abdallah;8
Q21860678;Kgatleng District;8
Q23820352;Graret Bent el Goumi;8
Q23826873;'Aïn el Barka;8
Q24191623;Parowan Valley;8
Q23801629;Sebkha Mouhadjedine;8
Q26223674;Q26223674;8
Q49334404;Alton Amphitheater;8
Q1043899;Carnarvon Basin;8
Q8048740;Yankee Boy Basin;8
Q49334646;Beaufort Basin;8
Q7457314;Seven Lakes Basin;8
Q50685715;Q50685715;8
Q49337927;Little Lost River Sinks;8
Q49334732;Big Lost River Sinks;8
Q23810646;Faïd el Hassane;7
Q23810570;Daïet Harcha;7
Q23810577;Haoud Harcha;7
Q23810585;Mechra el Harchaïa;7
Q23810604;Daïet el Harmel;7
Q23810642;Daïet el Hassane;7
Q35422117;Dry Valley;7
Q23810653;Saheb el Hassane;7
Q23810659;Daïet el Hassek;7
Q23810424;Oued Irharrhar;7
Q23810671;Daïet el Hassi;7
Q23810686;Hafert el Hassiane;7
Q23810687;Hassiane el Atfa;7
Q23810690;Hassi Bou Khira;7
Q23810563;Daïet el Harch;7
Q23810374;I-n-Teria;7
Q23810388;I-n-Toughaouine;7
Q23809937;Sbakh Hofret et Toba;7
Q23809870;Theïrat el Hemira;7
Q23809879;Haoud Henna Bou Khalifa;7
Q23809902;Haoud Hettba;7
Q23809912;Hichet et Tarfaïa;7
Q23809913;Hichet Smouha;7
Q23809915;Hiedene;7
Q23809920;Daïa Hiouane;7
Q23809948;Mechret el Hornak;7
Q23810698;Hassi el Foggara;7
Q23809953;Dayet Houala;7
Q23810060;Daya Iferd Bou Izra;7
Q23810261;Imoungara;7
Q23810295;I-n-Djammak;7
Q23810305;I-n-Ekaoui;7
Q23810313;Inezguerane;7
Q23810348;I-n-Rabir;7
Q23810694;Hassi Dobba;7
Q23810872;Daïet el Hamel;7
Q23810700;Daïet el Hassi el Khali;7
Q23811496;Chott Hachchana Gassen;7
Q23811440;Marhder el Guezamir;7
Q23811468;Daïet el Habaïs ech Cherguia;7
Q23811469;Daïet el Habaïs el Rharbia;7
Q23811470;Marhder Habal;7
Q23811471;Daïet el Habara;7
Q23811476;Daïet el Habeïlat;7
Q23811492;Daïet el Habs;7
Q23811499;Daïet Hached;7
Q23810861;Daïet el Hamdia;7
Q23811505;Theïrat el Hachicha;7
Q23811521;Mert el Hadba;7
Q23811529;Haoud Haddouza;7
Q23811537;Daïet el Hadid;7
Q23811559;Daïet el Hadjadj;7
Q23811560;Daïet el Hadjadj;7
Q23811570;Daïet el Hadj Ali;7
Q23811420;Daïet Guettara;7
Q23811395;Daïet Guetranet;7
Q23811392;Daïet el Guetouta;7
Q23811146;Mechret el Haouita;7
Q23809867;Tartar Hemeur;7
Q23810877;Haïad el Hameur;7
Q23810957;Sebkhet el Hammam;7
Q23810960;Bahar el Hammar;7
Q23810988;Daïet el Hamra;7
Q23810989;Daïet el Hamra;7
Q23810990;Daïet el Hamra;7
Q23810991;Daïet el Hamra;7
Q23810995;Dayet el Hamra;7
Q23811016;Haoud Hamra;7
Q23811017;Haoud el Hamra;7
Q23811061;Feïdjet el Hamzil;7
Q23811072;Mekmene el Hanech;7
Q23811080;Marhder Haniet Eline;7
Q23811119;Sahane el Haouch;7
Q23809868;Marhder Hemhoum;7
Q23809852;Haoud Helal;7
Q23809854;Daïet Helig en Nib;7
Q21860636;Lopapa Iwa Mosadimogolo Pan;7
Q21860618;Logogwe Pan;7
Q21860624;Rakhuna Pan;7
Q21860628;Tswanyaneng Pan;7
Q21860631;Digwete Pan;7
Q21860632;Mogobe wa Kgomo;7
Q21860633;Moletse Pan;7
Q21860634;Rakelobopile Pan;7
Q21860637;Sehikile Pan;7
Q21860648;Lokgwathe Pan;7
Q21860638;Tladingwane Pan;7
Q21860639;Gamotlhware Pan;7
Q21860640;Kgonkwe Pan;7
Q21860641;Letlakane Pan;7
Q21860642;Kgoro Pan;7
Q21860644;Marotsi Pan;7
Q21860645;Dihudi Pan;7
Q21860617;Mathinyane Pan;7
Q21860615;Makapane Pan;7
Q21860614;Maologane Pan;7
Q21860507;Seetswane Pan;7
Q21860408;Dibokwe Pans;7
Q21860417;Molaadi Pan;7
Q21860422;Dikgoropa Pan;7
Q21860453;Tlale Pan;7
Q21860456;Lekatse Pan;7
Q21860457;Gobe Pans;7
Q21860458;Belobelo Pans;7
Q21860459;Lebung Pan;7
Q21860461;Masokobale Pan;7
Q21860464;Serwe Pan;7
Q21860466;Hallgereng Pan;7
Q21860467;Gobame Pan;7
Q21860468;Mpatshweu Pan;7
Q21860481;Segolome Pan;7
Q21860506;Setlhora Pan;7
Q21860646;Motlopi Pan;7
Q21860667;Diabo Pan;7
Q23809853;Daïet Helig en Nib;7
Q21860973;Ramokgweng Pan;7
Q21860816;Kgaswe Pan;7
Q21860836;Sedibe Pan;7
Q21860842;Nakalaphala Pan;7
Q21860885;Mmabarwa Pan;7
Q21860970;Solwane Pan;7
Q21860971;Mokobela Pan;7
Q21860972;Mea Pan;7
Q23809445;Daïet el Kader;7
Q21860668;Gamaratswana Pan;7
Q23809470;Daïet el Kahla;7
Q23809471;Daïet el Kahla;7
Q23809473;Daya el Kahla;7
Q23809477;Faïd el Kahla;7
Q23809544;Daïet el Kaouar;7
Q23809612;Daïet el Kebach;7
Q23811606;Daïet el Hadjel;7
Q21860807;Mothaphuta Pan;7
Q21860794;Diahe Pan;7
Q21860786;Korotwe Pan;7
Q21860776;Lekobolo Pan;7
Q21860669;Gamarope Pan;7
Q21860670;Mekorwana Pan;7
Q21860672;Ganare Pan;7
Q21860675;Segwagwa Pan;7
Q21860683;Wamosu Pan;7
Q21860686;Motlatlagwe Pan;7
Q21860687;Mothupi Pan;7
Q21860688;Lekwatsi Pan;7
Q21860689;Nkowe Pan;7
Q21860690;Pholotona Pans;7
Q21860691;Bodiakhudu Pan;7
Q21860692;Magogodi Pan;7
Q21860728;Luba Pan;7
Q21860731;Nyetse Pan;7
Q21860732;Karatshaa Pan;7
Q23811595;Daïet Hadj Daoudi;7
Q23811630;Daïet el Hadjla;7
Q23811617;Haoud el Hadjer;7
Q23813546;El Metsirdat;7
Q23813474;El Medbah;7
Q23813475;El Medbah;7
Q23813479;El Medjna;7
Q23813491;El Mekhizene;7
Q23813492;El Mekhizene;7
Q23813496;El Mekmene Mta Oum Deboua;7
Q23813506;El Melah;7
Q23813550;El Mguerinat;7
Q23813632;El Rhouabi;7
Q23813565;El Mouared;7
Q23813583;El Oglat Djedida;7
Q23813586;El Ouahda;7
Q23813595;El Ouerdat ech Cherguia;7
Q23813598;El Ouhada;7
Q23813604;El Ourharhet;7
Q23813605;El Ourikat;7
Q23813455;El Maïder;7
Q23813449;El Mahadjib;7
Q23813447;El Magroun;7
Q23813443;El Madjene;7
Q23813112;Cha'bet el Foula;7
Q23813161;Dayet el Fras;7
Q23813165;Sahane el Fras;7
Q23813177;Daïet el Frich;7
Q23813178;Daïet Frid;7
Q23813205;Daïet el Gaara;7
Q23813232;Daïet el Galt;7
Q23813245;Daïet Gao;7
Q23813254;Daïet el Garaa;7
Q23813255;Daïet el Garaa;7
Q23813256;Daïet el Garaa;7
Q23813356;El Kebrit;7
Q23813383;El Khebita;7
Q23813399;El Kherekhour;7
Q23813426;El Ksar;7
Q23813608;El Ousseukh;7
Q23813633;El Rhouabi;7
Q23811618;Haoud el Hadjer;7
Q23814244;Daïet ed Drina;7
Q23814164;Daïet Doui Menia;7
Q23814179;Doukara;7
Q23814195;Marhder Dour;7
Q23814201;Daïet el Dra;7
Q23814234;Daïet ed Dreïna;7
Q23814237;Dria;7
Q23814238;Daïet ed Drias;7
Q23814253;Mader ed Drinn;7
Q23813660;En Naïma;7
Q23814263;Haoud Dzabat;7
Q23814274;Dzrikhif;7
Q23814293;Ech Cheguig;7
Q23814303;Edahi Ouecharane;7
Q23814417;El Adoui;7
Q23814419;Elafa;7
Q23814434;El Alennda;7
Q23814162;Daïet ed Douihba;7
Q23813904;Mader el Fahama;7
Q23813894;Ez Zrigat;7
Q23813876;Ez Zaouch;7
Q23813664;Daïet Enndjaz Deïa;7
Q23813667;En Nefouika;7
Q23813683;En Njidjil;7
Q23813708;Entsilat ed Dzaz;7
Q23813735;Er Rala;7
Q23813739;Er Recheg;7
Q23813773;Es Sahra;7
Q23813775;Es Sakri;7
Q23813787;Es Sbikha;7
Q23813788;Es Sebkha;7
Q23813789;Es Sedour;7
Q23813802;Es Sersou;7
Q23813803;Es Sersou;7
Q23813814;Es Sobaï;7
Q23813847;Et Toumiat;7
Q23813110;Daïet el Fouk el Hamra;7
Q23813087;Daïet el Fortassa;7
Q23813062;Daïet el Firania;7
Q23812143;Daïet Gouissiat;7
Q23812081;Daïet Gleïada;7
Q23812102;Daïet el Gorea;7
Q23812103;Haoud el Gorea;7
Q23812107;Dayet el Goria;7
Q23812112;Daïet el Gouaba;7
Q23812138;Daïet Gouira;7
Q23812141;Daïet Gouiret Moussa;7
Q23812151;Goumigma;7
Q23813049;Feraat el Fidjel;7
Q23812159;Gounntas;7
Q23812163;Haoud el Gour;7
Q23812165;Daïet el Gourad;7
Q23812224;Daïet Grara;7
Q23812225;Daïet el Grara;7
Q23812228;Greïd Djerboua;7
Q23812233;Plaine du Gri;7
Q23812059;Faïd el Gassef;7
Q23812041;Daïet Garbia;7
Q23811836;Haoud el Hamar;7
Q23811809;Haoud Hamadi;7
Q23811625;Haoud Hadji;7
Q21860404;Dithatana Pan;7
Q23811633;Daïet el Hadj Maamar;7
Q23811642;Daïet Hadjou;7
Q23811645;Daïet el Hadjra;7
Q23811658;Daïet el Hadj Touati;7
Q23811681;Hagueuf el Matmour;7
Q4708502;Alaska Basin;7
Q23811696;Haïchet Ben Mzara;7
Q23811716;Oued el Haïrech;7
Q23811721;Haït Tafza el Hamra;7
Q23811730;Daïet el Halassa;7
Q23811745;Mekmene el Halfa;7
Q23811753;Daïet el Halib;7
Q23811790;Daïet Halloufa;7
Q23812252;Daïet el Grouda;7
Q23812261;Dayet Guarrâ;7
Q23812300;Dayet el Guefoul;7
Q23812561;Daïet el Gueta;7
Q23812577;Dayet el Guetar;7
Q23812747;Daïet Faïd er Rmel;7
Q23812836;Daïet el Fedj;7
Q23812846;Daïet el Fedjel;7
Q23812873;Daïet el Fegous;7
Q23812906;Daïet el Fekarine;7
Q23812916;Daïet el Felaïou;7
Q23812945;Ma'der Feras;7
Q23812959;Daïet el Ferd;7
Q23812960;Daïet el Ferd;7
Q23812961;Daïet el Ferd;7
Q23812962;Daïet el Ferd;7
Q23812965;Mader el Ferd;7
Q23812971;Haoud Ferdia;7
Q23813014;Daïet el Fersig;7
Q23812576;Daïet el Guetar;7
Q23812560;Daïet el Gueta;7
Q23812301;Faïd el Guefoul;7
Q23812559;Daïet el Gueta;7
Q23812334;Daïet el Guelb;7
Q23812348;Daïet el Gueleïa;7
Q23812382;Mader el Guelta;7
Q23812386;Madar el Gueltaf;7
Q23812417;Mechra el Guenaïne;7
Q23812426;Haoud Guenifida;7
Q23812451;Khebb el Guerar;7
Q23812452;Daïet Guerara;7
Q23812455;Guerar Bel Haouari;7
Q23812456;Daïet Guerar el Hamra;7
Q23812497;Daïet el Guerich;7
Q23812517;Daïet el Guernine;7
Q23812548;Daïet el Guessaa;7
Q23812549;Daïet el Guessaa;7
Q23812555;Daïet el Guessar;7
Q21860407;Motolo Pans;7
Q21860375;Monang Pan;7
Q21860402;Moduule Pan;7
Q23802979;Faïd el Meksem;7
Q23802941;Daïet el Mekhfia;7
Q23802957;Daïet el Mekki;7
Q23802959;Daïet el Mekmene;7
Q23802960;Daïet el Mekmene;7
Q23802961;Daïet el Mekmene;7
Q23802962;Daïet el Mekmene;7
Q23802969;Daïet Mekmene el Rharbia;7
Q23802991;Daïet el Meksem el Hadeba;7
Q23802431;Mader el Messaguene;7
Q23802994;Daïet el Mekta;7
Q23803030;Chott el Melah;7
Q23803032;Daïet el Melah;7
Q23803033;Daïet el Melah;7
Q23803034;Daïet el Melah;7
Q23803035;Daïet el Melah;7
Q23803036;Daïet el Melah;7
Q23802936;Mekheïla;7
Q23802935;Daïet el Mekhechbat;7
Q23802934;Daïet Mekhatif;7
Q23802928;Daïet el Mekhalil;7
Q23802516;Daïa Metilka;7
Q23802517;Daïet el Metima;7
Q23802541;Daïet Mettaoula;7
Q23802564;Daïet el Mezarif;7
Q23802695;Daïet Memdoub;7
Q23802705;Daïet el Menakel;7
Q23802784;Daïet el Mera;7
Q23802785;Oued el Meraa;7
Q23802793;Merah Rhedir Fras;7
Q23802801;Daïet el Merbah;7
Q23802856;Mergueb Mechra et Trik;7
Q23802857;Chott Mergui;7
Q23802864;Daïet Merhnoudja;7
Q23802870;Daïet el Meridja;7
Q23802921;Marhder Mekhabets;7
Q23803104;Sbakh el Melah;7
Q23803105;Sbakh el Melah;7
Q23803106;Sebkha el Melah;7
Q23803389;Daïet el Mehouch;7
Q23803551;Daïet Malihersou;7
Q23803585;Daïet Mansour;7
Q23803592;Maouar;7
Q23803596;Marabta;7
Q23803601;Marhboum;7
Q23803647;Massied;7
Q23803686;Daïet Matrali;7
Q23803709;Daïet el Maziya;7
Q23803721;Daïet Mazzer;7
Q23803740;Daïet Mchibig;7
Q23803760;Daïet el Mdjira;7
Q23803761;Daïet el Mdjira;7
Q23803773;Daïet el Meboudja;7
Q23803781;Daïa Mechagguine;7
Q23804053;Madjene Oued Guefifa;7
Q23803546;Daïet el Malha;7
Q23803372;Meheibel;7
Q23803115;Daïet el Melah Cherguia;7
Q23803350;Daïet el Mehari;7
Q23803119;Daïet el Melah Rharbia;7
Q23803182;Mechra el Harchaïa;7
Q23803185;Mechra es Sedra;7
Q23803195;Mechtet Abd el Moula;7
Q23803196;Mechtet Ben Djedid;7
Q23803212;Daïet el Medarreg;7
Q23803213;Daïet el Medarreg;7
Q23803248;Daïet el Medjbar;7
Q23803274;Daïa Medouma;7
Q23803288;Daïet el Mefiteg;7
Q23803306;Daïet Megrounat Bedjelidat;7
Q23803307;Megrounat el Halfa;7
Q23803320;Daïet Meguied;7
Q23803328;Sahane el Mehadjer;7
Q23803338;Sbakh el Mehaouech;7
Q23802500;Daïet el Mestouilat;7
Q23802407;Meslah Lamdar;7
Q23804070;Daïet el Ma el Foukania;7
Q23800102;Sahane en Nsi;7
Q23800027;Marhder en Nouba;7
Q23800035;Daïet Noufika;7
Q23800036;Daïet en Noufikra;7
Q23800038;Daïat en Noufira;7
Q23800043;Daïet en Nouguir;7
Q23800053;Daïet en Nouigat;7
Q23800101;Mechra en Nsi;7
Q23800129;Nza Ahmed Taïeb;7
Q23802406;Daïet Mesla el Lamdar;7
Q23800138;Faïd Ofrer;7
Q23800155;Oglat Cheddad Bel Ouad;7
Q23800160;Khebb Oglat Rhadra;7
Q23800187;Haoud el Ong;7
Q23800226;Daïet Otsmane;7
Q23800227;Daïet Otsmane;7
Q23800229;Daïet Otsmane;7
Q23799990;Daïet en Njou;7
Q23799980;Daïa Nili;7
Q23799966;Oudiane Nhaïz;7
Q23799944;Daïet en Nessour;7
Q23798203;Hofret Ould Ali;7
Q23798206;Graret Ould Bou Oudene;7
Q23798218;Mekmene Ouled Belaya;7
Q23798239;Daïet Ouled Mbarek;7
Q23798244;Daïet Ouled Sidi Brahim;7
Q23799695;Daïet en Naga;7
Q23799707;Mekmene en Naga;7
Q23799717;Naga Ou Laachi;7
Q23799753;Oued Naja;7
Q23799792;Daïet en Namoussa;7
Q23799811;Nba el Moucha;7
Q23799821;Nebch ed Dib;7
Q23799822;Nebch ed Dib;7
Q23799836;Nebka Mta Ntsila;7
Q23799866;Dayet en Nefouikha;7
Q23800230;Daïet Otsmane;7
Q23800303;Garaet Ouar;7
Q23800312;Daïet Ouargla;7
Q23801845;Daïet Mrires;7
Q23801871;Haoud el Mseïd;7
Q23801879;Daïa Mselselat;7
Q23801942;Hafra Mtal ech Chaamba;7
Q23801956;Daïet Mtatine;7
Q23802022;Haïad en Naam;7
Q23802049;Dayet en Nadja;7
Q23802051;Haoud en Nadja;7
Q23802115;Daïet el Mgara;7
Q23802131;Mhabes Oudia el Khzim;7
Q23802167;Daïet el Miloud;7
Q23802255;Haoud Mohammed Ben Aoud;7
Q23802263;Daïet Mohammed Sayah;7
Q23802395;Daïet el Mesdoura;7
Q23802397;Daïet el Meselsla;7
Q23802398;Daïet el Meselslet;7
Q23801853;Haoud el Msaïba;7
Q23801839;Mekmene el Mrir;7
Q23800313;Daïet Ouargla;7
Q23801818;Daïet el Mraneb;7
Q23800337;Daïet el Ouassa;7
Q23800344;Ouassa Abd el Moula;7
Q23801562;Daïet el Morr;7
Q23801568;Daïet el Morra;7
Q23801581;Daïa Morsli;7
Q23801602;Daïet el Mouassa;7
Q23801607;Daïet Mouchgag;7
Q23801615;Daïet Moudjahdine;7
Q23801643;Daïet el Mouidjnat;7
Q23801680;Daïet Mouilokh;7
Q23801690;Daïet Moukhane;7
Q23801693;Haoud Mouklieddine;7
Q23801717;Haoud Moulay Rachid;7
Q23801744;Daïet Mounene;7
Q23801751;Faïd el Mounkel;7
Q23804061;Daïet Madna;7
Q23804073;Daïet el Ma et Tahtania;7
Q21860401;Modise Pan;7
Q23808892;Daïet el Kelb;7
Q23807758;Kheribkat el Adem;7
Q23807759;Kheribkat Mebrouka;7
Q23807763;Khaouet el Kheroua;7
Q23807769;Oued el Kherouf;7
Q23808831;Daïet el Kebrit;7
Q23808834;Ferchet el Kecheb;7
Q23808862;Daïet Kef el Rhorab;7
Q23808915;Daïa Kelga;7
Q23807498;Daïet Khaled;7
Q23808942;Daïet Kenebj;7
Q23808962;Daïet el Kerba;7
Q23808977;Daïet el Kerch;7
Q23808978;Daïet el Kerch;7
Q23808979;Daïet el Kerch;7
Q23808994;Daïet el Kerfa;7
Q23809029;Daïet el Kerma;7
Q23807754;Haoud el Kherg;7
Q23807753;Sahane el Kherez;7
Q23807737;Khera Daïa;7
Q23807700;Mechra el Kheneg;7
Q23807529;Khalouet Sidi Cheïkh;7
Q23807530;Khalouet Sidi Cheïkh;7
Q23807536;Daïet el Khamlia;7
Q23807555;Khanndek el Mekki;7
Q23807557;Daïet el Khannfous;7
Q23807605;Daïet Khatella;7
Q23807617;Sahane el Khebaï;7
Q23807624;Khebtet Oulad Aïssa;7
Q23807631;Daïet el Khechbi;7
Q23807635;Daïet el Khecheb;7
Q23807636;Daïet el Khedem;7
Q23807649;Daïet el Kheïra;7
Q23807656;Mechra el Khelatat;7
Q23807658;Dayet el Kheli;7
Q23807688;Rhedir el Khenafes;7
Q23809079;Daïet el Kesskis;7
Q23809098;Faïd el Khabia;7
Q23809112;Daïet el Khadem;7
Q21860319;Mokgowane Pan;7
Q21860322;Ratshweu Pan;7
Q21860323;Lefhubitsa Pans;7
Q21860324;Commandeer Pans;7
Q21860327;Boswaneope Pan;7
Q21860328;Bofamole Pan;7
Q21860329;Mateane Pan;7
Q21860330;Mosusepenane Pan;7
Q21860331;Mamuiname Pan;7
Q21860332;Magatakwe Pan;7
Q21860333;Kadimotse Pan;7
Q21860336;Sese Pan;7
Q21860338;Segompo Pan;7
Q21860372;Mmamosana Pan;7
Q23814464;El Arich et Tahtania;7
Q21860398;Mpane Pan;7
Q21860321;Ditshwanye Pan;7
Q21860317;Kalekwa Pan;7
Q23809117;Marhder el Khadem;7
Q21860316;Pitsakgolo Pan;7
Q23809122;Daïa Khadra;7
Q23809123;Daïet Khadra;7
Q23809125;Daïet Khadra;7
Q23809126;Daïet el Khadra;7
Q23809127;Daïet el Khadra;7
Q23809128;Dayet el Khadra;7
Q23809312;Daïet Iris;7
Q23809437;Daïet el Kabtane;7
Q21860276;Madiabatho Pans;7
Q21860278;Chiwelo Pan;7
Q21860282;Makubela Pan;7
Q21860284;Konowa Pan;7
Q21860285;Nonwane Pan;7
Q21860300;Chakwele Pans;7
Q21860310;Wadipholo Pan;7
Q23807504;Daïet Khalfallah;7
Q23807497;Daïet Khaled;7
Q23804079;Dayet el Magoura;7
Q23805122;Daïet Lektaa;7
Q23804438;Mader el Makhloufi;7
Q23804442;Daïet Makhoukhia;7
Q23804450;Daïet el Makhzene;7
Q23804476;Chott el Malah;7
Q23805065;Daïet el Lebene;7
Q23805078;Daïet Ledinia;7
Q23805121;Daïet Lektaa;7
Q23805128;Feïdjet Lemhar;7
Q23807115;Koum el Khezine;7
Q23805133;Dayet Lenbach;7
Q23805154;Oued Libirs;7
Q23805180;Daïet el Louha;7
Q23805211;Daïet el Ma;7
Q23805212;Daïet el Ma;7
Q23805213;Daïet el Ma;7
Q23805214;Daïet el Mâ;7
Q23804436;Graret el Makhdeur;7
Q23804407;Oudiane el Maïz;7
Q23804405;Marhder el Maïz;7
Q23804344;Dayet Maïder;7
Q23804085;Sahane Magrane;7
Q23804098;Daïet el Magroun;7
Q23804108;Daïet el Magrounat;7
Q23804138;Daïa Mahadjar;7
Q23804217;El Ma'der el Mahdjib;7
Q23804230;Mahdraga;7
Q23804244;Daïet el Mahfour;7
Q23804247;Daïet el Mahfoura;7
Q23804249;Daïet el Mahfoura;7
Q23804251;Daïet el Mahfoura;7
Q23804253;Mahfour ech Cherguia;7
Q23804255;Mahfour ed Dahrania;7
Q23804256;Mahfour el Oustania;7
Q23804258;Mahfour el Rharbia;7
Q23804263;Marhder el Mahisser;7
Q23805215;Daïet el Ma;7
Q23805216;Doui el Ma;7
Q23805217;Douiyet el Ma;7
Q23806904;Daïet el Khil;7
Q23806919;Daïet el Khodjane;7
Q23806920;Daïet el Kholdjane;7
Q23806935;Daïet el Khoua;7
Q23806946;Daïet Khoubeïbiza;7
Q23806949;Daïet Khouiber;7
Q23806992;Daïet el Kisria;7
Q23807039;Feïdj el Korane;7
Q23807046;Daïet el Korfa;7
Q23807065;Daïet Korjem;7
Q23807072;Haoud el Kouarir;7
Q23807091;Daïet Kouïder Ben Safi;7
Q23807092;Daïet Kouïder Bou er Rba;7
Q23807107;Daïet Koulihoum;7
Q23807109;Mader el Koum;7
Q23807113;Koum el Adame;7
Q23806918;Dayet el Khoder;7
Q23806888;Daïet Khiaber;7
Q23805231;Daïet el Maadna;7
Q23806881;Oued Khettala;7
Q23805236;Daïet el Maalem;7
Q23805245;Maarad;7
Q23805252;Daïet el Maazat;7
Q23805270;Daïet Madena;7
Q23805683;Daïet el Ksouria;7
Q23805684;Daïet el Ksouria;7
Q23805717;Cha'bet el Laham;7
Q23805749;Marhder Lakhder;7
Q23805753;Daïet Lakhoras;7
Q23805758;Daïa Lakta;7
Q23805762;Feïd Lalla;7
Q23805764;Daïet Lalla Alia;7
Q23806580;Daïet el Kouri;7
Q23806608;Daïet el Kraker;7
Q23806623;Daïet Krelif;7
Q23814460;El Ariar;7
Q23814491;El Baïer;7
Q23814485;El Bada;7
Q23934781;Hafor Sueidi;7
Q23934562;Wādī aţ Ţarfāyah;7
Q23934568;Duweir el Tarfiyât;7
Q23934614;Diyûr el Teira;7
Q23934621;Dayr ath Tha‘ālib;7
Q23934656;Dayr aţ Ţifl;7
Q23934709;Ṭuq el Timeir;7
Q23934767;Taiaret Sidi el Mostaf;7
Q23934789;Hafor Tabtub;7
Q23935477;Luch el Gaselaniat;7
Q23934826;Griyrat Tatrart;7
Q23934848;Hofrat Tandawlane;7
Q23934860;Gráret Tenuiguinin;7
Q23934906;Gráret Tirseil;7
Q23935212;Deir el Sirîr;7
Q23935405;Lehraicha;7
Q23935411;Hofrat Lakhbiy;7
Q23934557;Dayr aţ Ţarfāyah;7
Q23934556;Dayr aţ Ţarfāyah;7
Q23934548;Dayr aţ Ţarfā';7
Q23934409;Hofrat Um Morcba;7
Q23932178;Dayr al Wāsi‘;7
Q23932353;Deir el Zamrân;7
Q23932397;Deir Zawa;7
Q23932475;Deir el Zeib;7
Q23932477;Duweir el Zeib;7
Q23932982;Dayr al ‘Uqāb;7
Q23933020;Dayr al Usaywid;7
Q23933056;Wâdî el Khoṭṭa;7
Q23933073;Deir el Wâ‘ir;7
Q23933304;Balatet Umm Halâg;7
Q23933450;Balatet Umm Qiweira;7
Q23933999;Dayr al Ubayyiḑ;7
Q23934095;Dayr Umm ‘Ā'ishah;7
Q23934174;Dayr Umm al Khawābīr;7
Q23934397;Yelia;7
Q23935435;Gráret Lemjaines;7
Q23935478;Luchel Gul;7
Q23938366;Deir Sabra;7
Q23937705;Deir Sha‘la;7
Q23937373;Jaui El Fernán;7
Q23937439;Punta Güera;7
Q23937460;Tayyaret al Hemmir;7
Q23937609;Dayr as Sarīr;7
Q23937655;Balatet el Seif;7
Q23937656;Balâtît el Seif;7
Q23937678;Dayr Shadīdah;7
Q23937733;Dayr ash Sharāb;7
Q23935481;Luch Muinet;7
Q23937759;Hofrat Agüidir;7
Q23937819;Anfara;7
Q23937899;Hofrat al Bel;7
Q23937975;Uad Cara;7
Q23937985;Gréier Chaititat;7
Q23938209;Dayr Rughayyah;7
Q23938264;Dayr ar Rutaymah;7
Q23937315;Emdén Agailás;7
Q23937314;Emdén Agailás;7
Q23937313;Agailás Emdeinat;7
Q23937304;Dait Elmadsia;7
Q23935482;Luch Tatraret;7
Q23935494;Luyet Hamada;7
Q23935495;Luyet Uld Lemrabet;7
Q23935496;Luyet Um Lahia;7
Q23935507;Mahbes Escaiquima;7
Q23935573;Hafor Nasrani;7
