entity;label;popularity
Q1728834;Catacombe dei Cappuccini;22
Q546419;Catacombs of San Sebastiano;18
Q2462868;Catacomb of Priscilla;18
Q2941582;catacombs of Sousse;15
Q18386664;Catacombs of Milos;13
Q3801614;Hypogeum of via Dino Compagni;13
Q33609272;Q33609272;12
Q3663203;St. Paul's Catacombs;11
Q3663206;Catacombs of San Gennaro;11
Q3663201;Salina Catacombs;10
Q3663202;Catacombs of San Gaudioso;9
Q42762841;catacombs of Salakta;8
Q3663197;Praetextatus Catacombs;8
Q3663162;Q3663162;8
Q3663214;Vigna Randanini;7
Q22966285;Q22966285;7
Q3488058;Underground in Jihlava;7
Q3663212;Tal-Mintna Catacombs;7
Q3663194;Q3663194;5
Q3663213;Q3663213;5
Q3663182;Catacombs of Saint Agnes;5
Q15823183;Q15823183;5
Q3663217;Q3663217;4
Q14688481;Indianapolis Catacombs;4
Q12029311;Q12029311;3
Q20755619;Q20755619;3
