entity;label;popularity
Q81591;Great Rift Valley;149
Q643698;Rima Ariadaeus;11
Q23580616;Mangala Fossa;9
Q765523;Olympica Fossae;9
Q971353;Norwegian trench;9
Q2251458;Roer Valley graben;7
Q1572781;Oslo Graben;6
Q12778509;Q12778509;6
Q59160411;Buchberg-Graben N des Stallauer Weihers;6
Q1615793;Q1615793;4
Q3343343;Venlo graben;4
Q13635205;Q13635205;3
Q25619858;Fosa de Daroca;2
Q23835296;Beppu–Shimabara graben;2
Q17009262;Makran Trench;2
Q20614615;Fosa de Jiloca;2
Q20614595;Q20614595;2
Q67015305;Q67015305;2
Q23580553;Sumatra Trench;1
Q25393198;Q25393198;1
Q17153451;Q17153451;1
