entity;label;popularity
Q6904;Alt Empordà;299
Q12752;Gironès;208
Q12600;Maresme;190
Q12793;Osona;190
Q15345;Berguedà;183
Q14303;Vallès Oriental;172
Q12727;Segrià;164
Q12723;Pallars Jussà;163
Q12726;Noguera;163
Q12768;Baix Empordà;161
Q15351;Baix Llobregat;158
Q15352;Anoia;155
Q12720;Alt Urgell;154
Q10930;Ripollès;142
Q15361;Baix Camp;141
Q13948;Vallès Occidental;141
Q10932;Garrotxa;141
Q12787;Cerdanya;140
Q12778;Selva;139
Q15368;Conca de Barberà;137
Q12732;Garrigues;132
Q12734;Solsonès;130
Q15346;Bages;130
Q12729;Urgell;129
Q12733;Segarra;128
Q15365;Alt Camp;126
Q12719;Pallars Sobirà;123
Q15377;Priorat;121
Q15355;Alt Penedès;117
Q15360;Tarragonès;115
Q12728;Pla d'Urgell;110
Q15374;Ribera d'Ebre;107
Q15364;Baix Ebre;106
Q15376;Terra Alta;104
Q15362;Baix Penedès;101
Q15367;Montsià;100
Q15348;Barcelonès;94
Q12762;Pla de l’Estany;93
Q9035550;Moianès;92
Q15354;Garraf;85
Q12704;Alta Ribagorça;81
