entity;label;popularity
Q1444742;Firth of Lorn;33
Q1867298;Loch Shiel;24
Q2369538;Carlingford Lough;21
Q684231;Loch Lochy;20
Q430478;Loch Shin;19
Q943839;Loch Rannoch;18
Q1096259;Clatteringshaws Loch;15
Q1246011;Dornoch Firth;15
Q1867288;Loch of Harray;14
Q1908082;Loch Etive;14
Q952227;Loch Ard;14
Q6664980;Loch Mullardoch;13
Q3676049;Loch Lubnaig;13
Q21003931;Mochrum Loch;12
Q3835988;Loch Ryan;12
Q6665023;Loch Treig;11
Q15242593;Loch of Swannay;11
Q3850249;Loch of Strathbeg;11
Q1377930;Loch Indaal;11
Q1625344;Holy Loch;10
Q1967626;Loch Morlich;10
Q2138660;Loch Achtriochtan;10
Q1444234;Loch Torridon;10
Q944707;Loch Duich;10
Q3257715;Loch an Sgoltaire;10
Q1030654;Campbeltown Loch;10
Q1867253;Loch Fyne;9
Q1630900;Loch Gruinart;9
Q2750704;Loch Goil;9
Q3257708;Loch Nevis;9
Q3257703;Loch Hourn;8
Q24196571;Glenbeg Lough;8
Q2682750;Loch Carron;8
Q2500126;Loch Bracadale;8
Q15242588;Loch of Craiglush;8
Q24643998;Greenan Loch;8
Q6665019;Loch Sween;7
Q4909030;Loch Glendhu;7
Q24196679;Errit Lough;7
Q2373664;Loch Tollaidh;7
Q2770104;Loch Nedd;7
Q2329039;Loch Inver;7
Q6665030;Loch of Huxter;6
Q54869807;Loch Achilty;6
Q18737000;Loch Ardinning;6
Q68776706;Loch of Girlsta;6
Q25172061;Loch Dochard;6
Q5328854;East Loch of Skaw;5
Q3777117;Portmore Lough;4
Q3257691;Q3257691;4
Q65040320;Loch of Drumellie;4
Q70987576;Monk Myre;3
