entity;label;popularity
Q319979;Western Equatoria;1760
Q332095;Western Bahr el Ghazal;1000
Q488519;Eastern Equatoria;790
Q487709;Central Equatoria;675
Q488904;Jonglei State;452
Q487702;Upper Nile;280
Q319965;Unity;191
Q491096;Lakes;158
Q491138;Warrap;128
Q491111;Northern Bahr el Ghazal;126
Q2017655;Greater Upper Nile;12
Q25101079;Bieh State;8
Q25101093;Fangak State;7
Q22119567;Lol State;7
Q23907645;Kapoeta State;6
Q23925441;Gbudwe State;6
Q25101082;Northern Liech State;6
Q25101048;Wau State;6
Q25101077;Boma State;6
Q25101059;Tonj State;6
Q25101092;Fashoda State;5
Q25101091;Southern Liech State;5
Q25101075;Terekeka State;5
Q25101076;Western Lakes State;5
Q23926373;Aweil State;5
Q25101062;Eastern Lakes State;5
Q25101055;Twic;5
Q23926047;Yei River State;5
Q23925447;Amadi State;5
Q23907633;Imatong State;5
Q25550606;Aweil East State;5
Q25101066;Gok State;4
Q25101068;Latjoor State;4
Q25101060;Gogrial State;4
Q23926049;Jubek State;4
Q25101085;Eastern Nile State;4
Q25101090;Ruweng State;4
Q23925448;Maridi State;4
