entity;label;popularity
Q2895;Byelorussian Soviet Socialist Republic;1635
Q170895;Moldavian Soviet Socialist Republic;237
Q173761;Lithuanian Soviet Socialist Republic;224
Q168811;Kazakh Soviet Socialist Republic;208
Q192180;Latvian Soviet Socialist Republic;181
Q484578;Uzbek Soviet Socialist Republic;159
Q199711;Tajik Soviet Socialist Republic;129
Q130276;Kirghiz Soviet Socialist Republic;126
Q199707;Turkmen Soviet Socialist Republic;122
Q186888;Karelo-Finnish Soviet Socialist Republic;60
Q307041;Socialist Soviet Republic of Abkhazia;35
Q1330803;Gorno-Altai Autonomous Soviet Socialist Republic;11
Q4426336;Soviet Socialist Republic;2
