entity;label;popularity
Q175;São Paulo;6225
Q39109;Minas Gerais;4903
Q15499;Paraná;4203
Q40430;Bahia;3708
Q41428;Rio de Janeiro;3529
Q40030;Rio Grande do Sul;3284
Q39517;Pará;2758
Q40123;Ceará;2272
Q41587;Goiás;2149
Q41115;Santa Catarina;2124
Q42824;Mato Grosso;1957
Q42722;Piauí;1731
Q40942;Pernambuco;1553
Q42362;Maranhão;1445
Q38088;Paraíba;1367
Q43319;Mato Grosso do Sul;1334
Q43255;Rio Grande do Norte;1196
Q43233;Espírito Santo;1095
Q43695;Tocantins;1000
Q43235;Rondônia;993
Q42508;Roraima;912
Q40780;Acre;696
Q40885;Alagoas;644
Q43783;Sergipe;413
Q40130;Amapá;406
