entity;label;popularity
Q205068;Arequipa;4419
Q211795;Lima;4250
Q207973;Junín;2974
Q205112;Ayacucho;2762
Q205057;Cusco;2498
Q505220;Huancavelica;2043
Q208183;Piura;2004
Q215221;Huanuco;1978
Q205089;Áncash;1952
Q208185;Apurímac;1603
Q205104;Puno;1433
Q205078;Cajamarca;1239
Q208186;Ica;1163
Q205126;La Libertad;1145
Q207413;Tacna;1088
Q200938;Loreto;954
Q201162;Amazonas;832
Q211208;Pasco;789
Q208182;Moquegua;751
Q210061;Lambayeque;652
Q209597;Tumbes;455
Q207424;Ucayali;408
Q211793;San Martín;312
Q210896;Madre de Dios;217
Q2071352;Goverment regional of Callao;16
