entity;label;popularity
Q1342;Pittsburgh;4550
Q37836;Milwaukee;2648
Q25280;Harrisburg;1929
Q25395;Newark;1708
Q38453;Columbia;747
Q171224;Eugene;563
Q138338;New Brunswick;493
Q320514;Lancaster;480
Q271395;Scranton;465
Q234061;Erie;463
Q43919;Salem;458
Q142811;Allentown;433
Q237896;Reading;402
Q600301;Troy;392
Q462177;White Plains;363
Q748474;Corvallis;261
Q671288;Bend;233
Q81824;Hillsboro;228
Q594697;Washington;184
Q836663;Medford;183
Q490724;Astoria;159
Q734974;Greensburg;154
Q1017948;Butler;140
Q1010225;Meadville;139
Q1088776;Somerville;132
Q143405;Grants Pass;126
Q846146;Klamath Falls;123
Q849596;Oregon City;121
Q846170;Roseburg;112
Q985271;The Dalles;111
Q923815;Hood River;111
Q944507;Pendleton;107
Q388503;Houma;106
Q725594;Ashland;100
Q516817;Albany;96
Q1645049;La Grande;92
Q1002631;Greeneville;90
Q1152219;Baker City;88
Q260619;Portage;88
Q852693;McMinnville;87
Q940349;Chippewa Falls;86
Q824111;Newport;85
Q754338;Elkton;83
Q730938;Ellicott City;82
Q1002641;Rhinelander;80
Q1023544;Baraboo;79
Q1013700;Marinette;77
Q938699;Yorktown;72
Q1975591;Lakeview;72
Q1187817;Lock Haven;71
Q330678;Prineville;70
Q80027;Petersburg;70
Q1006179;Monroe;70
Q165482;Smithfield;70
Q1003724;Menomonie;69
Q1014155;Prairie du Chien;68
Q1023559;Sturgeon Bay;68
Q1703404;Jonesborough;68
Q764687;Tillamook;65
Q1016131;Port Washington;63
Q1003702;Wisconsin Rapids;62
Q533374;Enterprise;61
Q1019389;Hudson;61
Q1569965;Richland Center;60
Q286925;La Plata;59
Q289042;Hayward;59
Q2032769;Coushatta;59
Q575361;Antigo;59
Q6178257;Burns;58
Q1013664;Dodgeville;57
Q1013673;Elkhorn;56
Q630985;Dallas;56
Q1569582;Sparta;53
Q1569794;Waupaca;52
Q1569608;Merrill;52
Q334041;Madras;51
Q1065556;Gold Beach;51
Q1013953;Lancaster;51
Q267144;Black River Falls;50
Q142624;Kewaunee;50
Q531515;Medford;49
Q991454;Coquille;49
Q66815;Clayton;48
Q571376;Heppner;47
Q67796;Ashland;47
Q1650613;St. Helens;47
Q1013670;Shawano;47
Q1569775;Viroqua;46
Q2252119;Condon;46
Q3458928;Vale;46
Q1014161;Chilton;46
Q1569592;Mauston;46
Q2670509;Sparta;44
Q67572;Grove Hill;44
Q405500;Washburn;43
Q1569821;Ladysmith;43
Q373456;Pinedale;42
Q2026010;Louisburg;42
Q754313;Denton;42
Q1569768;Jefferson;41
Q808975;Barron;41
Q754567;Prince Frederick;41
Q1569781;Neillsville;40
Q1003715;Oconto;40
Q2293692;Fossil;39
Q1019532;Markleeville;37
Q2562831;St. Joseph;36
Q2704384;Canyon City;36
Q1013696;Darlington;35
Q931791;Green Lake;34
Q75183;Butler;34
Q593964;Ellsworth;34
Q520588;Wautoma;33
Q1013660;Juneau;33
Q2384490;Moro;33
Q1013478;Friendship;32
Q745972;Battle Mountain;32
Q1569832;Keshena;31
Q68041;Rockford;30
Q961306;Ekalaka;28
Q937981;Bison;28
Q805531;Balsam Lake;28
Q2408990;Kennebec;28
Q599201;Hayti;27
Q891370;Bolivia;27
Q2189383;Mound City;26
Q2400868;Olivet;26
Q2149699;Buffalo;26
Q2671451;Siren;25
Q5460542;Florence (CDP), Wisconsin;24
Q974030;Gann Valley;21
