entity;label;popularity
Q828581;terrace;66
Q4848627;Westergasfabriek;62
Q242839;Campus Martius;49
Q820144;back of a mountain;25
Q28859466;Bad Doberan monastery ground;20
Q17386813;Grave of Baruch Spinoza;12
Q2402171;Slufter;11
Q57352920;Rodter Buchen;11
Q18813175;Q18813175;11
Q57381779;Mausheck-Kolberg;10
Q57381769;Hohe Mark;10
Q17609292;Q17609292;10
Q17609399;Q17609399;10
Q17609422;Q17609422;10
Q18813825;Grote Kerk;10
Q18813841;Q18813841;9
Q19971905;Q19971905;9
Q42431840;Immediate environment of Gasometer n°2;9
Q17609368;Q17609368;9
Q57336386;Galmeitrift Rabotrath;9
Q17609171;Q17609171;9
Q17608737;Q17608737;9
Q17454021;Q17454021;9
Q17450632;Q17450632;9
Q18813715;Q18813715;9
Q17388957;Q17388957;8
Q18813716;Q18813716;8
Q18813840;Q18813840;8
Q17609258;Q17609258;8
Q17454106;Q17454106;8
Q17454022;Q17454022;8
Q17388959;Q17388959;8
Q17388955;Q17388955;8
Q17388893;Q17388893;8
Q17345342;Q17345342;8
Q17388858;Q17388858;8
Q17388863;Q17388863;8
Q17388954;Q17388954;8
Q17388876;Q17388876;8
Q17388884;Q17388884;8
Q17388889;Q17388889;8
Q17388867;Q17388867;8
Q17388904;Q17388904;8
Q17388951;Q17388951;8
Q17388931;Q17388931;8
Q17388927;Q17388927;8
Q17388936;Q17388936;8
Q17388941;Q17388941;8
Q17388947;Q17388947;8
Q17388953;Q17388953;7
Q17388853;Q17388853;7
Q16521997;Q16521997;7
Q17388880;Q17388880;7
Q18286347;Q18286347;6
Q18012358;Q18012358;6
Q33101018;Усадьба Меринга;6
Q12105008;Забалка;6
Q4110554;Вигуровщина;6
Q2942637;Q2942637;6
Q63847847;Q63847847;5
Q64512950;Q64512950;5
Q30324022;organized industrial zone;4
Q33120256;Q33120256;4
Q9283547;Q9283547;4
Q30239150;Q30239150;3
Q14310312;Q14310312;2
