entity;label;popularity
Q2301221;Salonica Vilayet;37
Q1311980;Adrianople Vilayet;34
Q3045696;Vilayet of Algers;31
Q2121602;Monastir Vilayet;31
Q168501;Kosovo Vilayet;29
Q116408;Trebizond Vilayet;27
Q1529261;Vilayet of Tripolitania;26
Q1587075;Bitlis Vilayet;25
Q848372;Bosnia Vilayet;24
Q1550771;Aidin Vilayet;23
Q1345660;Ankara Vilayet;23
Q463889;Archipelago Vilayet;23
Q3928674;Hüdavendigâr Vilayet;23
Q1862462;Adana Vilayet;22
Q2302427;Danube Vilayet;22
Q1493892;Aleppo Vilayet;21
Q1586406;Sivas Vilayet;21
Q6041944;Crete Vilayet;21
Q1162983;Beirut Vilayet;21
Q653394;Scutari Vilayet;21
Q1410367;Konya Vilayet;20
Q3975923;Van Vilayet;20
Q2483490;Istanbul Vilayet;19
Q3558382;Janina Vilayet;19
Q1366246;Erzurum Vilayet;19
Q1356647;Mamuret-ul-Aziz Vilayet;19
Q491842;Diyarbekir Vilayet;19
Q1164593;Kastamonu Vilayet;18
Q1372503;Syria Vilayet;18
Q3558385;Hejaz Vilayet;17
Q1585311;Baghdad Vilayet;17
Q1969497;Mosul Vilayet;16
Q1862138;Basra Vilayet;14
Q784972;Yemen Vilayet;11
Q2578662;Prizren Vilayet;10
Q3382803;Vilayet of Tunis;7
Q2578644;Q2578644;6
Q30749783;Q30749783;6
Q13403404;Herzegovina Vilayet;5
Q18639546;Montenegro Vilayet;2
Q7155940;Pavlo-Kurtik;1
