entity;label;popularity
Q11911;canton of Bern;3593
Q11925;Graubünden;3218
Q11972;Aargau;2674
Q11943;canton of Zürich;2574
Q12771;Canton of Vaud;2383
Q834;canton of Valais;2373
Q12724;Ticino;2224
Q12640;Canton of Fribourg;1661
Q12746;Canton of St. Gallen;1329
Q12713;Thurgau;1321
Q12404;Uri;1060
Q11929;Canton of Solothurn;1026
Q11917;Canton of Geneva;900
Q12697;Canton of Schaffhausen;893
Q12433;Canton of Schwyz;851
Q12121;Canton of Lucerne;846
Q12172;Basel-Stadt;756
Q12146;Basel-Landschaft;749
Q12738;Canton of Neuchâtel;659
Q12755;Canton of Jura;551
Q12079;Appenzell Ausserrhoden;514
Q11922;Glarus;506
Q12573;Obwalden;492
Q12592;Nidwalden;484
Q11933;Canton of Zug;353
Q12094;Appenzell Innerrhoden;264
