entity;label;popularity
Q24476315;Atlantic No. 3 wild well;13
Q5453462;First Oil Well in Western Canada;12
Q6512778;Leduc No. 1;11
Q5305631;Drake Well;9
Q7052640;Norman No. 1 Oil Well;8
Q808515;Barnsdall Main Street Well Site;7
Q18286656;Q18286656;7
Q14708712;Wheeler No. 1 Oil Well;7
Q14708631;Nellie Johnstone No. 1;7
Q14684950;McKenzie Well;7
Q61862639;Prudhoe Bay Oil Field Discovery Well Site;7
Q11083814;Xinjiang first oil well;6
Q14708473;Jackson Barnett No. 11 Oil Well;6
Q7273601;R. E. Hoy No. 1 Oil Well;6
Q17183323;Lester and Haltom No. 1 Well Site;6
Q5453461;First Oil Well in Oklahoma;6
Q10890844;Q10890844;5
Q10935337;Daqing first oil well;5
Q7796247;Thorla-McKee Well;4
Q14708653;Oklahoma City Discovery Well;4
Q5484757;Franek;3
