entity;label;popularity
Q2988142;Halle Gate;305
Q2155935;De Brakke Grond;120
Q1822397;Menin Gate;30
Q63102518;Grimma town gate of Leipzig;28
Q83973;Tiananmen;22
Q21614221;Wignacourt Arch;21
Q947597;Damascus Gate;19
Q19685194;Hompesch Gate;19
Q1367167;Golden Gate;19
Q1484405;Herod's Gate;19
Q26547311;Gates, Wall and Bollards to 89 Weetwood Lane;19
Q129278;Lions' Gate;19
Q17288856;Poort bij Oude Hoogstraat 22, Amsterdam;18
Q30112657;Arbeit macht frei-gate;18
Q17254032;St. Barbara Gasthuis;18
Q1324562;Yumen Pass;18
Q30229526;Lower Gate in Prudnik;17
Q30114710;Arbeit macht frei-gate;17
Q2306560;Spalter Tor;17
Q17253663;Doorway to Elisabeth Gasthuis;17
Q26656069;Front wall, gate piers and gates to 17 North Hill Road;17
Q15882267;Stadtholders Gate;17
Q312812;Jaffa Gate;17
Q2307025;Q2307025;16
Q55762792;Fordingbridge War Memorial Gates;16
Q647228;Edirnekapı, Istanbul;16
Q7059427;Northgate;16
Q33615593;Q33615593;15
Q32043037;Q32043037;15
Q17291990;Q17291990;15
Q17435284;Q17435284;15
Q17604532;Haarendael: gate;15
Q9178743;Q9178743;15
Q5369428;Sakurada-mon;15
Q17195875;Passerspoort;15
Q7593597;St John's Gate;15
Q876120;Charlottenburg Gate;15
Q30101801;Q30101801;15
Q17341912;Q17341912;15
Q30101716;Q30101716;15
Q17308727;Gasthuispoort, Amsterdam;15
Q17335342;Q17335342;14
Q29974327;Q29974327;14
Q17196102;Q17196102;14
Q27082379;Victoria Gate;14
Q26965384;Notre Dame Gate;14
Q30073228;Q30073228;14
Q30101809;Q30101809;14
Q30101795;Q30101795;14
Q17450440;Q17450440;14
Q30100687;Q30100687;14
Q30101788;Szczebrzeska Gate in Zamość;14
Q37179123;Q37179123;14
Q18396428;Alexander Gates (Okhta);14
Q30100835;Q30100835;14
Q30101674;Q30101674;14
Q18889826;Canada Gate;14
Q15873523;Brigittenpoortje;14
Q11722023;Lazaruspoortje;14
Q33400815;Q33400815;14
Q30091857;Q30091857;14
Q30611406;Q30611406;14
Q37161481;Q37161481;14
Q33513682;Kraków Gate in Szydłów;14
Q17343552;gate Lutherse Kerk;14
Q15500157;Grace Gates;14
Q30557053;Q30557053;13
Q32119801;Q32119801;13
Q17527822;Syon Park Entrance Lodges And Gates, London Road;13
Q30246383;Q30246383;13
Q17255029;Q17255029;13
Q30100738;Q30100738;13
Q38048750;Q38048750;13
Q37013905;Q37013905;13
Q30101810;Q30101810;13
Q38140491;Dlouhoveská čp. 68 (Sušice);13
Q7231541;Porte des Bombes;13
Q30071700;Q30071700;13
Q30542218;Q30542218;13
Q5330680;Eastgate and Eastgate Clock;13
Q37012027;Q37012027;13
Q30089561;Q30089561;13
Q5032696;Canning Terrace;13
Q30091550;Q30091550;13
Q36860533;Q36860533;13
Q17530920;Elizabeth Gate;13
Q17440334;Q17440334;13
Q17604307;Q17604307;13
Q30161384;Q30161384;13
Q30161054;Q30161054;13
Q33390604;Q33390604;13
Q33512786;West gate to Camaldolese monastery in Rytwiany;13
Q33512776;East gate to Camaldolese monastery in Rytwiany;13
Q26547509;Lodge House, Gate Piers, Flanking Walls And Railings;13
Q17444464;Q17444464;13
Q33506576;Q33506576;13
Q1256221;New Gate;13
Q61778688;Bell tower;13
Q20011121;Greek's Gate;13
Q17440325;Q17440325;13
Q17415705;Q17415705;13
Q812949;Beamtentor;13
Q30158984;Q30158984;13
Q17419544;Reperatricenklooster (Maastricht);13
Q17429945;Q17429945;13
Q18752661;Teen Darwaza;13
Q204719;Dung Gate;13
Q17445167;Q17445167;13
Q30102805;Q30102805;13
Q38487071;Homestead gate Stoliňská 821;13
Q30102616;Q30102616;13
Q36860157;Q36860157;13
Q30102704;Q30102704;13
Q3399069;Ninove Gate;13
Q38234455;Q38234455;13
Q2369295;Q2369295;13
Q30035365;Q30035365;13
Q42416502;Porte Saint-Roch - Sint-Rochuspoort;13
Q26677837;Memorial Gates outside Church of All Saints;13
Q30103292;Q30103292;13
Q2485524;Sint Elisabethgasthuis;13
Q33315321;Q33315321;13
Q33545520;Q33545520;13
Q30964443;Q30964443;13
Q33314064;Q33314064;13
Q33305038;Q33305038;12
Q33304459;Q33304459;12
Q33258976;Wolin Gate in Kamień Pomorski;12
Q30232344;Q30232344;12
Q33397097;Q33397097;12
Q33315309;Q33315309;12
Q17529724;Great Gateway To Kepier Hospital;12
Q33256017;Q33256017;12
Q17254808;Q17254808;12
Q17529364;Abbey Gate;12
Q17337899;Q17337899;12
Q17452538;Q17452538;12
Q17338674;Q17338674;12
Q17339299;Q17339299;12
Q17449904;Q17449904;12
Q17339911;Q17339911;12
Q17447583;Q17447583;12
Q17340979;Q17340979;12
Q17445460;Q17445460;12
Q17343442;Q17343442;12
Q17343509;Poortje bij Oude Vest 13, Breda;12
Q31097666;North Gate in Frombork;12
Q17345390;Q17345390;12
Q17345411;Q17345411;12
Q31097690;West Gate in Frombork;12
Q17367496;Q17367496;12
Q17444369;Q17444369;12
Q17373935;Q17373935;12
Q17444226;Q17444226;12
Q17397378;Q17397378;12
Q17403593;Q17403593;12
Q17438172;Q17438172;12
Q17338052;Sint Cecilia gasthuis, Leiden;12
Q17456416;Q17456416;12
Q30246070;Q30246070;12
Q31096719;Q31096719;12
Q30536427;Q30536427;12
Q30537616;Q30537616;12
Q33088109;Q33088109;12
Q33088108;Q33088108;12
Q30542213;Q30542213;12
Q33008049;Q33008049;12
Q30553079;Q30553079;12
Q30553093;Q30553093;12
Q30557076;Q30557076;12
Q17527986;Trophy Gates;12
Q30623546;Q30623546;12
Q32119846;Q32119846;12
Q30624685;Mill Gate in Słupsk;12
Q17195846;Q17195846;12
Q17195872;Q17195872;12
Q17527297;Buckingham Palace Forecourt Gate Piers, Gates, Railings And Lamps;12
Q32033790;Q32033790;12
Q30143649;Q30143649;12
Q17319594;Q17319594;12
Q17330428;Q17330428;12
Q31075936;Q31075936;12
Q33413143;Q33413143;12
Q17434288;Q17434288;12
Q66684605;St Mary's Hospital World War II Memorial Gates;12
Q30102685;Q30102685;12
Q23867905;Porta est d'accés a l'antiga Finca Güell;12
Q17647873;Erpingham Gate;12
Q37013887;Q37013887;12
Q37029022;Q37029022;12
Q27083690;Gates And Gatepiers To Albert Gate;12
Q30101737;Q30101737;12
Q37268077;Q37268077;12
Q30100059;Q30100059;12
Q38047646;Q38047646;12
Q30099925;Q30099925;12
Q38047630;Q38047630;12
Q29976562;Q29976562;12
Q17640671;Cook Street Gate;12
Q42416644;Q42416644;12
Q30098183;Q30098183;12
Q4966498;Bridgegate;12
Q2047806;Bighorn Ditch Headgate;12
Q30092122;Q30092122;12
Q30091874;Q30091874;12
Q37806422;Q37806422;12
Q49409525;Soritz 24;12
Q30076342;Q30076342;12
Q5414778;Sluck Gate in Niasviž;12
Q30081363;Q30081363;12
Q30076360;Q30076360;12
Q30077652;Wrocław Gate in Oleśnica;12
Q26660885;The South Gate And Attached Walls And Piers And Wooden Gates;12
Q36865323;Q36865323;12
Q30108242;Mill Gate in Strzelce Krajeńskie;12
