entity;label;popularity
Q2086441;Molenkreek;6
Q2406971;Sint Kruiskreek;6
Q2790315;Voorste Kreek;6
Q18041813;Q18041813;6
Q1850065;Q1850065;5
Q57585586;Hollandersgatkreek;5
Q57585585;Vrouwkenshoekkreek;5
Q57585577;Oudemanskreek;5
Q57585572;Oostpolderkreek;5
Q57585569;Roeselarekreek;5
Q57585520;Blokkreek;5
Q2918429;Q2918429;5
Q2528751;Zwartegatse Kreek;5
Q18088566;Q18088566;4
Q4590937;Q4590937;4
Q2160223;Q2160223;4
Q59202325;Gezusterskreken;4
Q59202326;Grote Geul;4
Q59202331;Kleine Geul;4
Q59202346;Rode Geul;4
