entity;label;popularity
Q129421;University of California, Davis;2346
Q969850;Stony Brook University;1174
Q584451;Bethesda;964
Q107126;Arlington County;936
Q755741;Silver Spring;540
Q173813;Stanford;286
Q995267;Bryn Mawr;243
Q1375280;Reston;222
Q1375761;Fort Belvoir;222
Q963138;McLean;204
Q286148;Manhasset;149
Q755615;Towson;146
Q533317;Wellesley;137
Q753707;Beltsville;132
Q126661;Metairie;121
Q679753;West Point;119
Q318637;Los Alamos;118
Q755844;Potomac;116
Q165613;Darien;115
Q982421;The Woodlands;114
Q984542;Paradise;114
Q926559;Springfield;113
Q868666;Hershey;113
Q1728622;University of California, Merced;110
Q433701;Altadena;108
Q1376559;Stony Brook;99
Q1805243;Alcorn State University;95
Q690991;East Los Angeles;95
Q1020700;Castro Valley;95
Q627970;Kailua;94
Q384692;Bay Shore;94
Q1340908;Kutztown University of Pennsylvania;94
Q988140;Marina del Rey;93
Q1008912;Montecito;92
Q2625116;Middletown;91
Q954079;Massapequa;87
Q747172;Woods Hole;86
Q1399190;Port Washington;85
Q532459;Kailua;85
Q724884;Ashburn;84
Q7991947;Wheaton;84
Q730938;Ellicott City;82
Q755901;Germantown;82
Q753733;Aspen Hill;81
Q755075;Catonsville;80
Q783854;Fort Hood;79
Q979425;Rancho Santa Fe;79
Q996014;Setauket-East Setauket;78
Q1920378;Mendocino;78
Q588881;Līhuʻe;78
Q1375929;Woodbridge;77
Q1012971;Lahaina;76
Q754434;Olney;76
Q328451;Chantilly;75
Q2364878;Middletown;75
Q3056724;Syosset;74
Q1093357;North Middletown;74
Q994379;Sterling;73
Q3474738;Middletown;72
Q3452069;Oceanside;72
Q938699;Yorktown;72
Q1375477;Annandale;71
Q2087831;Wailuku;71
Q1006586;Sun City;71
Q3217563;Lanham;70
Q80027;Petersburg;70
Q1006574;Carmichael;70
Q754078;Willimantic;70
Q1186442;King of Prussia;68
Q988827;Tonopah;67
Q2362234;Valhalla;67
Q1084176;Somerset;67
Q3886817;Suitland;67
Q590879;Fort Leavenworth;66
Q144792;Topanga;65
Q1144537;Bethpage;65
Q1185930;Springfield Township;64
Q981346;Spring;64
Q1022776;Port Charlotte;64
Q754692;Village of Friendship Heights;63
Q5568613;Glenmont;63
Q1318641;Waimea;62
Q2957569;Chappaqua;62
Q3476984;Plainview;61
Q1279784;Fallbrook;61
Q898109;Brandon;60
Q607108;Baldwin;60
Q987262;Virginia City;60
Q3452134;Levittown;60
