entity;label;popularity
Q1004666;Fars Province;8389
Q176081;East Azerbaijan Province;6000
Q165352;Kerman Province;5964
Q1367759;Isfahan Province;5133
Q1131727;Lorestan Province;4521
Q174010;Kermanshah Province;4272
Q939575;Sistan and Baluchestan Province;3949
Q134411;West Azarbaijan Province;3862
Q928828;Gilan Province;3853
Q134386;Kurdistan Province;3800
Q241119;Khuzestan Province;3112
Q134417;Markazi Province;3004
Q308864;Mazandaran Province;2774
Q633659;Hormozgan Province;2773
Q168949;Semnan Province;2386
Q1105893;Qazvin Province;2319
Q134228;Ardabil Province;2306
Q587090;Razavi Khorasan Province;2102
Q590866;Tehran Province;2034
Q170041;Golestan Province;1788
Q146726;Zanjan Province;1760
Q170568;Yazd Province;1571
Q170570;Ilam Province;1452
Q187373;Hamadan Province;1433
Q132945;Bushehr Province;1394
Q180068;Kohgiluyeh and Boyer-Ahmad Province;1269
Q171702;Chaharmahal and Bakhtiari Province;1244
Q131664;Qom Province;795
Q171551;South Khorasan Province;693
Q180075;North Khorasan Province;516
Q392522;Alborz Province;133
Q6178890;Khorasan Province;56
