entity;label;popularity
Q6466860;Labeatis Fossae;11
Q3117304;Nili Fossae;10
Q5147839;Coloe Fossae;10
Q23580616;Mangala Fossa;9
Q3496734;Acheron Fossae;9
Q7530180;Sirenum Fossae;9
Q765523;Olympica Fossae;9
Q24066018;Uranius Fossae;9
Q3980914;Tantalus Fossae;9
Q1054940;Medusae Fossae Formation;9
Q9283689;Hephaestus Fossae;9
Q24065984;Hyblaeus Fossae;8
Q9332624;Sacra Fossae;8
Q24065998;Nilokeras Fossa;8
Q24065980;Gigas Fossae;8
Q24065975;Echus Fossae;8
Q7880917;Ulysses Fossae;8
Q24065986;Idaeus Fossae;8
Q7698255;Tempe Fossae;8
Q24065977;Erythraea Fossa;8
Q24065987;Ismeniae Fossae;8
Q7108722;Oti Fossae;8
Q24065988;Jovis Fossae;8
Q283000;Aganippe Fossa;8
Q24065966;Atrax Fossa;8
Q5127087;Claritas Fossae;8
Q24066004;Pavonis Fossae;8
Q24066005;Pyramus Fossae;8
Q3304109;Medusae Fossae;8
Q3773268;Cerberus Fossae;8
Q24066017;Tyrrhena Fossae;8
Q3893453;Pantheon Fossae;8
Q24065996;Nia Fossae;7
Q24066019;Zephyrus Fossae;7
Q25908835;Zu Fossae;7
Q25908834;Lakhmu Fossae;7
Q25908833;Lakhamu Fossa;7
Q24066015;Tithoniae Fossae;7
Q24065995;Nectaris Fossae;7
Q24066014;Thaumasia Fossae;7
Q24066006;Pyrrhae Fossae;7
Q24065993;Melas Fossae;7
Q24065994;Memnonia Fossae;7
Q24065967;Calydon Fossa;7
Q24066010;Stygis Fossae;7
Q24065964;Albor Fossae;7
Q5063873;Ceraunius Fossae;7
Q5197392;Cyane Fossae;7
Q5368579;Elysium Fossae;7
Q5518069;Galaxias Fossae;7
Q6758985;Mareotis Fossae;7
Q7831656;Tractus Fossae;7
Q10299718;Icaria Fossae;7
Q4742422;Amenthes Fossae;7
Q64409744;Q64409744;6
Q64409764;Q64409764;6
Q62829022;Q62829022;6
Q39670313;Q39670313;6
Q64409767;Q64409767;6
Q39669882;Q39669882;6
Q64409770;Q64409770;6
Q39669321;Q39669321;6
Q24296977;Bellona Fossae;6
Q24066011;Tanais Fossae;6
Q24065963;Alba Fossae;6
Q24066008;Sinai Fossae;6
Q64409772;Q64409772;6
Q24066000;Oceanidum Fossa;6
Q24065981;Gordii Fossae;6
Q24065970;Chalce Fossa;6
Q21849732;Sequana Fossa;6
Q21849731;Hiberus Fossa;6
Q24065978;Fortuna Fossae;6
Q70500204;Q70500204;6
Q24065973;Coracis Fossae;6
Q64767733;Q64767733;6
Q24065999;Noctis Fossae;6
Q24065982;Halex Fossae;6
Q64409762;Q64409762;5
Q24297005;Valkyrie Fossae;5
Q24296998;Nike Fossae;5
Q24297000;Penthesilea Fossa;5
Q24297001;Perunitsa Fossae;5
Q24297002;Rangrid Fossae;5
Q24297003;Saykal Fossae;5
Q24297004;Sigrun Fossae;5
Q24297007;Yuzut-Arkh Fossae;5
Q24297006;Yenkhoboy Fossae;5
Q24297008;Zheztyrnak Fossae;5
Q2268216;Daryabar Fossa;5
Q2267142;Isbanir Fossa;5
Q64729149;Q64729149;5
Q24296994;Namjyalma Fossae;5
Q64729150;Q64729150;5
Q66502313;Q66502313;5
Q24296995;Narundi Fossae;5
Q24296988;Magura Fossae;5
Q24296993;Naijok Fossae;5
Q24296980;Fea Fossae;5
Q7426824;Saturnalia Fossa;5
Q24296965;Aife Fossae;5
Q24296974;Ajina Fossae;5
Q24296975;Albasty Fossae;5
Q24296976;Arianrod Fossae;5
Q24296978;Brynhild Fossae;5
Q24296979;Enyo Fossae;5
Q24296992;Naguchitsa Fossae;5
Q83498946;Q83498946;5
Q24296981;Felesta Fossae;5
Q24296982;Friagabi Fossae;5
Q24296989;Manto Fossae;5
Q24296987;Khosedem Fossae;5
Q24296986;Karra-māhte Fossae;5
Q24296984;Hanekasa Fossae;5
Q24296983;Gulaim Fossae;5
Q24296985;Ilbis Fossae;5
Q25908831;Himella Fossa;4
Q25908832;Petelia Fossae;4
Q19614000;Борозда Самария;4
Q24296991;Minerva Fossae;4
Q5283815;Divalia Fossa;4
Q4492104;Bishangarh Fossae;4
Q4492103;Kaukabán Fossae;4
Q4492102;Anbar Fossae;4
Q4492097;Khorasan Fossa;4
Q4022695;Yenisey Fossa;4
Q3930698;Raz Fossae;4
Q3811221;Jumna Fossae;4
Q25908825;Argiletum Fossae;4
Q25908826;Arpi Fossae;4
Q25908827;Carthage Fossae;4
Q25908824;Nabanna Fossa;4
Q25908838;Lupercalia Fossa;4
Q25908837;Parun Fossa;4
Q25908836;Harahvaiti Fossa;4
Q25908828;Clusium Fossae;4
Q25908829;Fidena Fossae;4
Q25908830;Helorus Fossa;4
Q2501223;Bassorah Fossa;4
Q5888309;Barathron pit;1
