entity;label;popularity
Q3299950;Pljevlja Municipality;179
Q4086488;Bijelo Polje Municipality;158
Q4865016;Nikšić Municipality;137
Q3305250;Podgorica Municipality;133
Q3305075;Old Royal Capital Cetinje;115
Q3741507;Danilovgrad Municipality;98
Q2604068;Bar Municipality;97
Q3303233;Kolašin Municipality;91
Q4853794;Berane Municipality;72
Q3305169;Ulcinj Municipality;65
Q4864476;Plužine Municipality;64
Q3296677;Rožaje Municipality;52
Q2384773;Andrijevica Municipality;48
Q3304454;Žabljak Municipality;46
Q3317366;Herceg Novi Municipality;45
Q13365880;Šavnik Municipality;44
Q12750439;Tuzi Municipality;41
Q15630696;Petnjica Municipality;35
Q4856305;Kotor Municipality;34
Q3739214;Budva Municipality;30
Q3738564;Tivat Municipality;29
Q4859821;Plav Municipality;26
Q3299782;Mojkovac Municipality;16
Q16085370;Gusinje;11
