entity;label;popularity
Q369220;Burgas Province;472
Q2012430;Smolyan Province;405
Q804311;Blagoevgrad Province;402
Q187874;Plovdiv Province;393
Q182809;Haskovo Province;341
Q2012621;Veliko Tarnovo Province;327
Q2012583;Stara Zagora Province;301
Q1007272;Gabrovo Province;293
Q202904;Sofia Province;285
Q1104675;Kardzhali Province;273
Q2012234;Pernik Province;265
Q2012772;Vidin Province;260
Q2012227;Pazardzhik Province;257
Q2012589;Targovishte Province;253
Q184981;Shumen Province;247
Q183487;Varna Province;226
Q2012242;Pleven Province;219
Q2012785;Vratsa Province;212
Q113120;Sliven Province;190
Q2012423;Silistra Province;188
Q220736;Yambol Province;187
Q907395;Dobrich Province;184
Q2790675;Razgrad Province;170
Q1112985;Kyustendil Province;170
Q6587068;Lovech Province;167
Q2012057;Montana Province;162
Q1251933;Ruse Province;155
Q1585725;Sofia City Province;100
