entity;label;popularity
Q2071814;Perry's Victory and International Peace Memorial;35
Q19689883;column of San Teodoro;28
Q7698728;Temple of Human Passions;27
Q19689881;column of San Marco;24
Q21756870;Q21756870;23
Q38144892;Maria column in Třebechovice pod Orebem;22
Q12054811;Q12054811;22
Q21752532;Q21752532;22
Q12035570;Q12035570;22
Q21756697;Q21756697;21
Q38137233;Q38137233;20
Q37012079;Q37012079;19
Q15935721;Q15935721;19
Q11741392;Holy Trinity column;19
Q786001;Bernward Column;18
Q37292250;Q37292250;17
Q41198059;Emergence;16
Q50377833;Q50377833;16
Q65999941;Q65999941;16
Q37150446;Q37150446;16
Q21782638;Q21782638;15
Q16567303;Q16567303;15
Q293530;Q293530;15
Q38092406;Q38092406;15
Q38187447;Q38187447;15
Q58363910;Cocking History Column;15
Q28831959;Q28831959;15
Q37272426;Q37272426;15
Q1394918;Pillar of the Boatmen;15
Q38135842;Q38135842;14
Q38045162;Q38045162;14
Q38041065;Q38041065;14
Q38137062;Q38137062;14
Q22991882;Q22991882;14
Q37820988;Q37820988;14
Q37816639;Q37816639;14
Q37281840;Q37281840;14
Q36862963;Holy Trinity column in Čimelice;14
Q38149286;Q38149286;14
Q38149250;plague column;14
Q10857805;Zderad Column;14
Q2547015;Q2547015;14
Q62565854;Q62565854;14
Q38235012;Q38235012;14
Q38187452;Q38187452;13
Q943347;columns of San Marco and San Teodoro;13
Q65999996;Q65999996;13
Q37288829;Q37288829;13
Q28364749;Q28364749;13
Q37342875;Q37342875;13
Q37467080;Q37467080;13
Q37805745;Q37805745;13
Q62566027;Q62566027;13
Q62565955;Q62565955;13
Q38051183;Vinařský sloup (Prosek);13
Q37990328;Q37990328;13
Q29213638;Q29213638;13
Q38138250;Q38138250;13
Q38229783;Q38229783;13
Q38191178;Q38191178;13
Q38232511;Q38232511;13
Q38232551;Maria column in Masaryk square in Žamberk;13
Q38232564;Q38232564;13
Q38146362;Q38146362;13
Q29164714;Q29164714;13
Q37022088;Q37022088;12
Q38229575;Q38229575;12
Q65999946;Q65999946;12
Q37177041;Q37177041;12
Q37181685;Q37181685;12
Q37007876;Q37007876;12
Q65999935;Q65999935;12
Q37286189;Q37286189;12
Q38091818;Maria column in Rokycany;12
Q65999931;Q65999931;12
Q55865504;Capital with Virgin and Child;12
Q37337589;Q37337589;12
Q38229835;Q38229835;12
Q37458329;Q37458329;12
Q38229840;Q38229840;12
Q38187828;Q38187828;12
Q62565808;Q62565808;12
Q58459335;Q58459335;12
Q38045405;Q38045405;12
Q65999903;Q65999903;12
Q37281622;Q37281622;12
Q2423307;Caja Madrid Obelisk;12
Q17602145;Q17602145;12
Q17605281;Q17605281;12
Q26355076;Decorative column on west side of Kennington Park;12
Q4514832;Chesme Column;12
Q22988125;Q22988125;11
Q17606319;Q17606319;11
Q17606321;Q17606321;11
Q37817749;Q37817749;11
Q65999866;Q65999866;11
Q17440796;Q17440796;11
Q31883946;Q31883946;11
Q26547170;Column At South West End Of Meanwood Park At Ngr 2798 3734;11
Q2984336;Colonnes de César;11
Q37453145;Q37453145;11
Q64816022;Q64816022;11
Q37275968;Q37275968;11
Q37278397;Q37278397;11
Q30243866;Paternoster Square Column;11
Q1243480;Q1243480;10
Q65999869;Q65999869;10
Q65999864;Q65999864;10
Q65999863;Q65999863;10
Q65999861;Q65999861;10
Q26483642;Memorial to Jemima Crewe, Duchess of Kent;10
Q38040725;Q38040725;10
Q15948434;Q15948434;10
Q65999953;Q65999953;10
Q17607847;Q17607847;10
Q22999283;Q22999283;10
Q22986046;Q22986046;10
Q22979487;Colonne de Torfou;10
Q38049747;Q38049747;10
Q21762763;Q21762763;10
Q66566162;Q66566162;10
Q29213364;Q29213364;9
Q26547169;Column At North East End Of Meanwood Park At Ngr 2789 3758;9
Q3015690;Dancers of Delphi;9
Q38090641;Q38090641;9
Q38233493;Q38233493;9
Q29213367;Q29213367;9
Q22951427;Q22951427;9
Q29213517;Q29213517;9
Q29213631;Q29213631;9
Q29150776;Q29150776;9
Q22997965;Q22997965;9
Q37322811;Q37322811;9
Q56247168;Two stone pillars;9
Q2984331;Colonne solaire du Balayn;9
Q65999916;Q65999916;9
Q65999918;Q65999918;9
Q65999919;Q65999919;9
Q65999922;Q65999922;9
Q2984317;Colonne de la duchesse d'Angoulême;9
Q2984300;Q2984300;9
Q17526998;The Grenville Column;9
Q1272940;Temple of Apollo in Riez;9
Q35990037;Q35990037;9
Q60334994;Q60334994;8
Q22964517;Q22964517;8
Q17986855;Mallesvarasvami temple inscribed pillar and slab;8
Q17526994;Lord Cobhams Column;8
Q29243307;Q29243307;8
Q17351177;Inscribed marble pillar at Ipuru;8
Q30712127;Q30712127;8
Q66347923;Colonna della Madonna dello Stellario;8
Q17674421;Gritstone pillar with three cup marks in the north pavement of the A65 at Horsforth, 440m south east of the roundabout at Low Fold;7
Q29252283;Q29252283;7
Q17986834;pillars in the ruined mandapam in Jammidoddi;7
Q29235595;Q29235595;7
Q29235596;Q29235596;7
Q29235597;Q29235597;7
Q29235598;Q29235598;7
Q29235599;Q29235599;7
Q29235600;Q29235600;7
Q17986857;Kiratharjuna Pillar;7
Q19677286;Deorbija Sati pillars;7
Q29284592;Q29284592;7
Q30134515;Q30134515;7
Q22810225;monument of Prusias II;7
Q29309810;Q29309810;7
Q29262423;Q29262423;7
Q29262425;Q29262425;7
Q22961843;colonne Blanchard;7
Q29375236;Q29375236;7
Q29375004;Q29375004;7
Q22968369;Q22968369;7
Q29335927;Q29335927;7
Q29335203;Q29335203;7
Q29273656;Q29273656;7
Q29211772;Q29211772;7
Q29111335;Q29111335;7
Q29161605;Q29161605;7
Q24971154;Devil's Column;7
Q64870565;Q64870565;7
Q29207961;Q29207961;7
Q29191278;Q29191278;7
Q66050027;Q66050027;7
Q56085139;Holy Column of Our Lady of Pillar;7
Q52162388;Q52162388;7
Q29161615;Q29161615;7
Q46131394;Sant'Ambrogio;7
Q83468344;Q83468344;7
Q64816027;Q64816027;7
Q64815393;Q64815393;7
Q29164555;Q29164555;7
Q66106627;Q66106627;7
Q29305011;Q29305011;7
Q29162023;Q29162023;7
Q29232283;Q29232283;7
Q29232484;Q29232484;7
Q29293909;Q29293909;7
Q29374743;Q29374743;6
Q29123491;Q29123491;6
Q29331102;Q29331102;6
Q29134595;Q29134595;6
Q29127187;Q29127187;6
Q29377281;Q29377281;6
Q29139637;Q29139637;6
Q29377935;Q29377935;6
Q29140144;Q29140144;6
Q26585839;Three Columns Adjoining The Southern Corner Of Number 14 (Nantyr);6
Q16006209;Q16006209;6
Q22961847;Q22961847;6
Q66053726;Q66053726;6
Q66056862;Q66056862;6
Q66106004;Q66106004;6
Q322424;Q322424;6
Q66219976;Q66219976;6
Q78787857;Q78787857;6
Q66221528;Q66221528;6
Q66225641;Q66225641;6
Q78781121;Q78781121;6
Q66564689;Q66564689;6
Q77894229;Q77894229;6
Q66565787;Q66565787;6
Q66565803;Q66565803;6
Q72741943;Q72741943;6
Q72741690;Q72741690;6
Q72738484;Q72738484;6
Q66055662;Q66055662;6
Q66051141;Q66051141;6
Q22330285;Zwei Friedenssäulen;6
Q64816326;Q64816326;6
Q29145603;Q29145603;6
Q29328906;Q29328906;6
Q42759894;Q42759894;6
Q58861120;Q58861120;6
Q60855807;Marian column in Prudnik;6
Q3683523;Q3683523;6
Q64815679;Q64815679;6
Q64815718;Q64815718;6
Q64815767;Q64815767;6
Q64815874;Q64815874;6
Q64815915;Q64815915;6
Q64815917;Q64815917;6
Q64815918;Q64815918;6
Q64816264;Q64816264;6
Q64816288;Q64816288;6
Q29330730;Q29330730;6
Q29145602;Q29145602;6
Q29230269;Q29230269;6
Q29230156;Q29230156;6
Q29158785;Q29158785;6
Q29161579;Q29161579;6
Q29230647;Q29230647;6
Q29161500;Q29161500;6
Q29230649;Q29230649;6
Q29288116;Q29288116;6
Q29230650;Q29230650;6
Q29164556;Q29164556;6
Q29230659;Q29230659;6
Q29164557;Q29164557;6
