entity;label;popularity
Q4012854;Olympic Village, Munich;15
Q2022853;Olympic Village;11
Q2022857;Olympic Village (Moscow);11
Q2022844;East Village, London;10
Q2022842;Olympisches Dorf (Innsbruck);9
Q2022848;Olympic Village, Berlin;9
Q2022883;2010 Olympic Village;8
Q23019542;Youth Olympic Village;8
Q1536244;Beijing Olympic Village;7
Q25997916;Rio 2016 Olympic Village;7
Q3559032;Olympic Village;6
Q83277005;Olympic Village Tokyo;5
Q1293951;Олимпийская деревня;4
Q2022858;Q2022858;4
Q2022860;Q2022860;4
