entity;label;popularity
Q2914718;Aksay;20
Q4174336;Ekateringofka;19
Q4310518;Mertvy Donets;17
Q18155158;North Portland Harbor;11
Q4123830;Воложка (верхняя протока Волги);10
Q48516844;Широкая;9
Q4446692;Susat;9
Q37962260;Protoka Vylposl;9
Q4366519;Повел;9
Q4065114;Yerik Angelinskiy;9
Q13204531;Protoka Staraya Kama;8
Q4251240;Кюнююй;8
Q64015167;Langepas;8
Q32237512;Arna;7
Q38060000;Protoka Pokhodskaya Kolyma;7
Q50400343;Ozero River;7
Q38060014;Chukoch’ya Protoka;7
Q78793608;Q78793608;6
Q28778466;Назранка;6
Q22704131;Харбейская протока;6
Q35294387;Protok Kok-Dar'ya;5
Q35469173;Malaya Arna;5
Q4439817;Старая Цна;5
Q56152654;Старик (рукав Днепра);5
Q23954733;Протока Рудановского;5
Q61873301;Kayukovskaya;4
Q2030781;Sincfal;4
Q28114226;Гедуко;4
Q27909229;Батарейная;4
Q38060034;Каменная (протока, устье Колымы);3
Q24083297;Danube in Tulcea;2
