entity;label;popularity
Q41799235;Kvarteret Berget;63
Q73516192;Q73516192;53
Q41864714;Kvarteret Sankta Maria;40
Q1355001;Uspenski Cathedral;38
Q697527;Gasometer;34
Q41865015;Kvarteret Östermur;30
Q41864983;Kvarteret Vinkeln;29
Q41864692;Kvarteret Sankt Olof;29
Q73516444;Q73516444;28
Q41864597;Kvarteret Remmaren;26
Q41799242;Kvarteret Borgen;26
Q41864893;Kvarteret Södertull;25
Q41864726;Kvarteret Skansen;25
Q41799236;Kvarteret Biskopen;25
Q41799517;Kvarteret Fregatten;24
Q1394612;Kaartin kasarmi;24
Q41798722;Kvarteret Apoteket;24
Q73515878;Q73515878;24
Q3068506;Mikael Agricola Church;23
Q41864664;Kvarteret Sankt Klemens;23
Q41864676;Kvarteret Sankt Michael;23
Q1240336;Pallasseum;23
Q41864685;Kvarteret Sankt Nikolaus;20
Q41799177;Kvarteret Backen;19
Q18621190;La Samaritiaine, store 2;18
Q41865009;Kvarteret Väpnaren;18
Q41864821;Kvarteret Specksrum;18
Q41806637;Kvarteret Kruset;18
Q41806661;Kvarteret Muren;18
Q41864898;Kvarteret Tjärkoket;18
Q41864704;Kvarteret Sankta Gertrud;18
Q66963704;Q66963704;17
Q7169029;Perkins Addition;17
Q41799516;Kvarteret Flora;17
Q18621205;La Samaritaine, store 3;17
Q41864554;Kvarteret Palissaden;17
Q41799248;Kvarteret Bägaren;17
Q41864948;Kvarteret Tunnbindaren;17
Q41699647;Kvarteret Novisen;17
Q41806630;Kvarteret Klinten;16
Q41799514;Kvarteret Fiskaren;16
Q41799241;Kvarteret Bommen;16
Q41864903;Kvarteret Tornet;15
Q3593614;Îlot de la Reine Blanche;15
Q1876770;Q1876770;15
Q41864628;Kvarteret Ringaren;15
Q41798720;Kvarteret Ankaret;15
Q41799073;Kvarteret Atterdag;15
Q41864917;Kvarteret Trankoket;15
Q41799515;Kvarteret Flintan;15
Q41806651;Kvarteret Låset;15
Q41864575;Kvarteret Porten;14
Q41799522;Kvarteret Gråbrodern;14
Q41864592;Kvarteret Priorn;14
Q18621202;La Samaritiaine, store 1;14
Q41864766;Kvarteret Skölden;14
Q41799244;Kvarteret Burmeister;14
Q11851965;Antelopen;14
Q8078647;Îlot-Trafalgar-Gleneagles;14
Q41799523;Kvarteret Hammaren;13
Q41806626;Kvarteret Kastalen;13
Q41799251;Kvarteret Börsen;13
Q41799245;Kvarteret Bågen;13
Q41806640;Kvarteret Kräklan;13
Q73516364;Q73516364;13
Q41806666;Kvarteret Norrbacke;13
Q28379870;Kvarteret Skutan;13
Q140498;Zaha Hadid Haus;13
