entity;label;popularity
Q867869;Lac Region;639
Q175706;Guéra Region;537
Q860813;Wadi Fira Region;395
Q180414;Batha Region;285
Q385584;Salamat Region;193
Q16632172;Ennedi-Ouest;186
Q167514;Logone Oriental Region;182
Q737711;Tibesti Region;176
Q1042437;Hadjer-Lamis;174
Q1139666;Borkou;155
Q841338;Ouaddaï Region;147
Q843975;Chari-Baguirmi Region;141
Q849841;Kanem Region;122
Q177799;Moyen-Chari Region;117
Q867856;Tandjilé Region;92
Q1149611;Sila Region;90
Q911421;Mayo-Kebbi Est Region;83
Q910393;Mayo-Kebbi Ouest Region;80
Q597410;Mandoul Region;65
Q16632169;Ennedi-Est;63
Q305257;Logone Occidental Region;61
Q1050621;Bahr el Gazel;40
Q748093;Ennedi Region;30
Q893861;Borkou-Ennedi-Tibesti Region;11
