entity;label;popularity
Q4120832;Königsberg;2173
Q59254;Fleury-devant-Douaumont;69
Q176878;Adler Microdistrict;67
Q950248;Kangerluarsoruseq;53
Q474363;Beaumont-en-Verdunois;52
Q773204;Valaškovce;50
Q458720;Bezonvaux;50
Q633275;Cumières-le-Mort-Homme;50
Q681869;Haumont-près-Samogneux;48
Q2413665;Q2413665;45
Q1714424;Roxburgh;44
Q848509;Lachish;35
Q1361580;Viroconium Cornoviorum;30
Q3135151;Čestevo;30
Q11775346;Stražišče;27
Q2596958;Kasciukoŭka;26
Q4406901;Samatevičy;26
Q11710682;Khatyn;26
Q2578764;Zlatopol;25
Q2368597;Korcheva;24
Q1422898;León Viejo;23
Q340747;Achziv;23
Q2991136;Ruba;21
Q4215740;Karpilaŭka;19
Q3918061;Zdzitava;19
Q288272;Perthes-lès-Hurlus;19
Q1882277;Akkerwoude;19
Q2414209;Tahure;19
Q507251;Mariana;19
Q2579602;Mieračoŭščyna;19
Q7861533;Tyritake;18
Q1068374;Chaul;18
Q3324296;Moronvilliers;17
Q3143412;Hurlus;17
Q17043621;Kuĺšyčy;17
Q12299806;Q12299806;17
Q4247318;Кунцево;17
Q4973565;Перово;16
Q3224512;Le Mesnil-lès-Hurlus;16
Q1074347;Chimgi-Tura;16
Q28974166;Q28974166;16
Q18563015;Kandija;16
Q4074598;Babčyn;16
Q21590821;Rasava;15
Q3423670;Regniéville;15
Q643354;Nitriansky Hrádok;15
Q2134733;Dobja Vas;15
Q4094691;Baroniki;15
Q6494419;Zornaja;15
Q2893206;Beaulne-et-Chivy;15
Q3433050;Ripont;15
Q4495489;Khankala;15
Q20676164;Alios;15
Q1247214;Soba;15
Q4441076;Stary Krupiec;14
Q3430854;Moarrewâld;14
Q2723388;Dantumawoude;14
Q19301989;Golemo Mramorani;14
Q20188963;Abali;14
Q3918575;Staryja Hramykі;14
Q4208304;Kazimiraŭka, Mahilioŭ;14
Q2072392;Haradzišča;14
Q5101270;Chinquapin;14
Q4098478;Bujničy;14
Q4431052;Spiaryžža;14
Q6439865;Krywka;13
Q10975731;Кангалассы;13
Q6532636;Sadowshchyna;13
Q22079388;Courtecon;13
Q22079376;Ailles;13
Q4078141;Bardzina;13
Q4085011;Bierlaž;13
Q12274004;Q12274004;13
Q4286435;Маяцкое городище;13
Q12284278;Kukuričani;13
Q20453430;Barsuki;13
Q16656266;İske Qazan museum-preserve;13
Q2502202;Novyja Chrakavičy;13
Q4067477;Antonaŭka;13
Q426957;Yerba Buena, California;13
Q4416913;Siarhiejeŭka;13
Q5191708;Jasiel, Podkarpackie Voivodeship;13
Q43096345;Ancient Draskhanakert;13
Q4395689;Родень;13
Q1425179;Ganei Tal;13
Q1913335;Košaki;13
Q4393983;Rečkі;13
Q4455523;Cierabuliny;13
Q16648113;Jalienaŭka;12
Q39368491;Bachań;12
Q3453936;Ryžkavičy;12
Q12287284;Q12287284;12
Q4277857;Malinaŭka;12
Q20677873;Dudzičy;12
Q18752647;Kožuch;12
