entity;label;popularity
Q24064491;Ismenius Cavus;8
Q24064496;Oxus Cavus;8
Q24064495;Ophir Cavus;8
Q24064492;Juventae Cavi;8
Q24064489;Hydrae Cavus;8
Q24064488;Hadriacus Cavi;8
Q24064483;Avernus Cavi;8
Q24290074;Hiddekel Cavus;8
Q24064497;Peraea Cavus;7
Q24064480;Amenthes Cavi;7
Q24064487;Ganges Cavus;6
Q24064499;Sisyphi Cavi;6
Q24064498;Scandia Cavi;6
Q24064494;Olympia Cavi;6
Q24064493;Octantis Cavi;6
Q24064490;Hyperborei Cavi;6
Q24064484;Boreum Cavus;6
Q24064486;Cavi Angusti;6
Q24064482;Ausonia Cavus;6
Q24064481;Argyre Cavi;6
Q43016775;Q43016775;6
Q43016785;Q43016785;6
Q3844581;Mangwe Cavus;6
Q43016793;Q43016793;6
Q43016803;Q43016803;6
Q43016819;Q43016819;6
Q43016828;Dalu Cavus;6
Q24064500;Tenuis Cavus;6
Q39650555;Q39650555;5
Q47522379;Q47522379;5
Q54666024;Q54666024;5
Q64374250;Q64374250;5
Q3639292;Q3639292;4
Q4003003;Ukupanio Cavus;4
Q3843416;Mah Cavus;4
Q3817328;Q3817328;4
Q3813257;Q3813257;4
Q3785793;Q3785793;4
Q3784482;Q3784482;4
Q3700855;Q3700855;4
Q3620581;Q3620581;4
Q21281257;Quidlivun Cavus;3
