entity;label;popularity
Q2742271;Royal Boch;420
Q462362;Wiener Neustädter Lokomotivfabrik;131
Q2562433;Volgograd Tractor Factory;114
Q477493;Lokomotivfabrik Floridsdorf;109
Q653307;Manufacture nationale de Sèvres;99
Q25657;MÁVAG;89
Q11395932;The Hakodate Dock;78
Q23809791;Fábrica de blondas y encajes Castells;73
Q8963165;Museu de Ceràmica 'La Rajoleta';56
Q217447;Verla;55
Q9257569;Бумажные мануфактуры И. К. Познанского в Лодзи;51
Q704574;Kyiv Arsenal;43
Q3287029;Manufacture d'armes de Saint-Étienne;42
Q14942659;Verkadefabriek;41
Q59186;Walter Aircraft Engines;40
Q23928366;Q23928366;40
Q69327111;Lubrizol factory in Rouen;39
Q261015;Yaroslavl Motor Plant;38
Q9386234;Norblin Factory in Warsaw;38
Q18775049;Q18775049;34
Q917515;Kambarka Engineering Works;34
Q1553328;Lyudinovsky Locomotive Plant;32
Q491344;Rote Fabrik;32
Q56400917;Excelsior;31
Q27133147;Q27133147;29
Q83437773;Gobelins Manufactory;29
Q787879;Industriewerke Ludwigsfelde;29
Q4318659;Nizhny Novgorod Machine-building Plant;29
Q9081343;Tabakalera;28
Q41626832;Q41626832;27
Q33100642;La Raffinerie;27
Q25056785;F.A. Brockhaus AG;26
Q2734911;Rogers Locomotive and Machine Works;26
Q685476;Fagus Factory;25
Q882820;Blaafarveværket;25
Q512953;Yenidze;25
Q48681940;Novolipetsk Steel Plant;24
Q4417975;Sestroretsk arsenal;24
Q17098552;Pafawag;24
Q14626972;ECI Cultuurfabriek;23
Q1721037;Café HAG;23
Q1540121;Moscow Metallurgical Plant;23
Q4460091;Togliattikauchuk;23
Q34886728;Понинковская картонно-бумажная фабрика;23
Q2039118;Witte Dame;22
Q2256547;Swiss Nail Factory;22
Q227325;Zsolnay;22
Q10658204;Q10658204;22
Q2554868;DB Werk Oberbaustoffe Witten;22
Q81003;Concept2;22
Q19910526;Ostankinsky dairy combine;22
Q185835;Erma Werke;21
Q18662229;Tammer Factories;21
Q7705509;Tesla Factory;21
Q277380;Blüthner;21
Q1791672;Kulturfabrik Moabit;21
Q1657145;Iggesunds Bruk;21
Q27675874;Central Lechera Clesa;20
Q84414346;Teknika;20
Q3860226;Molini Marzoli Massari;20
Q10260557;Cordoaria Nacional;20
Q494166;Fischer Brewery;20
Q2044998;Het Slaakhuis;20
Q47170259;Cal Balsach;20
Q5673185;Fábrica de Tabacos;19
Q48975838;Волчанский агрегатный завод;19
Q1241057;Donawitz steelworks;19
Q61443004;Koninklijke Nederlandsche Edelmetaal Bedrijven Van Kempen Begeer & Vos N.V.;19
Q52836353;Gal Factory;19
Q56191944;Hungerit;19
Q18162939;University Technical College Norfolk;19
Q10512903;Göteborgs Remfabrik – Textile Heritage Centre;19
Q7722614;The Chocolate Works;19
